id,created_at,closed_at,state,comments,title
1254,2020-08-29 15:37:58.000000000,1970-01-01 00:00:00.000000001,open,1,"Opening CPU sample in Perfview show multiple ""processes""  for the same PID"
1253,2020-08-24 16:01:56.000000000,2020-08-25 17:36:16.000000000,closed,2,"ActivityId in ""Microsoft-Diagnostics-DiagnosticSource"" from real time session"
1252,2020-08-21 22:50:57.000000000,2020-08-21 22:57:54.000000000,closed,0,Update to TraceEvent SupportFiles 1.0.19
1251,2020-08-21 06:00:30.000000000,1970-01-01 00:00:00.000000001,open,0,TraceEvent symbols missing from MSDL and not pointing to public sources
1250,2020-08-20 21:40:07.000000000,1970-01-01 00:00:00.000000001,open,2,Decoding traces produced by generational aware analysis.
1249,2020-08-20 16:51:04.000000000,2020-08-28 08:23:01.000000000,closed,1,Fixed misspellings in the Kernel FileIO parser
1248,2020-08-18 00:46:35.000000000,2020-08-18 08:07:00.000000000,closed,0,Increment the PerfView and TraceEvent Version Numbers
1247,2020-08-16 07:28:39.000000000,2020-08-18 08:38:38.000000000,closed,0,Update package deps & fix a bug with CAP files
1246,2020-08-15 11:34:42.000000000,2020-08-17 23:29:40.000000000,closed,0,Extensibility for Automated Analysis Data Sources
1245,2020-08-14 19:16:14.000000000,2020-08-17 10:35:02.000000000,closed,4,Perfview could not set CPU sample time inside a container
1244,2020-08-14 03:33:26.000000000,2020-08-14 04:24:27.000000000,closed,0,Handle More Corner Case Process Names in Linux Traces
1243,2020-08-06 12:17:03.000000000,1970-01-01 00:00:00.000000001,open,1,Deadlink in Documentation
1242,2020-08-06 07:10:38.000000000,2020-08-06 07:17:24.000000000,closed,0,Fix InternalUser Check
1241,2020-08-06 04:47:27.000000000,2020-08-06 05:01:15.000000000,closed,0,Re-enable experimental features for signed builds
1240,2020-08-05 21:57:45.000000000,2020-08-06 22:18:01.000000000,closed,2,Which versions of .NetCore does PerfView work with?
1239,2020-08-05 06:09:19.000000000,1970-01-01 00:00:00.000000001,open,1,Ignore errors instantiating symbol checksum algorithm.
1238,2020-07-30 22:10:46.000000000,2020-08-06 06:44:53.000000000,closed,0,Bump elliptic from 6.5.2 to 6.5.3 in /src/PerfViewJS/spa
1237,2020-07-29 04:35:18.000000000,1970-01-01 00:00:00.000000001,open,0,Fix .NET 4.0 Trace Tests
1236,2020-07-29 04:33:48.000000000,2020-07-29 05:34:50.000000000,closed,0,Fix Broken ETW Tests
1235,2020-07-27 23:17:46.000000000,2020-07-29 06:00:43.000000000,closed,2,Update Microsoft.Diagnostics.Tracing.TraceEvent.SupportFiles NuGet Package
1234,2020-07-26 09:20:30.000000000,2020-07-30 22:07:10.000000000,closed,2,Update dependencies
1233,2020-07-24 10:15:54.000000000,2020-07-29 06:00:16.000000000,closed,2,Switch to Platform Toolset v142
1232,2020-07-21 00:56:57.000000000,2020-08-22 03:53:07.000000000,closed,3,Runtime Loader advanced event view
1231,2020-07-18 23:42:00.000000000,2020-07-30 22:08:37.000000000,closed,1,Bump lodash from 4.17.15 to 4.17.19 in /src/PerfViewJS/spa
1230,2020-07-14 08:23:07.000000000,2020-07-14 21:49:24.000000000,closed,0,"Fix /NetCapture When DataFile Does Not End With "".etl"""
1229,2020-07-07 05:14:08.000000000,1970-01-01 00:00:00.000000001,open,0,Fix for SymbolReader's Age field rendering not following SSQP Key Conventions
1228,2020-07-02 23:39:22.000000000,2020-07-03 02:29:04.000000000,closed,0,Consume Automated Analysis Rules DLL from NuGet
1227,2020-07-02 03:24:15.000000000,2020-07-02 22:05:49.000000000,closed,0,Perfcollect Support for Alpine Linux
1226,2020-07-02 03:00:04.000000000,2020-07-07 00:45:33.000000000,closed,1,Fix the condemned reason table construction logic
1225,2020-07-01 13:14:03.000000000,2020-07-01 22:18:28.000000000,closed,0,Fix PerfViewJS link
1224,2020-07-01 05:56:27.000000000,2020-07-01 22:44:43.000000000,closed,0,Upgrade Source Link packages
1223,2020-07-01 05:49:21.000000000,2020-07-01 22:45:26.000000000,closed,0,Upgrade JS Libraries
