id,created_at,closed_at,merged_at,state,merged
1,2015-04-02 22:03:10.000000000,2015-04-04 03:07:02.000000000,2015-04-04 03:07:02.000000000,closed,True
2,2015-04-08 04:46:37.000000000,2015-04-08 18:55:25.000000000,2015-04-08 18:55:25.000000000,closed,True
3,2015-04-11 01:56:35.000000000,2015-04-28 22:04:03.000000000,1970-01-01 00:00:00.000000001,closed,False
4,2015-04-28 22:05:01.000000000,2015-04-30 22:20:28.000000000,2015-04-30 22:20:28.000000000,closed,True
5,2015-05-02 02:17:56.000000000,2015-05-02 02:24:53.000000000,2015-05-02 02:24:53.000000000,closed,True
6,2015-05-02 04:02:27.000000000,2015-05-02 04:03:14.000000000,2015-05-02 04:03:14.000000000,closed,True
7,2015-05-07 22:08:11.000000000,2015-05-07 22:14:16.000000000,2015-05-07 22:14:16.000000000,closed,True
8,2015-06-11 00:37:35.000000000,2015-06-17 22:05:00.000000000,2015-06-17 22:05:00.000000000,closed,True
9,2015-06-22 09:12:41.000000000,2015-06-22 22:52:38.000000000,2015-06-22 22:52:38.000000000,closed,True
10,2015-06-23 03:29:54.000000000,2015-06-23 03:30:09.000000000,2015-06-23 03:30:09.000000000,closed,True
11,2015-08-04 08:47:38.000000000,2015-08-04 20:06:26.000000000,2015-08-04 20:06:26.000000000,closed,True
12,2015-10-14 01:05:49.000000000,2015-10-15 03:35:42.000000000,2015-10-15 03:35:42.000000000,closed,True
13,2015-10-15 03:27:15.000000000,2015-10-15 03:34:39.000000000,2015-10-15 03:34:39.000000000,closed,True
14,2015-10-20 01:26:44.000000000,2015-11-11 20:57:54.000000000,2015-11-11 20:57:54.000000000,closed,True
15,2015-10-22 21:46:46.000000000,2015-10-23 03:23:56.000000000,2015-10-23 03:23:56.000000000,closed,True
16,2015-11-09 23:14:11.000000000,2015-11-13 02:34:16.000000000,2015-11-13 02:34:16.000000000,closed,True
17,2015-11-11 10:21:48.000000000,2015-11-13 02:33:33.000000000,2015-11-13 02:33:33.000000000,closed,True
18,2015-11-16 18:10:51.000000000,2015-12-23 06:02:01.000000000,2015-12-23 06:02:01.000000000,closed,True
19,2015-11-17 03:58:19.000000000,2015-11-19 22:45:09.000000000,2015-11-19 22:45:09.000000000,closed,True
20,2015-12-23 01:46:09.000000000,2015-12-23 01:48:23.000000000,1970-01-01 00:00:00.000000001,closed,False
21,2015-12-23 02:01:22.000000000,2015-12-23 06:10:16.000000000,2015-12-23 06:10:16.000000000,closed,True
22,2015-12-28 23:22:34.000000000,2015-12-29 00:47:09.000000000,2015-12-29 00:47:09.000000000,closed,True
23,2016-01-06 01:15:13.000000000,2016-01-06 05:09:43.000000000,2016-01-06 05:09:43.000000000,closed,True
24,2016-01-14 04:28:04.000000000,2016-01-26 23:48:07.000000000,1970-01-01 00:00:00.000000001,closed,False
25,2016-01-17 19:42:51.000000000,2016-01-19 00:23:56.000000000,2016-01-19 00:23:56.000000000,closed,True
26,2016-01-26 23:50:22.000000000,2016-02-04 23:56:57.000000000,2016-02-04 23:56:57.000000000,closed,True
27,2016-01-30 03:18:42.000000000,2016-02-03 03:48:39.000000000,1970-01-01 00:00:00.000000001,closed,False
28,2016-02-03 04:03:56.000000000,2016-02-04 23:56:56.000000000,2016-02-04 23:56:56.000000000,closed,True
