id,created_at,closed_at,state,comments,title
505,2020-08-22 21:52:27.000000000,1970-01-01 00:00:00.000000001,open,9,Feature request: emoji support
504,2020-08-20 02:01:33.000000000,1970-01-01 00:00:00.000000001,open,3,"Headless mode not working in Macos Terminal : ""/dev/tty/ (Device not configured)"""
503,2020-08-11 09:18:09.000000000,1970-01-01 00:00:00.000000001,open,0,JNA 5.6.0
502,2020-08-03 23:02:09.000000000,2020-08-10 13:02:17.000000000,closed,2,created SplitPanel and SplitPanelTest
501,2020-07-25 12:12:58.000000000,2020-08-02 16:42:33.000000000,closed,3,created ImageComponent
500,2020-07-20 16:51:00.000000000,2020-08-02 16:40:32.000000000,closed,2,DefaultTableRenderer not handling zero rows properly when calculating preferred size
499,2020-06-29 15:37:47.000000000,1970-01-01 00:00:00.000000001,open,2,Use DefaultTerminalFactory with GraalVM
498,2020-06-28 22:16:53.000000000,2020-07-25 08:42:48.000000000,closed,7,some base level additions and minor cleanup and window title bar drag ability
497,2020-06-23 21:39:42.000000000,2020-07-30 09:47:42.000000000,closed,2,"MultiWindowTextGUI, windows list ordering is coupled to moveToTop()"
496,2020-06-23 18:50:53.000000000,2020-07-30 09:47:09.000000000,closed,1,reconcile window.getDecoratedSize() & window.getSize()
495,2020-06-19 12:16:44.000000000,2020-06-21 13:47:11.000000000,closed,1,推荐好用的科学工具：https://portal.shadowsocks.nz/aff.php?aff=39154
494,2020-06-16 10:49:25.000000000,2020-07-30 09:45:59.000000000,closed,3,Would like mouse CLICK outside of popup MENU (& others) to be treated same/similar to ESCAPE key.
493,2020-06-14 21:45:23.000000000,2020-06-21 13:42:29.000000000,closed,3,Lanterna 487 redux mouse move
492,2020-06-14 15:29:15.000000000,1970-01-01 00:00:00.000000001,open,17,WIP: rough cut of ScrollPanel --- LANTERNA-491
491,2020-06-14 14:10:59.000000000,2020-06-14 15:32:22.000000000,closed,2,WIP: Lanterna 490 --- ScrollPanel
490,2020-06-13 05:08:11.000000000,1970-01-01 00:00:00.000000001,open,5,create a ScrollPanel component
