id,created_at,closed_at,merged_at,state,merged
8,2015-04-18 22:43:30.000000000,2015-04-19 05:25:17.000000000,2015-04-19 05:25:17.000000000,closed,True
9,2015-04-26 23:12:46.000000000,2015-04-26 23:12:59.000000000,1970-01-01 00:00:00.000000001,closed,False
10,2015-04-27 01:19:29.000000000,2015-04-27 13:44:43.000000000,2015-04-27 13:44:43.000000000,closed,True
11,2015-05-01 23:14:33.000000000,2015-05-02 03:14:04.000000000,2015-05-02 03:14:04.000000000,closed,True
15,2015-06-05 12:01:08.000000000,2015-06-06 02:43:49.000000000,2015-06-06 02:43:49.000000000,closed,True
16,2015-06-05 13:35:35.000000000,2015-06-06 02:44:45.000000000,2015-06-06 02:44:45.000000000,closed,True
17,2015-06-30 18:22:51.000000000,2015-07-04 02:53:43.000000000,2015-07-04 02:53:43.000000000,closed,True
18,2015-07-05 13:17:00.000000000,2015-07-05 13:17:44.000000000,1970-01-01 00:00:00.000000001,closed,False
21,2015-08-08 22:30:37.000000000,2015-08-11 19:02:21.000000000,2015-08-11 19:02:21.000000000,closed,True
22,2015-08-11 02:18:10.000000000,2015-08-11 19:04:35.000000000,2015-08-11 19:04:35.000000000,closed,True
23,2015-08-11 10:55:36.000000000,2015-08-11 19:06:26.000000000,2015-08-11 19:06:26.000000000,closed,True
24,2015-08-11 10:59:25.000000000,2015-08-11 19:07:13.000000000,2015-08-11 19:07:13.000000000,closed,True
26,2015-09-06 18:02:56.000000000,2015-09-07 05:22:21.000000000,2015-09-07 05:22:21.000000000,closed,True
27,2015-09-11 20:42:44.000000000,2015-09-12 02:34:29.000000000,1970-01-01 00:00:00.000000001,closed,False
30,2015-10-25 23:41:43.000000000,2015-10-26 00:44:35.000000000,2015-10-26 00:44:35.000000000,closed,True
31,2015-10-31 18:12:08.000000000,2015-11-02 04:43:38.000000000,2015-11-02 04:43:38.000000000,closed,True
33,2015-11-24 15:44:55.000000000,2015-11-26 02:49:58.000000000,2015-11-26 02:49:58.000000000,closed,True
35,2015-11-28 19:48:56.000000000,2015-11-28 23:07:10.000000000,2015-11-28 23:07:10.000000000,closed,True
36,2015-11-29 21:54:43.000000000,2015-11-30 21:25:44.000000000,2015-11-30 21:25:44.000000000,closed,True
38,2015-12-06 05:19:00.000000000,2015-12-06 15:12:09.000000000,2015-12-06 15:12:09.000000000,closed,True
39,2015-12-06 20:03:25.000000000,2015-12-07 01:43:15.000000000,2015-12-07 01:43:15.000000000,closed,True
40,2015-12-13 23:23:18.000000000,2015-12-15 03:02:55.000000000,2015-12-15 03:02:55.000000000,closed,True
41,2015-12-21 02:28:56.000000000,2015-12-21 03:10:57.000000000,2015-12-21 03:10:57.000000000,closed,True
43,2016-01-03 03:55:49.000000000,2016-01-03 05:52:36.000000000,2016-01-03 05:52:36.000000000,closed,True
44,2016-01-06 20:53:59.000000000,2016-01-06 21:46:46.000000000,2016-01-06 21:46:46.000000000,closed,True
45,2016-01-07 10:30:52.000000000,2016-01-07 14:54:16.000000000,2016-01-07 14:54:16.000000000,closed,True
46,2016-01-16 17:53:59.000000000,2016-01-31 23:39:36.000000000,2016-01-31 23:39:36.000000000,closed,True
47,2016-01-19 17:05:43.000000000,2016-01-31 23:40:11.000000000,2016-01-31 23:40:10.000000000,closed,True
48,2016-01-22 00:18:35.000000000,2016-01-31 23:42:25.000000000,2016-01-31 23:42:25.000000000,closed,True
49,2016-01-22 02:56:56.000000000,2016-02-16 15:28:29.000000000,1970-01-01 00:00:00.000000001,closed,False
53,2016-02-03 15:59:47.000000000,2016-02-04 22:47:59.000000000,2016-02-04 22:47:59.000000000,closed,True
55,2016-02-07 05:32:55.000000000,2016-02-07 23:40:19.000000000,2016-02-07 23:40:19.000000000,closed,True
57,2016-02-15 13:05:12.000000000,2016-02-16 15:26:59.000000000,1970-01-01 00:00:00.000000001,closed,False
58,2016-02-21 01:27:31.000000000,2016-02-22 15:20:05.000000000,2016-02-22 15:20:05.000000000,closed,True
61,2016-03-27 23:38:36.000000000,2016-03-29 03:00:20.000000000,2016-03-29 03:00:20.000000000,closed,True
62,2016-04-05 19:25:07.000000000,2016-04-06 18:52:16.000000000,2016-04-06 18:52:16.000000000,closed,True
63,2016-04-06 13:42:26.000000000,2016-04-06 18:48:24.000000000,2016-04-06 18:48:24.000000000,closed,True
64,2016-04-06 23:37:35.000000000,2016-04-28 15:01:35.000000000,2016-04-28 15:01:35.000000000,closed,True
68,2016-04-26 05:59:03.000000000,2016-04-26 13:18:38.000000000,2016-04-26 13:18:38.000000000,closed,True
69,2016-04-26 14:51:41.000000000,2016-04-26 17:39:25.000000000,2016-04-26 17:39:25.000000000,closed,True
70,2016-05-15 18:04:07.000000000,2016-05-16 02:13:32.000000000,2016-05-16 02:13:32.000000000,closed,True
72,2016-05-22 12:15:56.000000000,2016-05-24 01:35:48.000000000,2016-05-24 01:35:48.000000000,closed,True
80,2016-06-22 13:17:18.000000000,2016-06-22 13:20:52.000000000,2016-06-22 13:20:52.000000000,closed,True
81,2016-06-22 13:28:56.000000000,2016-06-22 13:35:39.000000000,1970-01-01 00:00:00.000000001,closed,False
82,2016-06-25 11:40:12.000000000,2016-06-27 07:35:44.000000000,2016-06-27 07:35:44.000000000,closed,True
90,2016-07-16 18:22:56.000000000,2016-07-16 18:51:49.000000000,2016-07-16 18:51:49.000000000,closed,True
93,2016-07-31 04:35:58.000000000,2016-08-01 23:14:15.000000000,1970-01-01 00:00:00.000000001,closed,False
94,2016-08-02 01:57:08.000000000,2016-08-02 21:56:20.000000000,1970-01-01 00:00:00.000000001,closed,False
97,2016-08-10 19:54:09.000000000,2016-08-11 14:27:39.000000000,2016-08-11 14:27:39.000000000,closed,True
99,2016-08-21 00:36:24.000000000,2016-08-21 00:39:20.000000000,2016-08-21 00:39:20.000000000,closed,True
102,2016-09-03 22:24:17.000000000,2016-09-04 04:26:28.000000000,2016-09-04 04:26:28.000000000,closed,True
107,2016-09-16 19:14:02.000000000,2016-09-16 21:18:06.000000000,2016-09-16 21:18:06.000000000,closed,True
109,2016-09-27 21:59:23.000000000,2016-09-28 00:16:30.000000000,2016-09-28 00:16:30.000000000,closed,True
