id,created_at,closed_at,merged_at,state,merged
1,2016-01-31 08:25:19.000000000,2016-03-14 06:21:40.000000000,1970-01-01 00:00:00.000000001,closed,False
2,2016-03-14 00:19:01.000000000,2016-03-14 04:11:00.000000000,2016-03-14 04:11:00.000000000,closed,True
3,2016-03-14 09:21:24.000000000,2016-03-15 03:33:41.000000000,1970-01-01 00:00:00.000000001,closed,False
4,2016-03-14 14:41:55.000000000,2016-03-14 14:51:01.000000000,1970-01-01 00:00:00.000000001,closed,False
5,2016-03-14 14:55:18.000000000,2016-03-14 17:20:11.000000000,2016-03-14 17:20:11.000000000,closed,True
6,2016-03-14 17:31:30.000000000,2016-03-14 17:58:54.000000000,2016-03-14 17:58:54.000000000,closed,True
7,2016-03-14 18:05:02.000000000,2016-03-15 03:33:41.000000000,1970-01-01 00:00:00.000000001,closed,False
8,2016-03-14 18:15:24.000000000,2016-03-14 18:23:15.000000000,2016-03-14 18:23:15.000000000,closed,True
11,2016-03-16 05:08:45.000000000,2016-03-17 01:48:55.000000000,2016-03-17 01:48:55.000000000,closed,True
12,2016-03-19 16:44:51.000000000,2016-03-19 21:56:16.000000000,2016-03-19 21:56:16.000000000,closed,True
14,2016-03-19 17:32:44.000000000,2016-03-19 21:56:02.000000000,1970-01-01 00:00:00.000000001,closed,False
18,2016-03-20 15:37:38.000000000,2016-03-20 15:46:47.000000000,2016-03-20 15:46:47.000000000,closed,True
22,2016-03-21 01:32:46.000000000,2016-03-21 01:32:52.000000000,2016-03-21 01:32:52.000000000,closed,True
97,2016-05-09 12:23:41.000000000,2016-05-09 13:34:11.000000000,2016-05-09 13:34:11.000000000,closed,True
106,2016-05-11 18:18:32.000000000,2016-05-12 08:30:16.000000000,1970-01-01 00:00:00.000000001,closed,False
121,2016-05-14 23:07:39.000000000,2016-05-14 23:44:20.000000000,1970-01-01 00:00:00.000000001,closed,False
227,2016-06-25 04:06:47.000000000,2016-06-28 13:59:18.000000000,1970-01-01 00:00:00.000000001,closed,False
243,2016-06-30 06:07:06.000000000,2016-07-02 16:20:39.000000000,1970-01-01 00:00:00.000000001,closed,False
278,2016-07-13 07:22:58.000000000,2016-07-13 07:28:28.000000000,1970-01-01 00:00:00.000000001,closed,False
287,2016-07-15 03:21:51.000000000,2016-07-15 05:57:51.000000000,1970-01-01 00:00:00.000000001,closed,False
310,2016-07-20 21:45:05.000000000,2016-07-21 01:02:01.000000000,1970-01-01 00:00:00.000000001,closed,False
318,2016-07-27 03:06:35.000000000,2016-07-27 13:44:30.000000000,1970-01-01 00:00:00.000000001,closed,False
334,2016-08-02 10:20:06.000000000,2016-08-18 04:23:31.000000000,1970-01-01 00:00:00.000000001,closed,False
335,2016-08-02 19:57:43.000000000,2016-08-09 17:05:02.000000000,1970-01-01 00:00:00.000000001,closed,False
385,2016-08-27 14:27:00.000000000,2016-09-08 05:09:27.000000000,1970-01-01 00:00:00.000000001,closed,False
462,2016-10-05 17:32:14.000000000,2016-10-05 19:39:01.000000000,1970-01-01 00:00:00.000000001,closed,False
464,2016-10-06 22:44:03.000000000,2016-10-07 00:21:36.000000000,1970-01-01 00:00:00.000000001,closed,False
468,2016-10-11 12:13:57.000000000,2016-10-11 15:12:37.000000000,1970-01-01 00:00:00.000000001,closed,False
471,2016-10-12 04:27:58.000000000,2016-10-12 14:32:48.000000000,1970-01-01 00:00:00.000000001,closed,False
550,2016-12-05 10:03:41.000000000,2016-12-08 09:47:06.000000000,1970-01-01 00:00:00.000000001,closed,False
571,2017-01-03 18:34:29.000000000,2017-01-05 00:31:38.000000000,1970-01-01 00:00:00.000000001,closed,False
601,2017-01-28 19:03:19.000000000,2017-02-18 18:28:24.000000000,1970-01-01 00:00:00.000000001,closed,False
604,2017-02-13 00:36:58.000000000,2017-02-18 19:15:19.000000000,1970-01-01 00:00:00.000000001,closed,False
607,2017-02-17 13:09:51.000000000,2017-02-17 13:11:52.000000000,2017-02-17 13:11:52.000000000,closed,True
609,2017-02-18 11:35:38.000000000,2017-02-18 11:36:15.000000000,2017-02-18 11:36:15.000000000,closed,True
642,2017-03-02 11:34:33.000000000,2017-03-02 16:17:40.000000000,1970-01-01 00:00:00.000000001,closed,False
648,2017-03-28 13:09:40.000000000,2017-04-12 02:37:05.000000000,1970-01-01 00:00:00.000000001,closed,False
654,2017-06-03 21:24:18.000000000,2017-06-03 21:25:27.000000000,2017-06-03 21:25:27.000000000,closed,True
655,2017-06-06 07:01:04.000000000,2017-08-01 06:11:04.000000000,1970-01-01 00:00:00.000000001,closed,False
656,2017-06-14 12:40:38.000000000,2017-07-11 16:49:29.000000000,1970-01-01 00:00:00.000000001,closed,False
657,2017-06-19 22:19:19.000000000,2017-06-26 14:33:12.000000000,1970-01-01 00:00:00.000000001,closed,False
665,2017-07-11 03:14:40.000000000,2017-07-11 03:17:13.000000000,1970-01-01 00:00:00.000000001,closed,False
673,2017-07-13 21:49:41.000000000,2017-07-14 02:14:31.000000000,2017-07-14 02:14:31.000000000,closed,True
679,2017-07-18 16:44:41.000000000,2017-07-19 00:22:15.000000000,2017-07-19 00:22:15.000000000,closed,True
682,2017-07-21 18:07:29.000000000,2017-07-22 02:48:43.000000000,2017-07-22 02:48:43.000000000,closed,True
684,2017-07-23 18:17:29.000000000,2017-08-03 01:39:36.000000000,1970-01-01 00:00:00.000000001,closed,False
689,2017-07-28 21:05:56.000000000,2017-07-31 20:01:02.000000000,1970-01-01 00:00:00.000000001,closed,False
693,2017-07-31 23:08:16.000000000,2017-08-01 14:13:09.000000000,2017-08-01 14:13:09.000000000,closed,True
697,2017-08-02 02:55:29.000000000,2017-08-02 04:32:42.000000000,2017-08-02 04:32:42.000000000,closed,True
699,2017-08-02 10:42:47.000000000,2017-08-02 14:43:59.000000000,2017-08-02 14:43:59.000000000,closed,True
707,2017-08-07 02:00:11.000000000,2017-08-07 05:23:21.000000000,1970-01-01 00:00:00.000000001,closed,False
716,2017-08-11 08:47:56.000000000,2017-08-11 08:48:21.000000000,1970-01-01 00:00:00.000000001,closed,False
727,2017-08-23 07:37:00.000000000,2017-08-23 16:22:48.000000000,2017-08-23 16:22:48.000000000,closed,True
728,2017-08-24 14:41:39.000000000,2017-08-24 16:46:55.000000000,2017-08-24 16:46:55.000000000,closed,True
738,2017-09-06 10:51:34.000000000,2017-09-06 15:26:12.000000000,1970-01-01 00:00:00.000000001,closed,False
744,2017-09-13 11:27:27.000000000,2017-09-13 12:47:00.000000000,2017-09-13 12:47:00.000000000,closed,True
747,2017-09-13 12:12:48.000000000,2017-09-13 12:47:51.000000000,1970-01-01 00:00:00.000000001,closed,False
758,2017-09-20 16:26:19.000000000,2017-09-21 13:27:30.000000000,2017-09-21 13:27:30.000000000,closed,True
765,2017-09-23 20:36:07.000000000,2017-09-24 15:30:43.000000000,2017-09-24 15:30:43.000000000,closed,True
773,2017-10-03 03:22:17.000000000,2017-10-03 05:57:15.000000000,1970-01-01 00:00:00.000000001,closed,False
