id,created_at,closed_at,merged_at,state,merged
1,2015-06-09 14:24:31.000000000,2015-06-10 13:06:07.000000000,2015-06-10 13:06:07.000000000,closed,True
2,2015-06-09 15:16:59.000000000,2015-06-10 11:34:56.000000000,1970-01-01 00:00:00.000000001,closed,False
3,2015-06-10 13:21:04.000000000,2015-06-10 15:08:31.000000000,2015-06-10 15:08:31.000000000,closed,True
4,2015-06-10 15:08:07.000000000,2015-06-11 11:47:00.000000000,2015-06-11 11:47:00.000000000,closed,True
5,2015-06-10 15:09:00.000000000,2015-06-11 12:08:26.000000000,2015-06-11 12:08:26.000000000,closed,True
6,2015-06-10 16:44:07.000000000,2015-06-29 11:09:30.000000000,1970-01-01 00:00:00.000000001,closed,False
7,2015-06-10 18:02:05.000000000,2015-06-10 18:03:08.000000000,2015-06-10 18:03:08.000000000,closed,True
8,2015-06-10 18:19:32.000000000,2015-06-10 18:31:07.000000000,2015-06-10 18:31:07.000000000,closed,True
9,2015-06-11 00:38:20.000000000,2015-06-11 14:28:34.000000000,2015-06-11 14:28:34.000000000,closed,True
10,2015-06-11 02:26:14.000000000,2015-06-11 09:54:49.000000000,2015-06-11 09:54:49.000000000,closed,True
11,2015-06-12 12:31:31.000000000,2015-06-15 16:51:08.000000000,2015-06-15 16:51:08.000000000,closed,True
12,2015-06-12 14:13:38.000000000,2015-07-02 15:23:37.000000000,2015-07-02 15:23:37.000000000,closed,True
13,2015-06-15 17:00:08.000000000,2015-07-02 12:53:26.000000000,2015-07-02 12:53:26.000000000,closed,True
14,2015-06-16 15:15:40.000000000,2015-06-16 15:17:01.000000000,2015-06-16 15:17:01.000000000,closed,True
15,2015-06-16 15:34:45.000000000,2015-06-16 17:42:51.000000000,2015-06-16 17:42:51.000000000,closed,True
16,2015-06-17 12:19:02.000000000,2015-07-02 11:47:03.000000000,2015-07-02 11:47:03.000000000,closed,True
17,2015-06-17 13:08:28.000000000,2015-06-17 16:48:39.000000000,2015-06-17 16:48:39.000000000,closed,True
18,2015-06-17 14:43:15.000000000,2015-06-22 11:28:56.000000000,2015-06-22 11:28:56.000000000,closed,True
19,2015-06-20 23:02:49.000000000,2015-06-22 11:06:42.000000000,1970-01-01 00:00:00.000000001,closed,False
20,2015-06-21 00:47:34.000000000,2015-11-20 01:32:45.000000000,1970-01-01 00:00:00.000000001,closed,False
21,2015-06-21 13:01:57.000000000,2015-06-26 00:54:28.000000000,1970-01-01 00:00:00.000000001,closed,False
22,2015-06-22 12:56:50.000000000,2015-06-22 16:49:19.000000000,2015-06-22 16:49:19.000000000,closed,True
23,2015-06-22 16:58:16.000000000,2015-06-22 17:12:04.000000000,2015-06-22 17:12:04.000000000,closed,True
24,2015-06-23 12:29:28.000000000,2015-06-30 15:16:06.000000000,2015-06-30 15:16:05.000000000,closed,True
25,2015-06-23 13:47:15.000000000,2015-06-25 09:30:54.000000000,2015-06-25 09:30:54.000000000,closed,True
26,2015-06-23 15:59:49.000000000,2015-07-02 11:22:06.000000000,2015-07-02 11:22:06.000000000,closed,True
27,2015-06-25 12:28:52.000000000,2015-06-26 16:42:35.000000000,2015-06-26 16:42:35.000000000,closed,True
28,2015-06-25 13:08:48.000000000,2015-06-26 14:08:22.000000000,2015-06-26 14:08:22.000000000,closed,True
29,2015-06-26 15:40:54.000000000,2015-06-26 15:48:04.000000000,2015-06-26 15:48:04.000000000,closed,True
30,2015-06-26 16:06:31.000000000,2015-06-26 16:11:15.000000000,2015-06-26 16:11:15.000000000,closed,True
31,2015-06-29 14:40:53.000000000,2015-07-02 12:43:06.000000000,2015-07-02 12:43:06.000000000,closed,True
32,2015-06-30 12:25:32.000000000,2015-07-02 09:55:11.000000000,2015-07-02 09:55:11.000000000,closed,True
35,2015-07-02 17:03:11.000000000,2015-07-02 17:18:25.000000000,2015-07-02 17:18:25.000000000,closed,True
36,2015-07-02 17:55:46.000000000,2015-07-02 18:44:24.000000000,2015-07-02 18:44:24.000000000,closed,True
37,2015-07-02 18:23:00.000000000,2015-07-02 18:54:22.000000000,2015-07-02 18:54:22.000000000,closed,True
