id,created_at,closed_at,state,comments,title
5513,2020-08-31 17:09:46.000000000,1970-01-01 00:00:00.000000001,open,2,Switch the Power minimumALS to use OMRProcessorArchitecture
5512,2020-08-29 13:50:48.000000000,1970-01-01 00:00:00.000000001,open,1,Fix compiler tests causing lots of warnings
5511,2020-08-28 17:54:16.000000000,2020-08-28 19:48:01.000000000,closed,1,CMake: Fix msvc library detection for RelWithDebInfo
5510,2020-08-28 07:15:30.000000000,2020-08-28 08:33:54.000000000,closed,1,CMake: Fix typo in FindDiaSDK
5509,2020-08-27 21:35:12.000000000,1970-01-01 00:00:00.000000001,open,0,WIP: BenefitInliner phase 3/3: Classes for doing nested knapsack algorithm and the inlining.
5508,2020-08-27 21:33:40.000000000,1970-01-01 00:00:00.000000001,open,0,WIP: BenefitInliner phase 2/3 Classes for building the IDT.
5507,2020-08-27 21:29:59.000000000,1970-01-01 00:00:00.000000001,open,0,BenefitInliner phase 1/3: Basic classes for performing abstract interpretation
5506,2020-08-27 20:29:15.000000000,1970-01-01 00:00:00.000000001,open,5,Explicitly specify target in Compilation constructor
5505,2020-08-27 19:34:25.000000000,2020-08-28 00:01:40.000000000,closed,1,CMake: update DIA registry search handling
5504,2020-08-27 19:13:37.000000000,1970-01-01 00:00:00.000000001,open,0,Deprecate uses of getSupportsArch in Z codegen
5503,2020-08-27 06:09:44.000000000,2020-08-28 00:45:42.000000000,closed,5,Fix a call to strncpy() in omrsharedhelper.c
5502,2020-08-27 06:03:05.000000000,2020-08-27 17:16:03.000000000,closed,0,Add Ben Thomas as Power code owner
5501,2020-08-27 05:35:56.000000000,1970-01-01 00:00:00.000000001,open,0,Sub-integer compares under select nodes give wrong result on x86-64
5500,2020-08-27 04:34:04.000000000,1970-01-01 00:00:00.000000001,open,0,Implement support for fselect and dselect on x86
5499,2020-08-27 04:17:58.000000000,1970-01-01 00:00:00.000000001,open,0,Z codegen does not handle sub-integer compares as the first child of an integral select node
5498,2020-08-27 03:13:54.000000000,2020-08-27 05:55:04.000000000,closed,0,Add Andrew Craik as IL code owner
