id,created_at,closed_at,state,comments,title
621,2020-08-29 23:30:39.000000000,1970-01-01 00:00:00.000000001,open,1,Client server architecture
620,2020-08-29 21:17:55.000000000,2020-08-30 23:54:15.000000000,closed,1,Add codec2 library for Windows to enable FreeDV support
619,2020-08-29 21:16:21.000000000,1970-01-01 00:00:00.000000001,open,0,FreeDV support on Windows
618,2020-08-27 00:04:05.000000000,2020-08-28 12:40:11.000000000,closed,3,ATV Demod Line and H Pulse sliders missing in 4.15.2
617,2020-08-26 18:12:11.000000000,1970-01-01 00:00:00.000000001,open,1,USRP radio support via SoapyUHD
616,2020-08-26 13:29:31.000000000,1970-01-01 00:00:00.000000001,open,5,Graphics corruption when run as root
615,2020-08-26 13:18:13.000000000,1970-01-01 00:00:00.000000001,open,2,Closing channel analyzer causes segfault
614,2020-08-24 23:19:29.000000000,2020-08-27 14:01:58.000000000,closed,8,SDRIQ files with a playtime (record length) of less than 1 second can not be played
613,2020-08-24 15:29:06.000000000,2020-08-24 15:46:56.000000000,closed,1,Bonjour je voudrais savoir pour le nouveau des SDR si vous allez mettre le dsd
612,2020-08-24 12:18:16.000000000,2020-08-26 02:18:50.000000000,closed,2,RollupWidget: fix opening of dialog from a child widget
611,2020-08-24 11:04:12.000000000,2020-08-27 14:01:45.000000000,closed,1,Remote Input: implement multicast
610,2020-08-24 11:03:28.000000000,2020-08-26 02:19:45.000000000,closed,1,UDP source: implement multicast
609,2020-08-24 01:31:59.000000000,2020-08-29 21:43:27.000000000,closed,3,Spectrum/waterfall pane proportions no longer saved with presets.
608,2020-08-24 01:23:29.000000000,2020-08-26 00:01:22.000000000,closed,2,Rollup Widget collapse section issue
607,2020-08-23 19:30:24.000000000,2020-08-24 12:47:30.000000000,closed,0,Only write .sqriq header once when the first samples are written
606,2020-08-21 02:31:18.000000000,1970-01-01 00:00:00.000000001,open,6,Send i/q signals to local process
605,2020-08-19 12:04:34.000000000,2020-08-19 15:13:46.000000000,closed,0,Fix libiio channel handling for IQ sampling with plutosdr
604,2020-08-19 11:33:17.000000000,2020-08-19 16:05:12.000000000,closed,11,Fix libiio channel handling for IQ sampling with plutosdr (specifically fw 0.32)
603,2020-08-15 23:59:54.000000000,1970-01-01 00:00:00.000000001,open,2,[question] would a CW demodulator be possible?
602,2020-08-15 19:51:52.000000000,1970-01-01 00:00:00.000000001,open,1,hamlib rigctl support?
601,2020-08-14 12:15:11.000000000,2020-08-14 15:01:17.000000000,closed,0,ATV Modulator: fix crash when m_pointsPerHBar = 0
600,2020-08-13 18:21:16.000000000,1970-01-01 00:00:00.000000001,open,4,AirspyHF does not seem to work properly in Ubuntu 20.04
599,2020-08-13 17:39:24.000000000,2020-08-31 17:24:28.000000000,closed,2,Translations
598,2020-08-13 12:47:38.000000000,2020-08-13 15:53:40.000000000,closed,0,ValueDial(Z): add virtual keyboard support
597,2020-08-13 03:39:24.000000000,2020-08-14 15:01:17.000000000,closed,3,Crash on tx without associated hardware
596,2020-08-13 02:51:04.000000000,1970-01-01 00:00:00.000000001,open,2,I/Q audio sink with SoapyAudio?
595,2020-08-12 01:29:02.000000000,2020-08-13 02:14:06.000000000,closed,7,QT virtual keyboard
594,2020-08-11 13:54:26.000000000,2020-08-26 02:20:22.000000000,closed,8,ATV Demodulator: arbitrary sample rate support
593,2020-08-10 17:04:08.000000000,2020-08-10 22:07:22.000000000,closed,0,ATV Demodulator: implement double buffering
592,2020-08-09 14:01:39.000000000,1970-01-01 00:00:00.000000001,open,3,No save.
591,2020-08-08 18:09:38.000000000,2020-08-09 09:40:58.000000000,closed,2,I have a problem with the recorder
590,2020-08-08 18:04:58.000000000,2020-08-08 19:33:20.000000000,closed,0,BP AUTO
589,2020-08-08 15:39:46.000000000,2020-08-19 15:36:08.000000000,closed,5,plutosdr: v0.32 and sdrangel on windows/linux -- rx audio stutter; tx not tested.
588,2020-08-08 09:06:19.000000000,2020-08-08 19:28:49.000000000,closed,0,GLSpectrumSettings: set default value for Trace intensity
587,2020-08-05 20:55:17.000000000,2020-08-08 07:42:48.000000000,closed,3,ATV Demod: introducing of new analog TV shader
586,2020-08-02 18:34:39.000000000,1970-01-01 00:00:00.000000001,open,13,Sdrplay support via Sdrplay binary API
585,2020-08-01 20:40:57.000000000,2020-08-03 17:09:44.000000000,closed,1,Plugins with audio: revision of the audio device handling
584,2020-08-01 16:23:57.000000000,2020-08-01 19:52:20.000000000,closed,0,bonjour le dsd 1.9.0 est pas bien .
583,2020-07-30 04:39:00.000000000,1970-01-01 00:00:00.000000001,open,1,Connect to a SopayRemote
582,2020-07-28 20:49:59.000000000,2020-08-03 17:10:21.000000000,closed,5,No waterfall rendering for Mobility Radeon HD 2600 (+patch)
581,2020-07-28 10:20:35.000000000,2020-08-01 20:41:30.000000000,closed,6,Issue with Audio Out from SoundCard
580,2020-07-26 06:19:26.000000000,2020-07-27 18:01:42.000000000,closed,8,Sdrplay support (question and feedback)
579,2020-07-24 09:07:50.000000000,2020-08-30 11:19:42.000000000,closed,3,DATV Transport stream output of datv demodulator to UDP not displaying correctly (or not at all with VLC)
578,2020-07-22 12:36:07.000000000,2020-08-01 12:43:24.000000000,closed,15,ATV Modulator vertical sync rewrite to match ITU standard
577,2020-07-20 08:23:40.000000000,2020-07-20 13:05:20.000000000,closed,2,Set correct output directories for RelWithDebInfo build
576,2020-07-19 22:49:32.000000000,2020-07-20 00:45:25.000000000,closed,0,ATV Demodulator: improvements of HSync and VSync algorithms
575,2020-07-19 06:12:58.000000000,2020-07-19 11:40:56.000000000,closed,0,Use CMake varialbles instead of depending on FFmpeg binary
574,2020-07-18 03:48:41.000000000,2020-08-01 12:43:52.000000000,closed,21,BP not working 
573,2020-07-17 19:38:20.000000000,2020-08-05 10:55:45.000000000,closed,10,Importing preset from .prex then loading it causes segfault
