id,created_at,closed_at,state,comments,title
1634,2020-08-31 12:04:15.000000000,2020-08-31 12:19:05.000000000,closed,2,Cantata won't start
1633,2020-08-23 05:03:17.000000000,2020-08-23 14:16:32.000000000,closed,2,dynamic playlists stop creating new songs on program restart
1632,2020-08-20 16:56:31.000000000,2020-08-20 19:27:08.000000000,closed,2,copy to device queue
1631,2020-08-19 19:02:20.000000000,2020-08-19 19:32:02.000000000,closed,5,KDE mute/unmute speaker icon taskbar integration
1630,2020-08-16 08:35:58.000000000,2020-08-16 11:20:13.000000000,closed,5,Cantata isn't playing some flac files
1629,2020-08-01 03:19:12.000000000,2020-08-01 13:33:54.000000000,closed,1,Show track information on read only items
1628,2020-07-30 10:36:17.000000000,2020-07-30 22:21:52.000000000,closed,1,Fix #1627: Check for includeUnrated in Dynamic Playlists with rating and include rules
1627,2020-07-30 09:04:29.000000000,2020-07-30 22:21:52.000000000,closed,0,"Dynamic Playlist with minimum and maximum rating range and ""include unrated"" checked is not including unrated songs"
1626,2020-07-28 19:52:52.000000000,2020-07-28 19:56:13.000000000,closed,6,don't touch /boot
1625,2020-07-07 22:35:51.000000000,2020-07-09 10:57:04.000000000,closed,0,Update bitrate settings for encoders
1624,2020-07-03 20:47:42.000000000,2020-07-03 20:49:26.000000000,closed,3,Configure Podcasts Folder
1623,2020-07-01 20:03:23.000000000,2020-07-01 20:15:20.000000000,closed,1,Random playback (first song always played)
1622,2020-06-29 23:59:00.000000000,2020-06-30 00:43:17.000000000,closed,1,Change default CDDB server from dead FreeDB to GnuDB
1621,2020-06-24 16:21:40.000000000,2020-06-24 16:30:24.000000000,closed,3,Random Playlist not really random
1620,2020-06-23 09:41:10.000000000,2020-06-23 14:21:16.000000000,closed,23,Plays files out of order
1619,2020-06-20 21:15:11.000000000,2020-06-20 21:58:43.000000000,closed,1,Clean up translation files
1618,2020-06-16 11:41:32.000000000,2020-06-16 11:44:21.000000000,closed,1,Needed possibility to re-index single folder
1617,2020-06-12 18:25:45.000000000,2020-06-12 18:39:30.000000000,closed,0,Update deprecated code to remove compiler warnings
1616,2020-06-10 16:38:04.000000000,2020-06-10 17:33:02.000000000,closed,5,Change SongView::update() to always update and show metadata
1615,2020-06-10 16:25:47.000000000,2020-06-10 16:47:53.000000000,closed,0,song.cpp:(.text+0x6513): undefined reference to `Utils::constDirSep'
1614,2020-06-10 14:47:03.000000000,2020-06-10 14:57:40.000000000,closed,0,Fix MainWindow::moveSelectionAfterCurrentSong()
1613,2020-06-10 01:15:04.000000000,2020-06-10 08:26:01.000000000,closed,0,Fix Song::filePath()
1612,2020-06-09 19:40:12.000000000,2020-06-09 21:00:43.000000000,closed,2,Stream cover support?
1611,2020-06-08 16:35:29.000000000,2020-06-08 16:39:02.000000000,closed,0,Fix loading and showing cover images in context view
1610,2020-06-08 16:05:45.000000000,2020-06-08 16:08:12.000000000,closed,0,Fix writing 'descr' attribute when saving podcast information
1609,2020-06-08 14:10:34.000000000,2020-06-08 14:32:45.000000000,closed,1,Query Qt whether system tray is available if not (Unity flavored) GNOME
1608,2020-06-06 21:24:18.000000000,2020-06-07 15:29:30.000000000,closed,0,Fix and amend invocation of sleep inhibition
1607,2020-06-05 00:55:22.000000000,2020-06-05 09:08:07.000000000,closed,3,Unexpected but consistent library sort order
1606,2020-05-30 19:30:21.000000000,2020-05-31 01:44:24.000000000,closed,1,Fix enabling of play queue navigation actions 'next' and 'previous'
1605,2020-05-23 17:57:32.000000000,2020-05-23 20:01:40.000000000,closed,2,bad version number of mpd in server info
1604,2020-05-22 17:47:35.000000000,2020-05-25 14:31:06.000000000,closed,20,"Lyrics fetch goobered up, Cantata 2.4.0"
1603,2020-05-21 17:00:07.000000000,2020-05-21 17:38:40.000000000,closed,1,Is cantata supported in Windows?
1602,2020-05-20 02:30:03.000000000,2020-05-20 08:23:59.000000000,closed,0,Fix MPRIS status update
1601,2020-05-10 15:18:56.000000000,2020-05-10 15:39:59.000000000,closed,1,Cantata can not add stream with hash at the end
1600,2020-05-05 20:26:06.000000000,2020-05-05 22:40:48.000000000,closed,0,Fix getting song details from Cantata stream URLs
1599,2020-05-04 19:38:43.000000000,2020-05-04 22:09:08.000000000,closed,1,Copy to device does not take discnumber into account
1598,2020-05-03 09:44:58.000000000,2020-05-03 11:16:13.000000000,closed,1,Crush on Selecting Interface
1597,2020-05-02 19:27:16.000000000,2020-05-02 19:44:29.000000000,closed,0,"Last.fm artist art selection is always blank, regardless of valid artist image on last.fm"
1596,2020-05-02 19:21:45.000000000,2020-05-02 19:29:28.000000000,closed,1,Unable to edit track information without forced rename dialog
1595,2020-05-01 14:05:46.000000000,2020-05-01 14:12:33.000000000,closed,6,how to export my settings to another machine (playlists and streams)
1594,2020-05-01 08:57:29.000000000,2020-05-01 08:59:31.000000000,closed,1,"Cannot connect to ""Personal"" after upgrading to Kubuntu 20.04"
1593,2020-05-01 06:30:02.000000000,1970-01-01 00:00:00.000000001,open,14,Occasional garbled UTF-8 tags in side pane
1592,2020-04-22 02:18:56.000000000,2020-05-07 21:29:22.000000000,closed,3,Amend MPRIS interface
1591,2020-04-22 02:10:07.000000000,2020-04-22 09:25:32.000000000,closed,0,Correctly setting coverFileName which is missing in pull request #1590
