id,created_at,closed_at,state,comments,title
2707,2020-07-30 10:41:42.000000000,1970-01-01 00:00:00.000000001,open,4,./stack.sh script is not working
2706,2020-07-28 17:40:35.000000000,2020-07-29 15:02:11.000000000,closed,0,Network of nodes with docker-compose
2705,2020-07-24 13:41:16.000000000,2020-07-24 13:47:06.000000000,closed,2,Can't start bigchaindb | module 'gevent' has no attribute 'signal'
2704,2020-07-15 16:02:55.000000000,2020-07-22 12:51:58.000000000,closed,4,Import ABC from collections.abc
2703,2020-07-14 16:08:04.000000000,1970-01-01 00:00:00.000000001,open,0,asyncio.coroutine has been deprecated and will be removed in Python 3.10
2702,2020-07-14 16:04:16.000000000,2020-07-22 12:51:58.000000000,closed,1,Importing ABC directly from collections will be removed in Python 3.10
2701,2020-06-07 07:46:44.000000000,2020-06-08 04:41:46.000000000,closed,0,I can not setup bigchaindb
2700,2020-05-29 00:57:14.000000000,2020-06-02 11:36:57.000000000,closed,1,Flask update
2699,2020-05-28 16:56:30.000000000,1970-01-01 00:00:00.000000001,open,0,[ERROR] Block time is not equal to genesis time
2698,2020-05-18 06:44:41.000000000,2020-08-12 16:32:34.000000000,closed,8,owners_before error message correction
2697,2020-05-17 18:26:25.000000000,2020-08-12 16:32:34.000000000,closed,0,Wrong error message on owners_before not being a list
2696,2020-05-16 23:16:57.000000000,1970-01-01 00:00:00.000000001,open,0,bigchaindb:all-in-one docker-compose error: 'check system' not defined in control file
2695,2020-05-15 17:55:28.000000000,2020-05-18 10:50:27.000000000,closed,1,Fix tests errors related to docs reorganization
2694,2020-05-13 20:30:35.000000000,2020-05-18 17:22:27.000000000,closed,1,[WIP] Documentation re-org
2693,2020-05-11 21:21:57.000000000,1970-01-01 00:00:00.000000001,open,6,Problem: Add MongoDB query and aggregation features to the BigchainDB API
2692,2020-05-09 20:55:06.000000000,2020-05-13 13:13:30.000000000,closed,1,Fix Docker-all-in-one Tendermint download link
2691,2020-05-09 10:45:58.000000000,2020-05-13 22:59:20.000000000,closed,1,ARG and v${TM_VERSION} is incorrect 
2690,2020-05-05 02:07:41.000000000,2020-05-11 21:22:56.000000000,closed,3,Problem: Add MongoDB query and aggregation features to the BigchainDB API. 
2689,2020-04-13 22:02:29.000000000,2020-04-15 01:59:52.000000000,closed,2,Updated bigchaindb-abci
2688,2020-04-13 15:10:10.000000000,2020-04-13 21:39:19.000000000,closed,1,Updated bigchaindb-abci
2687,2020-04-08 13:13:58.000000000,1970-01-01 00:00:00.000000001,open,1,Docs requirement performance
2683,2020-03-04 19:01:17.000000000,2020-04-06 13:52:19.000000000,closed,1,Replace headers
2682,2020-02-20 20:03:56.000000000,2020-02-20 20:30:38.000000000,closed,1,Version bump to 2.2.0
2681,2020-02-11 00:13:06.000000000,2020-02-11 00:14:18.000000000,closed,0,Updated rbac to master branch
2680,2020-01-23 18:02:21.000000000,2020-04-30 10:24:35.000000000,closed,5,Is the project still alive?
2679,2019-12-25 17:59:02.000000000,1970-01-01 00:00:00.000000001,open,0,Recover document directly deleted from MongoDB inside cluster
2678,2019-12-19 13:28:25.000000000,2020-01-27 00:18:41.000000000,closed,4,"Update Hypothesis, the property-based testing library"
2677,2019-12-13 19:22:02.000000000,2020-01-24 03:17:28.000000000,closed,1,Tendermint v0.22.8 backward compatibility
2676,2019-12-04 16:23:32.000000000,2020-02-25 15:33:04.000000000,closed,1,add ability to use mongo URI instead of each separated fields and support mongo 4.2+
2675,2019-12-03 13:54:46.000000000,1970-01-01 00:00:00.000000001,open,1,use standard mongo URI
2674,2019-11-22 01:35:41.000000000,2019-12-02 17:23:11.000000000,closed,2,Fixed not being able to connect to mongo
2673,2019-11-22 01:33:52.000000000,2019-12-02 17:23:11.000000000,closed,0,Unable to connect to mongodb using bigchaindb/bigchaindb:all-in-one image
2672,2019-11-02 04:25:13.000000000,1970-01-01 00:00:00.000000001,open,1,Upgrading from 2.0.0b9 to 2.0.0
2671,2019-10-30 17:18:42.000000000,1970-01-01 00:00:00.000000001,open,6,auth failure: secret conn failed: EOF
2670,2019-10-18 16:25:07.000000000,2019-10-28 23:30:14.000000000,closed,1,Update issue templates
2669,2019-10-15 16:33:35.000000000,2019-10-17 17:12:37.000000000,closed,1,Fix bigchaidb-tendermint version mismatch
2668,2019-10-10 15:41:08.000000000,2019-10-16 12:41:31.000000000,closed,12,Installation on ARM device
2667,2019-10-04 14:16:40.000000000,2019-11-07 03:23:15.000000000,closed,1,Transcation API extension: last_tx parameter
2666,2019-10-02 16:33:06.000000000,2019-10-07 18:32:36.000000000,closed,3,Tendermint upgrade
2665,2019-10-02 13:23:19.000000000,2019-10-28 17:59:19.000000000,closed,2,Not able to run the Bigchaindb server
2664,2019-10-01 11:45:27.000000000,2020-05-28 09:56:03.000000000,closed,9,Can not install bigchaindb - tendermint
2663,2019-10-01 10:43:16.000000000,2019-10-01 10:44:10.000000000,closed,0,github
2662,2019-09-26 10:52:20.000000000,2019-09-26 15:10:09.000000000,closed,1,Add quotes to env-variables
2661,2019-09-04 12:20:04.000000000,1970-01-01 00:00:00.000000001,open,0,issue transferring an asset (JS driver)
