id,created_at,closed_at,state,comments,title
3086,2020-08-31 15:22:15.000000000,1970-01-01 00:00:00.000000001,open,0,Implement changes in reference types proposal
3085,2020-08-29 20:55:33.000000000,1970-01-01 00:00:00.000000001,open,0,Improve allowHeavyweight mode by excluding call sites
3084,2020-08-29 06:35:55.000000000,1970-01-01 00:00:00.000000001,open,9,Update basic reference types
3083,2020-08-29 00:44:07.000000000,1970-01-01 00:00:00.000000001,open,0,Stack utils
3082,2020-08-28 15:57:33.000000000,2020-08-28 17:23:33.000000000,closed,4,add Binaryen(Get|Set)AllowHeavyweight to binaryen-c.h
3081,2020-08-27 19:01:04.000000000,1970-01-01 00:00:00.000000001,open,6,Rename __invoke_* functions in wasm backend?
3080,2020-08-27 10:57:42.000000000,2020-08-28 12:01:46.000000000,closed,3,A pass to store mutable state in linear memory?
3079,2020-08-26 18:24:54.000000000,1970-01-01 00:00:00.000000001,open,1,Match and fold cyclic shift patterns to rotr / rotl
3078,2020-08-25 18:44:01.000000000,2020-08-26 02:22:19.000000000,closed,0,"SAFE_HEAP: remove fastcomp, prepare for new emscripten approach"
3077,2020-08-25 18:19:01.000000000,1970-01-01 00:00:00.000000001,open,0,Shrinking values for small constant integers during store operation
3076,2020-08-25 02:30:43.000000000,2020-08-27 01:05:37.000000000,closed,3,Add new compound Rtt type
3075,2020-08-24 19:56:41.000000000,2020-08-25 01:03:29.000000000,closed,1,"memory.copy: Also drop size for memory.copy(x, x, y) case"
3074,2020-08-24 18:12:14.000000000,2020-08-24 19:30:34.000000000,closed,0,memory.copy: use nop reductions only for ignoreImplicitTraps
3073,2020-08-23 20:03:25.000000000,2020-08-23 23:32:13.000000000,closed,18,"Remove optimization for memory.copy(x, x, C)"
3072,2020-08-23 18:37:55.000000000,2020-08-23 19:20:23.000000000,closed,0,Fix optimize memory.copy: check size for side effect as well
3071,2020-08-23 16:35:12.000000000,1970-01-01 00:00:00.000000001,open,1,Optimize memory.fill with constant arguments
3070,2020-08-21 18:41:20.000000000,2020-08-26 20:56:18.000000000,closed,0,wasm-emscripten-finalize: Add flags to limit dynCall creation
3069,2020-08-21 05:18:02.000000000,2020-08-21 23:00:44.000000000,closed,0,Remove old EM_ASM handling method
3068,2020-08-21 02:56:45.000000000,2020-08-21 11:27:10.000000000,closed,4,Use fnmatch for test filtering
3067,2020-08-21 00:43:09.000000000,2020-08-21 02:38:08.000000000,closed,0,Test-runner can filter tests by name
3066,2020-08-21 00:14:25.000000000,2020-08-21 01:00:19.000000000,closed,0,Harmonize auto updater with test runner: wasm-opt should update .fromBinary files
3065,2020-08-20 20:17:14.000000000,1970-01-01 00:00:00.000000001,open,4,Stop building with assertions by default even in release builds. Fixes #3058
3064,2020-08-20 18:14:29.000000000,2020-08-20 23:35:15.000000000,closed,2,Use const modifier when dealing with types
3063,2020-08-20 02:46:50.000000000,1970-01-01 00:00:00.000000001,open,8,Recursive Types
3062,2020-08-20 00:55:58.000000000,1970-01-01 00:00:00.000000001,open,0,Simplify handling of unreachable to match wasm
3061,2020-08-19 18:46:32.000000000,2020-08-20 03:36:18.000000000,closed,1,Replace Type::expand() with an iterator-based approach
3060,2020-08-19 02:06:38.000000000,2020-08-25 01:06:07.000000000,closed,1,Fast reject expensive optimizations for passes with zero number of locals
3059,2020-08-19 02:06:34.000000000,1970-01-01 00:00:00.000000001,open,0,Replacing Stack IR with Poppy IR
3058,2020-08-18 21:31:12.000000000,1970-01-01 00:00:00.000000001,open,1,Stop building with assertions enabled by default?
3057,2020-08-18 21:27:32.000000000,1970-01-01 00:00:00.000000001,open,8,Validate by default?
3056,2020-08-18 20:22:43.000000000,2020-08-18 22:27:04.000000000,closed,2,Remove test code from CMakeLists.txt.
3055,2020-08-18 01:07:49.000000000,2020-08-18 04:09:46.000000000,closed,2,Make wasm-emscripten-finalize's output optional
3054,2020-08-17 20:01:35.000000000,2020-08-17 20:18:50.000000000,closed,0,Fix installation phase in build_release.yml
3053,2020-08-17 17:26:11.000000000,1970-01-01 00:00:00.000000001,open,3,"Add mozjs, V8 and WABT setup script"
3052,2020-08-17 15:59:10.000000000,2020-08-17 17:29:48.000000000,closed,2,Include full `install` in releases
3051,2020-08-17 13:50:28.000000000,2020-08-18 02:35:36.000000000,closed,0,Checkout python scripts with LF to keep shebangs intact in mixed setups
3050,2020-08-17 13:21:17.000000000,2020-08-18 21:56:44.000000000,closed,0,Support fuzzing out of tree
3049,2020-08-17 03:52:36.000000000,2020-08-17 14:14:55.000000000,closed,8,Trouble running the fuzzer (in WSL)
3048,2020-08-16 20:07:17.000000000,2020-08-17 17:29:49.000000000,closed,0,Mac release is missing required dylib
3047,2020-08-15 16:10:26.000000000,1970-01-01 00:00:00.000000001,open,1,Unary and binary duplicate expression elimination
3046,2020-08-15 15:06:24.000000000,2020-08-17 21:50:38.000000000,closed,4,Prepare for compound types that are single but not basic
3045,2020-08-15 04:51:08.000000000,2020-08-18 03:18:07.000000000,closed,0,Add a C source for for test/lld/em_asm_O0
3044,2020-08-15 02:51:21.000000000,2020-08-20 01:55:47.000000000,closed,10,wasm-emscripten-finalize: Make EM_ASM modifications optional
3043,2020-08-15 02:42:15.000000000,1970-01-01 00:00:00.000000001,open,0,Reduce modifications done in wasm-emscripten-finalize
3042,2020-08-14 17:10:08.000000000,2020-08-18 06:13:43.000000000,closed,0,Remove asm2wasm
3041,2020-08-14 10:23:36.000000000,2020-08-17 00:12:18.000000000,closed,1,Add 64-bit hash_combine
3040,2020-08-14 00:50:11.000000000,2020-08-14 06:28:33.000000000,closed,0,Release 96
3039,2020-08-12 23:47:37.000000000,1970-01-01 00:00:00.000000001,open,0,Can't build with MinGW?
3038,2020-08-11 19:30:08.000000000,2020-08-23 09:41:34.000000000,closed,9,Optimize bulk memory.copy
3037,2020-08-10 23:26:55.000000000,2020-08-10 23:42:09.000000000,closed,0,Added headers to CMake files
3036,2020-08-10 22:34:02.000000000,1970-01-01 00:00:00.000000001,open,2,"Don't require Python in build (if not found, skip those targets)"
3035,2020-08-10 22:14:32.000000000,2020-08-11 21:31:52.000000000,closed,4,Skip tests that fail on windows and enable all the rest
3034,2020-08-10 22:13:28.000000000,2020-08-10 23:45:24.000000000,closed,0,Remove unneeded old binary validation in test suite
3033,2020-08-07 22:12:33.000000000,2020-08-18 23:57:00.000000000,closed,0,DWARF: Optimize abbreviation index/offset computation
3032,2020-08-07 21:55:49.000000000,2020-08-27 06:27:42.000000000,closed,1,Add allowHeavyweight for inline options
3031,2020-08-07 21:23:21.000000000,2020-08-10 22:28:58.000000000,closed,0,Fix typo in documentation
3030,2020-08-07 04:56:53.000000000,1970-01-01 00:00:00.000000001,open,0,Improve support for new llvm's new `main` name mangling
3029,2020-08-07 00:25:01.000000000,1970-01-01 00:00:00.000000001,open,1,Can we do more table element stripping in RemoveUnusedModuleElements?
3028,2020-08-06 22:50:30.000000000,2020-08-07 03:15:56.000000000,closed,7,Fix CountLeadingZeroes on MSVC
