id,created_at,closed_at,state,comments,title
3109,2020-08-31 18:14:39.000000000,1970-01-01 00:00:00.000000001,open,0,Targets host API's for unrelated services
3108,2020-08-28 19:40:14.000000000,2020-08-28 22:04:08.000000000,closed,1,Fixed compactor image in the doc
3107,2020-08-28 17:40:44.000000000,2020-08-28 18:08:15.000000000,closed,0,change: rename integration test package from main to integration
3106,2020-08-28 17:09:40.000000000,1970-01-01 00:00:00.000000001,open,4,[WIP] Chnage the cache interface so that the cache client can be reused in Thanos
3105,2020-08-28 14:57:34.000000000,1970-01-01 00:00:00.000000001,open,0,Honor configured Cassandra consistency when creating the keyspace
3104,2020-08-28 10:36:52.000000000,1970-01-01 00:00:00.000000001,open,1,Document ingesters scale up / down
3103,2020-08-27 23:29:47.000000000,2020-08-28 13:38:14.000000000,closed,0,feat: return stdout and stderr from all concrete service exec commands
3102,2020-08-27 20:30:00.000000000,2020-08-31 17:18:45.000000000,closed,3,Issue #3091 - Add etcd dependency TLS support
3101,2020-08-27 20:26:06.000000000,1970-01-01 00:00:00.000000001,open,2,Alertmanager config from /api/v1/alerts is different from /alertmanager/api/v2/status
3100,2020-08-27 18:11:21.000000000,1970-01-01 00:00:00.000000001,open,0,Error with querier after tables are deleted in Cassandra
3099,2020-08-27 10:59:08.000000000,2020-08-27 11:22:04.000000000,closed,0,Do not mention deprecated config option use_gzip_compression in the doc
3098,2020-08-26 22:26:19.000000000,1970-01-01 00:00:00.000000001,open,4,Make ruler evaluation delay configuration per user.
3097,2020-08-26 21:20:56.000000000,1970-01-01 00:00:00.000000001,open,5,Improve throughput through sharding fingerprints
3096,2020-08-26 20:44:23.000000000,1970-01-01 00:00:00.000000001,open,0,Add integration tests for compactor
3095,2020-08-26 20:43:08.000000000,2020-08-27 10:18:11.000000000,closed,0,Fixed memberlist support for the compactor ring
3094,2020-08-26 20:12:29.000000000,1970-01-01 00:00:00.000000001,open,0,Ruler notifier uses a summary instead of histogram to observe latency in notifications
3093,2020-08-26 19:55:17.000000000,1970-01-01 00:00:00.000000001,open,4,The throughput of ingester causes a lot of remote write latency
3092,2020-08-26 17:28:10.000000000,1970-01-01 00:00:00.000000001,open,0,Blocksconvert suite of tools for converting existing chunks data to blocks
3091,2020-08-26 17:05:56.000000000,2020-08-31 17:18:45.000000000,closed,1,Add TLS support for etcd in ring
3090,2020-08-26 15:21:54.000000000,1970-01-01 00:00:00.000000001,open,5,Added shuffle sharding support to generate a subring
3089,2020-08-26 13:23:01.000000000,1970-01-01 00:00:00.000000001,open,3,Cortex with aws managed cassandra (Amazon Keyspaces)
3088,2020-08-26 12:19:53.000000000,2020-08-27 10:39:54.000000000,closed,0,"Explain how gossiping works, how to tune and monitor it."
3087,2020-08-26 04:04:04.000000000,2020-08-26 11:19:33.000000000,closed,0,Fixes `-config.expand-env` requires argument
3086,2020-08-25 19:26:43.000000000,2020-08-26 19:49:16.000000000,closed,1,Fixed CLI flags for memcached circuit breaker
3085,2020-08-25 18:44:15.000000000,1970-01-01 00:00:00.000000001,open,0,Comments saying 'implements ChunkStore' are confusing
3084,2020-08-25 15:39:18.000000000,2020-08-27 10:18:11.000000000,closed,1,compactor panic on startup with memberlist
3083,2020-08-25 12:42:12.000000000,2020-08-26 04:10:17.000000000,closed,2,Fixes `-config.expand-env` requires argument.
3082,2020-08-25 11:07:51.000000000,2020-08-26 11:19:33.000000000,closed,1,-config.expand-env requires argument
3081,2020-08-24 20:29:52.000000000,2020-08-25 10:57:18.000000000,closed,0,Fixed HTTP API documentation
3080,2020-08-24 19:51:43.000000000,1970-01-01 00:00:00.000000001,open,3,Fail the config validation if an empty node is set at root level
3079,2020-08-24 16:58:59.000000000,1970-01-01 00:00:00.000000001,open,2,Empty querier config block breaks querier
3078,2020-08-24 14:08:42.000000000,1970-01-01 00:00:00.000000001,open,0,Improve limits documentation
