id,created_at,closed_at,merged_at,state,merged
2,2015-08-28 02:56:10.000000000,2015-08-28 11:12:07.000000000,2015-08-28 11:12:07.000000000,closed,True
4,2015-10-27 07:02:33.000000000,2015-10-27 07:08:13.000000000,1970-01-01 00:00:00.000000001,closed,False
5,2015-10-27 07:24:51.000000000,2015-10-27 07:27:54.000000000,1970-01-01 00:00:00.000000001,closed,False
9,2015-11-05 02:55:43.000000000,2015-11-05 03:00:59.000000000,1970-01-01 00:00:00.000000001,closed,False
11,2015-11-21 04:08:49.000000000,2015-11-21 04:30:44.000000000,2015-11-21 04:30:44.000000000,closed,True
12,2015-11-25 10:10:37.000000000,2015-11-25 10:14:57.000000000,1970-01-01 00:00:00.000000001,closed,False
13,2015-11-25 10:33:38.000000000,2015-11-25 10:39:16.000000000,2015-11-25 10:39:16.000000000,closed,True
14,2015-11-26 19:41:16.000000000,2015-11-27 00:58:21.000000000,1970-01-01 00:00:00.000000001,closed,False
22,2016-01-24 08:01:55.000000000,2016-01-24 08:03:28.000000000,1970-01-01 00:00:00.000000001,closed,False
25,2016-01-26 03:46:45.000000000,2016-01-26 03:49:13.000000000,1970-01-01 00:00:00.000000001,closed,False
27,2016-02-02 21:15:34.000000000,2016-02-02 21:16:14.000000000,1970-01-01 00:00:00.000000001,closed,False
33,2016-02-13 16:05:47.000000000,2016-02-20 22:18:36.000000000,1970-01-01 00:00:00.000000001,closed,False
35,2016-02-15 17:41:18.000000000,2016-02-16 01:19:36.000000000,2016-02-16 01:19:36.000000000,closed,True
42,2016-03-17 02:53:30.000000000,2016-03-25 03:36:09.000000000,2016-03-25 03:36:09.000000000,closed,True
44,2016-04-07 18:36:32.000000000,2016-04-08 23:10:02.000000000,2016-04-08 23:10:02.000000000,closed,True
45,2016-04-08 04:04:39.000000000,2016-04-08 05:39:05.000000000,1970-01-01 00:00:00.000000001,closed,False
46,2016-04-08 18:06:11.000000000,2016-04-08 18:08:18.000000000,1970-01-01 00:00:00.000000001,closed,False
47,2016-04-08 18:13:19.000000000,2016-04-08 23:04:06.000000000,2016-04-08 23:04:06.000000000,closed,True
49,2016-04-12 06:10:22.000000000,2016-04-15 09:54:04.000000000,2016-04-15 09:54:04.000000000,closed,True
52,2016-04-24 05:23:02.000000000,2016-04-24 05:34:32.000000000,2016-04-24 05:34:32.000000000,closed,True
54,2016-04-30 04:35:28.000000000,2016-04-30 05:15:48.000000000,2016-04-30 05:15:48.000000000,closed,True
55,2016-04-30 17:29:27.000000000,2016-04-30 20:13:08.000000000,2016-04-30 20:13:08.000000000,closed,True
56,2016-04-30 19:39:25.000000000,2016-04-30 20:05:47.000000000,2016-04-30 20:05:47.000000000,closed,True
57,2016-05-04 20:25:56.000000000,2016-05-13 06:45:45.000000000,2016-05-13 06:45:45.000000000,closed,True
58,2016-05-14 02:38:55.000000000,2016-05-15 04:03:32.000000000,2016-05-15 04:03:32.000000000,closed,True
73,2016-06-07 03:18:17.000000000,2016-06-07 05:08:55.000000000,1970-01-01 00:00:00.000000001,closed,False
74,2016-06-07 05:23:52.000000000,2016-06-07 05:26:26.000000000,2016-06-07 05:26:26.000000000,closed,True
96,2016-06-19 13:12:42.000000000,2016-06-25 07:24:42.000000000,2016-06-25 07:24:42.000000000,closed,True
101,2016-06-27 14:05:49.000000000,2016-06-27 14:13:34.000000000,2016-06-27 14:13:34.000000000,closed,True
105,2016-07-05 23:29:05.000000000,2016-07-09 20:24:59.000000000,2016-07-09 20:24:59.000000000,closed,True
106,2016-07-06 00:26:37.000000000,2016-07-09 20:29:02.000000000,1970-01-01 00:00:00.000000001,closed,False
145,2016-07-25 19:00:04.000000000,2016-07-25 19:09:36.000000000,1970-01-01 00:00:00.000000001,closed,False
189,2016-08-10 08:38:17.000000000,2016-08-12 06:37:59.000000000,2016-08-12 06:37:59.000000000,closed,True
278,2016-09-07 18:40:54.000000000,2016-09-07 18:58:53.000000000,1970-01-01 00:00:00.000000001,closed,False
288,2016-09-18 07:58:46.000000000,2016-09-21 00:30:38.000000000,2016-09-21 00:30:38.000000000,closed,True
299,2016-10-08 00:59:34.000000000,2016-10-08 01:00:05.000000000,1970-01-01 00:00:00.000000001,closed,False
303,2016-10-09 09:34:10.000000000,2016-10-09 20:49:23.000000000,2016-10-09 20:49:23.000000000,closed,True
316,2016-10-16 23:44:45.000000000,2016-10-17 03:41:15.000000000,2016-10-17 03:41:15.000000000,closed,True
317,2016-10-16 23:45:11.000000000,2016-10-17 03:41:05.000000000,2016-10-17 03:41:05.000000000,closed,True
337,2016-10-26 07:16:01.000000000,2016-10-26 07:20:26.000000000,1970-01-01 00:00:00.000000001,closed,False
343,2016-10-30 05:48:53.000000000,2016-11-03 02:53:39.000000000,1970-01-01 00:00:00.000000001,closed,False
360,2016-11-18 12:32:09.000000000,2016-11-18 17:44:38.000000000,2016-11-18 17:44:37.000000000,closed,True
399,2016-12-04 23:48:52.000000000,2016-12-06 03:59:45.000000000,2016-12-06 03:59:45.000000000,closed,True
