id,created_at,closed_at,state,comments,title
942,2020-08-16 04:02:21.000000000,2020-08-19 22:50:34.000000000,closed,0,Use Broadcast Channel for Dual-Browser message bus for presenting.
941,2020-08-15 17:04:17.000000000,1970-01-01 00:00:00.000000001,open,0,Give slide backgroundColor to template
940,2020-08-13 17:20:09.000000000,2020-08-15 15:57:48.000000000,closed,0,Add base Presenter View to Spectacle v7
939,2020-08-12 10:46:47.000000000,1970-01-01 00:00:00.000000001,open,0,How can I make the CodeBlock Larger?
938,2020-08-10 13:48:49.000000000,1970-01-01 00:00:00.000000001,open,0,How to customize animations and backgroundColor
937,2020-08-08 04:27:52.000000000,1970-01-01 00:00:00.000000001,open,0,Bump prismjs from 1.20.0 to 1.21.0 in /docs
936,2020-08-02 07:17:02.000000000,2020-08-03 17:47:37.000000000,closed,0,Bump elliptic from 6.5.2 to 6.5.3 in /docs
935,2020-07-30 18:08:53.000000000,1970-01-01 00:00:00.000000001,open,0,Bump elliptic from 6.5.2 to 6.5.3
934,2020-07-28 18:10:43.000000000,2020-08-04 20:48:02.000000000,closed,1,"v7: Integrate Markdown, Markdown Slide Set, and new Code Pane"
933,2020-07-21 06:39:15.000000000,2020-08-03 17:47:01.000000000,closed,0,Bump lodash from 4.17.15 to 4.17.19 in /docs
932,2020-07-19 20:04:41.000000000,2020-07-21 16:45:07.000000000,closed,0,Integrate Deck and Slide components into existing codebase
931,2020-07-11 22:29:16.000000000,1970-01-01 00:00:00.000000001,open,2,Overview mode is not working
930,2020-07-11 02:17:58.000000000,2020-07-14 22:15:41.000000000,closed,0,Adds business logic hooks and util functions
929,2020-07-10 17:34:47.000000000,1970-01-01 00:00:00.000000001,open,3,v6 Migration
928,2020-07-09 19:51:07.000000000,1970-01-01 00:00:00.000000001,open,1,Feature request: Copy-and-pasteable code blocks.
927,2020-07-07 16:06:03.000000000,1970-01-01 00:00:00.000000001,open,0,Virtual Laser Pointer
926,2020-06-18 18:55:59.000000000,1970-01-01 00:00:00.000000001,open,0,Bring the Pacmac back
925,2020-06-17 22:48:47.000000000,1970-01-01 00:00:00.000000001,open,0,Provide a way to add custom stepper components
924,2020-06-15 22:04:12.000000000,2020-06-17 22:00:27.000000000,closed,1,Presenter mode should show the next animation rather than the next slide
923,2020-06-15 19:54:08.000000000,2020-06-15 20:34:08.000000000,closed,0,Update the default branch's name
922,2020-06-13 17:40:07.000000000,2020-06-15 20:01:56.000000000,closed,3,Presenter mode should show the next animation rather than the next slide
921,2020-06-11 23:30:07.000000000,1970-01-01 00:00:00.000000001,open,5,Docs: SSR-ed page has missing assets
920,2020-06-11 22:50:39.000000000,2020-06-15 22:11:59.000000000,closed,0,Bump websocket-extensions from 0.1.3 to 0.1.4 in /docs
919,2020-06-11 00:03:19.000000000,2020-06-11 00:19:11.000000000,closed,0,Formideploy: Rollback support
918,2020-06-07 12:34:18.000000000,1970-01-01 00:00:00.000000001,open,2,Code highlighting not working when returning to previous slide
917,2020-06-06 19:00:24.000000000,2020-06-15 22:02:47.000000000,closed,0,Bump websocket-extensions from 0.1.3 to 0.1.4
916,2020-06-05 01:29:48.000000000,2020-06-05 01:38:48.000000000,closed,0,Chore/formideploy: Fix root lint.
915,2020-06-05 01:10:44.000000000,2020-06-05 01:24:23.000000000,closed,0,Chore/formideploy misc
914,2020-06-01 11:40:33.000000000,2020-06-17 22:00:27.000000000,closed,0,Presenter mode should show the next animation rather than the next slide
913,2020-05-30 01:30:56.000000000,1970-01-01 00:00:00.000000001,open,0,Bug/Infra/Minor: One page generation doesn't preserve indentation in MD code samples.
912,2020-05-30 00:35:02.000000000,2020-06-05 00:25:59.000000000,closed,0,Chore/formideploy archives
911,2020-05-29 23:44:08.000000000,2020-05-29 23:56:30.000000000,closed,0,Chore/formideploy catchup to master
910,2020-05-29 22:01:10.000000000,2020-06-17 22:16:31.000000000,closed,2,Issue when building
909,2020-05-29 19:09:59.000000000,2020-06-17 22:14:59.000000000,closed,1,Export to PDF functionality
908,2020-05-29 04:45:13.000000000,2020-05-29 19:47:06.000000000,closed,3,Allow for larger indentation in the CodePane
907,2020-05-28 06:34:46.000000000,2020-05-28 19:13:18.000000000,closed,0,fix name of prop and references to PropTypes
906,2020-05-28 06:30:14.000000000,2020-05-28 19:13:18.000000000,closed,1,The d.ts file needs minor fixes
905,2020-05-24 06:21:41.000000000,2020-05-25 20:02:24.000000000,closed,1,Add hotkeys support on linux.
904,2020-05-24 06:18:15.000000000,2020-05-25 20:02:24.000000000,closed,0,Keyboard controls don't work on Linux
903,2020-05-20 08:31:17.000000000,2020-05-22 01:42:32.000000000,closed,1,CI: conditional builds
902,2020-05-20 02:43:51.000000000,2020-05-20 05:56:51.000000000,closed,2,formideploy: forked PRs
901,2020-05-17 22:39:51.000000000,2020-05-18 03:28:03.000000000,closed,1,Fix description of renature on docs site.
900,2020-05-08 08:20:22.000000000,2020-05-18 22:28:07.000000000,closed,1,Formideploy: Production support
899,2020-05-07 17:54:29.000000000,2020-06-11 22:49:49.000000000,closed,0,Infra/Docs: Use formideploy for docs deployment
898,2020-05-05 20:53:06.000000000,1970-01-01 00:00:00.000000001,open,9,Code block indentation spacing is too small for Markdown slides
897,2020-05-05 00:32:26.000000000,1970-01-01 00:00:00.000000001,open,0,template() should be rendered on every slide in ?exportMode=true
896,2020-05-05 00:21:03.000000000,1970-01-01 00:00:00.000000001,open,1,Background images are not rendered in exported PDF (?exportMode=true)
895,2020-05-05 00:11:40.000000000,1970-01-01 00:00:00.000000001,open,0,"Using props m, p, mx, my, marginBottom etc. on <Text />, <Heading /> doesn't have any effect"
894,2020-05-04 23:40:25.000000000,2020-05-11 23:17:55.000000000,closed,2,"Fix docs, replace ?export with ?exporterMode"
893,2020-05-03 13:00:36.000000000,2020-05-11 23:29:14.000000000,closed,3,ALT-O Keyboard shortcut fix. Issue: #888
892,2020-04-30 16:33:38.000000000,2020-05-05 05:15:34.000000000,closed,1,Access to old docs? Looking for pacman progress.
891,2020-04-29 18:02:10.000000000,1970-01-01 00:00:00.000000001,open,0,Slide Template seems broken
890,2020-04-25 18:34:49.000000000,1970-01-01 00:00:00.000000001,open,4,v6 migration
889,2020-04-24 18:32:18.000000000,1970-01-01 00:00:00.000000001,open,2,Multiplexing
888,2020-04-23 22:21:34.000000000,2020-05-11 23:29:13.000000000,closed,2,Overview Mode seems to be broken
887,2020-04-23 11:59:25.000000000,2020-04-23 20:38:13.000000000,closed,3,Markdown component does not seem to work correctly
886,2020-04-22 11:08:15.000000000,1970-01-01 00:00:00.000000001,open,5,Very confused by the docs
885,2020-04-21 23:54:41.000000000,2020-04-22 00:01:35.000000000,closed,0,Upgrade to react-static v7
884,2020-04-20 23:15:11.000000000,2020-04-20 23:58:31.000000000,closed,1,Infra/Docs: Have one build/basepath for staging/prod/dev
883,2020-04-20 20:41:22.000000000,2020-04-21 00:29:39.000000000,closed,0,Upgrade to react-static v7
882,2020-04-18 03:24:42.000000000,2020-04-20 19:07:12.000000000,closed,1,Task/docs rewrite
881,2020-04-18 01:20:32.000000000,2020-04-18 01:43:32.000000000,closed,1,Bug/broken links
880,2020-04-15 20:52:08.000000000,1970-01-01 00:00:00.000000001,open,2,Broken doc site builds should break CI
879,2020-04-15 20:44:29.000000000,2020-04-18 02:40:12.000000000,closed,0,Upgrade docs site to react-static v7
878,2020-04-13 17:47:37.000000000,2020-04-22 00:48:38.000000000,closed,2,Bug: Links break with internal navigation stuff.
877,2020-04-13 11:08:59.000000000,2020-04-13 17:37:22.000000000,closed,3,docs: broken internal links
876,2020-04-13 05:38:54.000000000,2020-04-13 07:33:01.000000000,closed,1,Added touch controls to navigate presentations
875,2020-04-09 05:49:03.000000000,2020-04-09 06:51:13.000000000,closed,0,Allow for dynamically updated fontSizes in CodePane
874,2020-04-08 07:17:37.000000000,2020-04-09 06:51:13.000000000,closed,1,Unable to Update FontSize in CodePane
873,2020-04-08 03:19:08.000000000,2020-04-15 19:55:36.000000000,closed,0,Upgrade docs site to react-static v7
872,2020-04-08 00:58:36.000000000,1970-01-01 00:00:00.000000001,open,0, slides per view (carousel mode) through styling 
871,2020-04-07 09:00:14.000000000,1970-01-01 00:00:00.000000001,open,6,Custom Slides Ignored; Stepper Ignores Steps
