id,created_at,closed_at,state,comments,title
5076,2020-08-31 14:44:59.000000000,1970-01-01 00:00:00.000000001,open,0,remove boost header included for backwards compatibility
5075,2020-08-31 11:59:55.000000000,1970-01-01 00:00:00.000000001,open,0,remove outdated sentence from documentation
5074,2020-08-31 04:54:07.000000000,1970-01-01 00:00:00.000000001,open,0,Torrent disabled ip filter after old libtorrent upgrade to libtorrent 1.2.7 or newer
5073,2020-08-31 01:45:15.000000000,1970-01-01 00:00:00.000000001,open,2,Use more performant GetFileAttributesExW
5072,2020-08-31 00:25:14.000000000,2020-08-31 09:45:44.000000000,closed,2,allow boost-python link statically with a boost version >= 1.74
5071,2020-08-30 17:42:07.000000000,1970-01-01 00:00:00.000000001,open,0,remove support for BEP 17 web seeds
5070,2020-08-30 15:11:27.000000000,2020-08-31 15:53:38.000000000,closed,1,GeneratePkgConfig: Handle generator expressions requiring a target
5069,2020-08-30 15:08:36.000000000,1970-01-01 00:00:00.000000001,open,3,GeneratePkgConfig: Handle generator expressions requiring a target
5068,2020-08-30 14:16:53.000000000,1970-01-01 00:00:00.000000001,open,2,Best way to play music?
5067,2020-08-30 12:43:53.000000000,2020-08-31 01:39:58.000000000,closed,1,fix python binding build without deprecated functions
5066,2020-08-30 12:08:18.000000000,2020-08-30 16:46:05.000000000,closed,0,fix warning in python example
5065,2020-08-30 11:41:31.000000000,2020-08-30 16:44:28.000000000,closed,1,Test merge 2
5064,2020-08-30 05:24:09.000000000,2020-08-30 11:18:00.000000000,closed,0,fix issue with loading invalid torrents with only 0-sized files
5063,2020-08-29 22:54:34.000000000,2020-08-30 03:13:39.000000000,closed,1,fix warning with CP_UTF8 constant
5062,2020-08-29 22:41:28.000000000,2020-08-30 11:18:54.000000000,closed,3,adriaandegroot's fix for generating pkg-config file in cmake
5061,2020-08-29 14:31:49.000000000,2020-08-29 19:07:24.000000000,closed,1,improve documentation makefile to also stage the header files the doc…
5060,2020-08-29 13:07:50.000000000,2020-08-29 15:16:29.000000000,closed,1,"add missing include of <algorithm>, for any_of()"
5059,2020-08-28 18:08:53.000000000,1970-01-01 00:00:00.000000001,open,0,Python - Custom Storage
5058,2020-08-28 17:06:56.000000000,2020-08-29 23:31:38.000000000,closed,5,DHT store mutable item?
5057,2020-08-28 16:01:10.000000000,2020-08-28 23:13:44.000000000,closed,1,Fix build for boost-1.74
5056,2020-08-28 14:48:50.000000000,2020-08-28 23:14:08.000000000,closed,0,fix handler storage sizes
5055,2020-08-28 13:36:10.000000000,2020-08-28 17:59:44.000000000,closed,0,fix asio-debugging builds with shared library
5054,2020-08-28 13:04:55.000000000,2020-08-29 22:55:42.000000000,closed,1,Alloca improvement
5053,2020-08-28 01:21:02.000000000,2020-08-28 07:22:19.000000000,closed,4,Where is request_time_critical_pieces function?
5052,2020-08-28 01:18:30.000000000,2020-08-28 11:37:03.000000000,closed,0,fix usage of deprecated functions in python example
5051,2020-08-27 21:22:53.000000000,2020-08-28 23:22:01.000000000,closed,5,RC_2_0 branch build fails with boost 1.74
5050,2020-08-27 18:45:44.000000000,1970-01-01 00:00:00.000000001,open,19,(Windows) libtorrent-1.1.14 low download speed
5049,2020-08-27 12:59:10.000000000,2020-08-27 17:07:58.000000000,closed,1,add missing includes and missing windows-specific headers to tarball
5048,2020-08-27 10:41:12.000000000,2020-08-31 14:09:06.000000000,closed,0,update python binding build docs
5047,2020-08-27 00:20:05.000000000,2020-08-27 11:23:38.000000000,closed,0,Flaky tests
5046,2020-08-26 21:55:10.000000000,2020-08-28 00:12:44.000000000,closed,9,Python Bindings - Resume Data
5045,2020-08-26 15:07:54.000000000,2020-08-31 14:09:27.000000000,closed,25,Python binding warning about statically linking boost-python when building with b2 (jamfile)
5044,2020-08-25 16:14:50.000000000,2020-08-26 13:50:20.000000000,closed,0,fix unicode string conversion in python binding
5043,2020-08-23 01:54:57.000000000,2020-08-25 18:20:18.000000000,closed,1,build with cmake on FreeBSD CI
5042,2020-08-23 01:47:13.000000000,1970-01-01 00:00:00.000000001,open,1,run CI on FreeBSD 12-1-snap as well
5041,2020-08-22 19:59:38.000000000,2020-08-25 16:41:57.000000000,closed,2,moved stat.hpp and stat_cache.hpp to aux
5040,2020-08-22 16:31:22.000000000,2020-08-26 14:52:54.000000000,closed,16,Python binding 1.2.9 runtime fault
5039,2020-08-22 01:24:13.000000000,2020-08-26 14:52:40.000000000,closed,2,boost 1.74 Unable to load B2: could not find 'boost-build.jam' when compiling
5038,2020-08-22 00:43:04.000000000,2020-08-26 02:18:08.000000000,closed,7,bump windows allocater sizes
5037,2020-08-22 00:26:22.000000000,2020-08-22 13:32:18.000000000,closed,0,build and run enum_if on FreeBSD CI
5036,2020-08-22 00:23:10.000000000,2020-08-22 22:21:54.000000000,closed,1,"try to build python bindings, simulations and examples on FreeBSD CI"
5035,2020-08-22 00:07:28.000000000,2020-08-22 00:59:48.000000000,closed,0,build with OpenSSL on FreeBSD CI
5034,2020-08-22 00:04:29.000000000,2020-08-22 12:23:12.000000000,closed,1,"update travis badge to point to .com, now that it has migrated"
5033,2020-08-21 23:32:36.000000000,1970-01-01 00:00:00.000000001,open,2,[windows] : cp == 65001 || cp == 65001 escape_string.cpp 471
