id,created_at,closed_at,state,comments,title
3254,2020-08-31 13:39:54.000000000,1970-01-01 00:00:00.000000001,open,0,Minimize concurrent leveldb usage
3253,2020-08-26 17:44:12.000000000,1970-01-01 00:00:00.000000001,open,0,NODE-2216: Shutdown when config file is not readable
3252,2020-08-26 14:32:11.000000000,2020-08-26 17:17:28.000000000,closed,0,Reworked API streams
3251,2020-08-25 19:09:12.000000000,1970-01-01 00:00:00.000000001,open,0,NODE-2217: Move validation timeout errors to trace level
3250,2020-08-25 18:27:32.000000000,2020-08-27 13:25:01.000000000,closed,0,NODE-2220: Accept Burn transaction with quantity field (REST API)
3249,2020-08-25 17:49:30.000000000,2020-08-26 17:02:13.000000000,closed,1,JSON-RPC of local wallet
3248,2020-08-24 10:05:56.000000000,2020-08-24 13:31:46.000000000,closed,2,"Is there any way to see last transactions, including exchanged, by asset ID?"
3247,2020-08-20 19:13:40.000000000,1970-01-01 00:00:00.000000001,open,0,SC-660: Additional tests
3246,2020-08-19 16:29:12.000000000,1970-01-01 00:00:00.000000001,open,0,Back-port updates extension gRPC backpressure
3245,2020-08-19 15:40:38.000000000,2020-08-19 16:10:41.000000000,closed,0,Version 1.2.11 (Mainnet + Testnet + Stagenet)
3244,2020-08-18 21:39:28.000000000,1970-01-01 00:00:00.000000001,open,0,Sc 625 estimate spent complexity by block 1
3243,2020-08-18 14:05:21.000000000,1970-01-01 00:00:00.000000001,open,0,NODE-2021: Refactor tx fields types
3242,2020-08-18 13:03:16.000000000,2020-08-20 19:12:04.000000000,closed,0,SC-660 additional tests
3241,2020-08-17 23:14:47.000000000,1970-01-01 00:00:00.000000001,open,5,Help with my node update please
3240,2020-08-14 18:10:56.000000000,2020-08-19 15:38:03.000000000,closed,0,NODE-2205: Fix empty block by id
3239,2020-08-14 18:10:35.000000000,2020-08-19 15:37:36.000000000,closed,0,NODE-2208: Treat empty str in tx assetId/feeAssetId as Waves (REST API)
3238,2020-08-14 17:06:06.000000000,1970-01-01 00:00:00.000000001,open,0,Remove unnecessary swagger-ui files
3237,2020-08-14 15:45:07.000000000,2020-08-18 19:08:45.000000000,closed,0,NODE-2207: Importer graceful shutdown
3236,2020-08-14 00:03:27.000000000,2020-08-16 18:46:03.000000000,closed,1,set stopsignal to sigint
3235,2020-08-13 22:24:11.000000000,1970-01-01 00:00:00.000000001,open,0,SC-647-casetype-destruction
3234,2020-08-12 18:49:52.000000000,2020-08-12 19:14:04.000000000,closed,0,Disable this in dApps invoked by address in testnet
3233,2020-08-12 12:44:42.000000000,2020-08-12 13:34:11.000000000,closed,0,Update leveldb-jna dependency
3232,2020-08-11 21:55:54.000000000,2020-08-12 15:54:07.000000000,closed,0,Version 1.2.10 (Mainnet + Testnet + Stagenet)
3231,2020-08-11 21:00:31.000000000,2020-08-11 21:54:07.000000000,closed,0,Update leveldb-jna dependency
3230,2020-08-11 13:58:18.000000000,2020-08-11 16:14:58.000000000,closed,0,NODE-2202: Add /transactions/merkleProof (Swagger)
3229,2020-08-10 15:21:19.000000000,2020-08-11 14:39:35.000000000,closed,0,NODE-2192: Fix balances by multiple addresses (REST)
3228,2020-08-10 13:18:47.000000000,2020-08-10 16:40:34.000000000,closed,0,NODE-2198: Fix calculateFee with UpdateAssetInfoTransaction
3227,2020-08-07 13:50:51.000000000,2020-08-10 17:11:22.000000000,closed,0,NODE-2143: UTX pool cleanup queue
3226,2020-08-06 19:39:55.000000000,1970-01-01 00:00:00.000000001,open,0,BlockchainUpdates API extension
3225,2020-08-06 04:46:55.000000000,2020-08-10 16:20:23.000000000,closed,0,NODE-2140: Updated `min-micro-block-age`
3224,2020-08-03 17:25:26.000000000,1970-01-01 00:00:00.000000001,open,0,NODE-2196: Fix kamon warnings
3223,2020-08-03 12:02:27.000000000,2020-08-11 12:21:20.000000000,closed,0,NODE-2193: Public /debug/validate (Swagger)
3222,2020-07-31 14:21:41.000000000,2020-08-11 14:45:54.000000000,closed,0,NODE-2194: Unify gRPC addresses
3221,2020-07-30 14:30:19.000000000,2020-07-30 17:14:39.000000000,closed,0,UpdateAssetInfo tests: increase timeout in waitForHeight
3220,2020-07-29 13:03:05.000000000,2020-07-29 13:05:01.000000000,closed,0,Fix jenkins build
3219,2020-07-29 12:11:43.000000000,2020-07-29 12:12:51.000000000,closed,0,Version 1.2.9 (Stagenet)
