id,created_at,closed_at,state,comments,title
1836,2020-08-30 06:12:25.000000000,1970-01-01 00:00:00.000000001,open,0,Update utest to 0.7.5
1835,2020-08-27 11:33:08.000000000,2020-08-27 14:54:11.000000000,closed,0,Add small updates to website documentation.
1834,2020-08-26 19:25:49.000000000,2020-08-26 21:04:29.000000000,closed,0,Handle -J-D* options from native launcher too
1833,2020-08-26 17:47:13.000000000,2020-08-27 14:53:02.000000000,closed,0,Authenticated proxy
1832,2020-08-24 17:48:01.000000000,1970-01-01 00:00:00.000000001,open,2,Coursier fails to resolve all maven dependencies
1831,2020-08-21 21:14:24.000000000,1970-01-01 00:00:00.000000001,open,0,Simplification of install and data paths
1830,2020-08-21 21:13:15.000000000,1970-01-01 00:00:00.000000001,open,1,COURSIER_BIN_DIR and COURSIER_INSTALL_DIR do not work for setup
1829,2020-08-20 10:25:51.000000000,2020-08-20 17:31:11.000000000,closed,0,Add in a few developer docs
1828,2020-08-19 04:01:40.000000000,2020-08-19 17:36:40.000000000,closed,0,Use directories-jvm latest main
1827,2020-08-19 00:14:17.000000000,2020-08-20 12:40:57.000000000,closed,6,Add in license parsing to `PomParser`
1826,2020-08-15 15:33:48.000000000,1970-01-01 00:00:00.000000001,open,0,`COURSIER_CREDENTIALS` env variable not working.
1825,2020-08-12 09:50:59.000000000,1970-01-01 00:00:00.000000001,open,0,Coursier resolves incorrect dependency version from a parent POM
1824,2020-08-09 10:33:51.000000000,2020-08-13 16:34:01.000000000,closed,0,"Update http4s-blaze-server, http4s-dsl to 0.21.7"
1823,2020-08-08 22:11:33.000000000,2020-08-13 16:55:06.000000000,closed,0,Update scalajs-dom to 1.1.0
1822,2020-08-08 02:49:24.000000000,2020-08-17 16:26:40.000000000,closed,1,Bump prismjs from 1.16.0 to 1.21.0 in /doc/website
1821,2020-08-07 08:45:04.000000000,2020-08-17 16:26:24.000000000,closed,1,XML parsing in Scala.JS is not namespace-aware
1820,2020-08-07 07:28:33.000000000,2020-08-17 16:26:22.000000000,closed,0,Fixes ivy.xml properties parsing
1819,2020-08-06 00:35:07.000000000,2020-08-17 16:26:22.000000000,closed,1,properties are not parsed from ivy.xml
1818,2020-08-05 23:21:08.000000000,1970-01-01 00:00:00.000000001,open,1,Coursier fails to resolve the same dependency concurrently in several projects
1817,2020-08-03 22:03:45.000000000,1970-01-01 00:00:00.000000001,open,0,"coursier launch causes ""assertion failed: Expected not to find classes from shapeless"" on exclusions"
1816,2020-08-03 18:23:25.000000000,1970-01-01 00:00:00.000000001,open,0,Additional special version ordering literals
1815,2020-07-31 18:38:45.000000000,1970-01-01 00:00:00.000000001,open,3,Race condition while moving temporary .part files 
1814,2020-07-31 06:12:07.000000000,2020-07-31 18:31:58.000000000,closed,0,Update sbt-proguard to 0.4.0
1813,2020-07-29 01:00:40.000000000,2020-07-31 18:26:06.000000000,closed,1,Provided configuration is included into Runtime
1812,2020-07-27 18:02:38.000000000,2020-08-17 16:27:51.000000000,closed,0,Latest developments
1811,2020-07-20 20:35:04.000000000,2020-07-24 19:32:52.000000000,closed,0,Tweak install tests
1810,2020-07-17 19:13:26.000000000,2020-07-17 19:34:08.000000000,closed,0,Tweaking
1809,2020-07-17 18:29:34.000000000,1970-01-01 00:00:00.000000001,open,0,Unexpected scala version not found error
1808,2020-07-17 01:55:51.000000000,1970-01-01 00:00:00.000000001,open,1,Misleading error about not finding a scala version suffix
