id,created_at,closed_at,state,comments,title
2272,2020-08-31 17:02:51.000000000,1970-01-01 00:00:00.000000001,open,0,[RANDOM DATATYPE] is not JSON serializable
2271,2020-08-31 13:51:14.000000000,1970-01-01 00:00:00.000000001,open,0,"Use local vega, vega-lite and vega-embed JS files"
2270,2020-08-28 14:37:13.000000000,1970-01-01 00:00:00.000000001,open,0,Column header overlay
2269,2020-08-28 02:49:45.000000000,2020-08-28 13:40:49.000000000,closed,1,Different x-axis on grouped bar chart
2268,2020-08-27 02:29:59.000000000,1970-01-01 00:00:00.000000001,open,0,Add Texture to Charts with second legend box
2267,2020-08-22 23:05:14.000000000,1970-01-01 00:00:00.000000001,open,0,Add some examples
2266,2020-08-20 22:33:46.000000000,1970-01-01 00:00:00.000000001,open,2,Using Mark Circle for Bubble Plot. Can we get Bubble map with pie sectors for each bubble?
2265,2020-08-19 06:44:19.000000000,2020-08-21 20:26:19.000000000,closed,2,Plot a new line for each sample according to the data I am showing below
2264,2020-08-18 18:22:59.000000000,1970-01-01 00:00:00.000000001,open,2,Show plots in jupyter notebook uploaded to github
2263,2020-08-17 08:38:53.000000000,1970-01-01 00:00:00.000000001,open,1,Multiline plot custom color
2262,2020-08-16 00:41:07.000000000,1970-01-01 00:00:00.000000001,open,0,fix: remove duplicate /
2261,2020-08-14 12:47:34.000000000,2020-08-19 06:38:37.000000000,closed,8,altair display incorrect result when using 'sort' in alt.Y()
2260,2020-08-13 13:50:30.000000000,1970-01-01 00:00:00.000000001,open,3,Axis values don't adapt to non-linear scale
2259,2020-08-11 16:35:17.000000000,2020-08-11 21:40:22.000000000,closed,2,Why is timeUnit `week` not supported in altair?
2258,2020-08-07 10:45:29.000000000,1970-01-01 00:00:00.000000001,open,1,"Why is ""white"" doesn't show as white?"
2257,2020-08-05 20:58:38.000000000,1970-01-01 00:00:00.000000001,open,4,`Only chart objects can be used in ConcatChart` error when `concat` subcharts
2256,2020-08-04 15:02:15.000000000,1970-01-01 00:00:00.000000001,open,0,200 bar OHLC candlestick
2255,2020-08-03 10:48:01.000000000,1970-01-01 00:00:00.000000001,open,2,Boxplots with filter transform based on selection don't work
2254,2020-08-01 20:00:45.000000000,2020-08-05 19:33:42.000000000,closed,3,"""format"" for labels in facet do not work - shows a constant 70 for any year value"
2253,2020-08-01 18:20:53.000000000,2020-08-25 21:21:43.000000000,closed,6,altair chart save produces a blank image (svg or png) for vconcat of hconcat charts
2252,2020-07-31 01:07:20.000000000,1970-01-01 00:00:00.000000001,open,4,Unable to hide facet header labels when facet is used as an encoding channel
2251,2020-07-26 14:39:52.000000000,1970-01-01 00:00:00.000000001,open,11,[SchemaValidationError] 'selection' was unexpected
2250,2020-07-26 10:13:43.000000000,2020-07-29 19:24:02.000000000,closed,7,Need help with Y x Z grid of charts showing different set of data based
2249,2020-07-23 19:26:52.000000000,1970-01-01 00:00:00.000000001,open,1,Horizontal density plot
2248,2020-07-22 10:46:39.000000000,1970-01-01 00:00:00.000000001,open,3,alt.Axis() and the labelOverlap argument
2247,2020-07-21 13:32:13.000000000,1970-01-01 00:00:00.000000001,open,1,Can't render Altair Chart based on DateSelectSlider
2246,2020-07-20 22:06:53.000000000,2020-07-21 21:20:12.000000000,closed,2,add regression line to dynamic axis data selection
2245,2020-07-20 17:50:25.000000000,2020-07-30 10:53:25.000000000,closed,3,"altair pads x axis, even when domain is set"
2244,2020-07-20 15:49:03.000000000,1970-01-01 00:00:00.000000001,open,2,zooming on multiline chart with mark_rule does not work on axis of rule
2243,2020-07-19 12:32:16.000000000,2020-07-20 19:10:17.000000000,closed,1,"No Issue, just wanted to say Thanks :)"
2242,2020-07-18 00:10:08.000000000,1970-01-01 00:00:00.000000001,open,1,Add new implementation of horizon graph
2241,2020-07-17 23:14:03.000000000,1970-01-01 00:00:00.000000001,open,1,Fixed movie dataset columns in examples and docs
2240,2020-07-15 19:31:15.000000000,1970-01-01 00:00:00.000000001,open,0,Adjust tooltip label limit
2239,2020-07-14 14:44:19.000000000,1970-01-01 00:00:00.000000001,open,2,Save to PNG and SVG fails on charts with images in them
2238,2020-07-13 23:42:17.000000000,2020-08-27 18:41:07.000000000,closed,5,How to find regression parameters
2237,2020-07-13 12:44:44.000000000,1970-01-01 00:00:00.000000001,open,1,Sorted Row + Column with `sort` argument - Faceted Chart does not show data correctly
2236,2020-07-12 06:16:38.000000000,1970-01-01 00:00:00.000000001,open,1,Compress JSON data in notebooks to decrease size
2235,2020-07-11 22:21:22.000000000,2020-07-14 11:55:05.000000000,closed,2,Radio button text not visible on dark JupyterLab theme
2234,2020-07-11 05:34:38.000000000,1970-01-01 00:00:00.000000001,open,6,"alt.renderers.enable(""mimebundle"") returns NoSuchEntryPoint"
2233,2020-07-09 21:16:34.000000000,2020-07-11 00:27:08.000000000,closed,2,Ecosystem: gif
2232,2020-07-09 19:49:23.000000000,1970-01-01 00:00:00.000000001,open,1,Interactive boxplot
2231,2020-07-09 07:19:01.000000000,1970-01-01 00:00:00.000000001,open,1,Iris to penguins
2230,2020-07-09 03:43:32.000000000,2020-07-09 22:43:09.000000000,closed,2,json data transformer issue at altair >= 4
2229,2020-07-07 23:11:02.000000000,1970-01-01 00:00:00.000000001,open,4,Possible Windows-only error on save() to PNG
2228,2020-07-05 18:10:45.000000000,2020-07-07 18:23:50.000000000,closed,7,Using a chart aggregation appears to display different data than that calculated using Pandas
2227,2020-07-02 10:53:37.000000000,2020-07-02 16:44:15.000000000,closed,2,Altair Chart displays details out of date range
2226,2020-07-01 18:03:28.000000000,2020-07-03 13:12:42.000000000,closed,4,Avoid selenium TimeOutException when saving charts
2225,2020-07-01 07:41:30.000000000,2020-07-14 02:24:51.000000000,closed,0,Label display and non-display of scatter plot using select multi of Altair
2224,2020-06-30 21:55:32.000000000,1970-01-01 00:00:00.000000001,open,0,Bouncy / Noisy / Jittery / Ragged graph depending on rounding
