id,created_at,closed_at,merged_at,state,merged
1,2015-04-10 01:00:10.000000000,2015-04-10 01:30:53.000000000,2015-04-10 01:30:53.000000000,closed,True
3,2015-05-10 23:32:05.000000000,2015-05-11 01:40:39.000000000,2015-05-11 01:40:39.000000000,closed,True
6,2015-05-12 18:59:18.000000000,2015-05-12 21:05:46.000000000,2015-05-12 21:05:46.000000000,closed,True
7,2015-05-13 09:03:44.000000000,2015-05-13 14:24:46.000000000,1970-01-01 00:00:00.000000001,closed,False
11,2015-05-24 04:19:14.000000000,2015-05-24 04:26:12.000000000,1970-01-01 00:00:00.000000001,closed,False
14,2015-05-24 23:39:39.000000000,2015-05-24 23:47:59.000000000,1970-01-01 00:00:00.000000001,closed,False
15,2015-05-25 04:32:39.000000000,2015-05-26 13:49:14.000000000,1970-01-01 00:00:00.000000001,closed,False
21,2015-05-28 02:02:06.000000000,2015-05-28 11:48:49.000000000,1970-01-01 00:00:00.000000001,closed,False
30,2015-06-08 11:02:58.000000000,2015-06-08 12:22:58.000000000,1970-01-01 00:00:00.000000001,closed,False
47,2015-07-05 13:28:22.000000000,2015-07-05 13:29:25.000000000,1970-01-01 00:00:00.000000001,closed,False
50,2015-07-08 01:00:24.000000000,2015-08-10 03:47:05.000000000,1970-01-01 00:00:00.000000001,closed,False
61,2015-07-18 07:35:19.000000000,2015-07-22 06:15:14.000000000,1970-01-01 00:00:00.000000001,closed,False
62,2015-07-18 13:25:46.000000000,2015-07-18 23:18:25.000000000,1970-01-01 00:00:00.000000001,closed,False
72,2015-07-28 21:45:20.000000000,2015-07-29 12:41:24.000000000,1970-01-01 00:00:00.000000001,closed,False
83,2015-08-07 01:34:36.000000000,2015-08-12 16:26:27.000000000,1970-01-01 00:00:00.000000001,closed,False
84,2015-08-07 11:39:16.000000000,2015-08-07 11:39:53.000000000,2015-08-07 11:39:53.000000000,closed,True
98,2015-08-18 00:31:59.000000000,2015-08-18 00:40:43.000000000,1970-01-01 00:00:00.000000001,closed,False
103,2015-08-19 12:21:17.000000000,2015-08-19 12:27:18.000000000,1970-01-01 00:00:00.000000001,closed,False
111,2015-08-25 22:12:29.000000000,2015-08-25 22:13:14.000000000,1970-01-01 00:00:00.000000001,closed,False
131,2015-09-10 18:29:15.000000000,2015-09-23 23:31:09.000000000,1970-01-01 00:00:00.000000001,closed,False
135,2015-09-13 21:37:07.000000000,2015-09-13 21:45:30.000000000,1970-01-01 00:00:00.000000001,closed,False
139,2015-09-15 22:09:01.000000000,2015-09-16 00:53:03.000000000,1970-01-01 00:00:00.000000001,closed,False
145,2015-09-20 13:16:08.000000000,2015-09-21 04:24:44.000000000,1970-01-01 00:00:00.000000001,closed,False
147,2015-09-21 04:26:19.000000000,2015-09-21 04:28:05.000000000,1970-01-01 00:00:00.000000001,closed,False
149,2015-09-21 08:08:29.000000000,2015-09-27 08:28:56.000000000,1970-01-01 00:00:00.000000001,closed,False
153,2015-09-22 13:27:08.000000000,2015-09-23 22:04:58.000000000,1970-01-01 00:00:00.000000001,closed,False
155,2015-09-22 14:50:28.000000000,2015-09-23 22:04:42.000000000,1970-01-01 00:00:00.000000001,closed,False
158,2015-09-23 23:16:40.000000000,2015-09-23 23:16:49.000000000,1970-01-01 00:00:00.000000001,closed,False
168,2015-09-27 18:12:27.000000000,2015-09-28 21:26:43.000000000,1970-01-01 00:00:00.000000001,closed,False
169,2015-09-27 18:41:59.000000000,2015-09-28 19:13:38.000000000,1970-01-01 00:00:00.000000001,closed,False
175,2015-09-30 06:34:32.000000000,2015-09-30 15:07:34.000000000,1970-01-01 00:00:00.000000001,closed,False
182,2015-10-07 19:18:27.000000000,2015-10-08 17:22:56.000000000,1970-01-01 00:00:00.000000001,closed,False
195,2015-10-15 14:02:27.000000000,2015-10-15 14:18:55.000000000,1970-01-01 00:00:00.000000001,closed,False
211,2015-10-25 09:05:27.000000000,2015-10-25 16:30:25.000000000,1970-01-01 00:00:00.000000001,closed,False
216,2015-10-28 00:32:09.000000000,2015-10-28 01:00:52.000000000,1970-01-01 00:00:00.000000001,closed,False
222,2015-10-30 02:18:37.000000000,2015-10-30 13:57:29.000000000,1970-01-01 00:00:00.000000001,closed,False
242,2015-11-08 20:08:12.000000000,2015-11-09 12:29:50.000000000,1970-01-01 00:00:00.000000001,closed,False
257,2015-11-14 16:37:28.000000000,2015-11-15 00:22:46.000000000,1970-01-01 00:00:00.000000001,closed,False
259,2015-11-15 00:22:40.000000000,2015-11-15 00:22:55.000000000,1970-01-01 00:00:00.000000001,closed,False
263,2015-11-16 23:44:54.000000000,2015-11-17 02:59:26.000000000,1970-01-01 00:00:00.000000001,closed,False
271,2015-11-19 02:17:26.000000000,2015-11-19 03:40:38.000000000,1970-01-01 00:00:00.000000001,closed,False
278,2015-11-21 16:02:28.000000000,2015-12-06 05:17:29.000000000,1970-01-01 00:00:00.000000001,closed,False
283,2015-11-24 20:37:46.000000000,2015-11-24 20:38:05.000000000,1970-01-01 00:00:00.000000001,closed,False
290,2015-11-26 20:52:51.000000000,2015-12-04 02:26:17.000000000,1970-01-01 00:00:00.000000001,closed,False
292,2015-11-27 02:37:07.000000000,2015-11-27 02:51:31.000000000,1970-01-01 00:00:00.000000001,closed,False
295,2015-11-27 23:09:12.000000000,2015-11-27 23:50:13.000000000,1970-01-01 00:00:00.000000001,closed,False
299,2015-11-29 08:29:26.000000000,2016-01-06 04:02:33.000000000,1970-01-01 00:00:00.000000001,closed,False
309,2015-12-03 20:40:43.000000000,2015-12-03 21:58:19.000000000,2015-12-03 21:58:19.000000000,closed,True
313,2015-12-04 10:44:51.000000000,2015-12-04 21:52:44.000000000,1970-01-01 00:00:00.000000001,closed,False
322,2015-12-09 17:10:42.000000000,2015-12-11 15:40:24.000000000,1970-01-01 00:00:00.000000001,closed,False
348,2015-12-17 00:50:07.000000000,2015-12-17 00:50:23.000000000,1970-01-01 00:00:00.000000001,closed,False
370,2015-12-30 18:00:47.000000000,2015-12-30 18:21:50.000000000,1970-01-01 00:00:00.000000001,closed,False
380,2016-01-03 15:33:21.000000000,2016-02-12 15:09:22.000000000,1970-01-01 00:00:00.000000001,closed,False
386,2016-01-05 18:16:52.000000000,2016-01-05 18:17:12.000000000,1970-01-01 00:00:00.000000001,closed,False
395,2016-01-07 18:52:45.000000000,2016-01-10 20:26:13.000000000,1970-01-01 00:00:00.000000001,closed,False
408,2016-01-18 07:42:18.000000000,2016-01-19 07:18:13.000000000,1970-01-01 00:00:00.000000001,closed,False
410,2016-01-18 15:22:41.000000000,2016-02-15 04:06:24.000000000,1970-01-01 00:00:00.000000001,closed,False
412,2016-01-18 19:27:53.000000000,2016-01-20 17:37:47.000000000,1970-01-01 00:00:00.000000001,closed,False
421,2016-01-20 22:18:54.000000000,2016-01-20 22:44:36.000000000,1970-01-01 00:00:00.000000001,closed,False
433,2016-01-25 00:15:40.000000000,2016-01-27 02:35:13.000000000,2016-01-27 02:35:13.000000000,closed,True
