id,created_at,closed_at,merged_at,state,merged
1,2015-04-01 05:45:50.000000000,2015-04-01 06:49:29.000000000,2015-04-01 06:49:29.000000000,closed,True
9,2015-04-04 03:00:17.000000000,2015-04-04 11:06:14.000000000,2015-04-04 11:06:14.000000000,closed,True
12,2015-04-08 09:42:05.000000000,2015-04-08 12:04:55.000000000,2015-04-08 12:04:55.000000000,closed,True
18,2015-04-28 10:06:58.000000000,2015-04-28 21:31:30.000000000,2015-04-28 21:31:30.000000000,closed,True
19,2015-04-30 11:12:31.000000000,2015-05-01 10:45:37.000000000,2015-05-01 10:45:37.000000000,closed,True
20,2015-05-01 08:07:56.000000000,2015-05-01 09:54:08.000000000,2015-05-01 09:54:08.000000000,closed,True
34,2015-05-15 19:09:43.000000000,2015-05-15 22:18:12.000000000,2015-05-15 22:18:12.000000000,closed,True
36,2015-05-21 13:16:21.000000000,2015-06-15 23:40:46.000000000,1970-01-01 00:00:00.000000001,closed,False
41,2015-05-30 20:39:20.000000000,2015-05-31 11:42:58.000000000,2015-05-31 11:42:58.000000000,closed,True
44,2015-06-10 08:39:34.000000000,2015-06-10 08:40:48.000000000,1970-01-01 00:00:00.000000001,closed,False
45,2015-06-10 08:44:41.000000000,2015-06-11 02:01:25.000000000,1970-01-01 00:00:00.000000001,closed,False
47,2015-06-13 02:23:52.000000000,2015-06-14 02:37:20.000000000,2015-06-14 02:37:20.000000000,closed,True
48,2015-06-14 21:22:13.000000000,2015-07-03 00:15:14.000000000,2015-07-03 00:15:14.000000000,closed,True
49,2015-06-15 23:40:23.000000000,2015-06-16 08:32:33.000000000,2015-06-16 08:32:33.000000000,closed,True
53,2015-06-19 00:52:03.000000000,2016-04-03 21:57:10.000000000,1970-01-01 00:00:00.000000001,closed,False
59,2015-07-10 12:20:31.000000000,2015-07-11 03:38:43.000000000,2015-07-11 03:38:43.000000000,closed,True
60,2015-07-11 07:22:21.000000000,2015-07-11 23:36:09.000000000,2015-07-11 23:36:09.000000000,closed,True
63,2015-07-14 03:37:48.000000000,2015-07-14 05:41:08.000000000,2015-07-14 05:41:08.000000000,closed,True
66,2015-07-16 11:04:17.000000000,2015-07-16 21:14:42.000000000,2015-07-16 21:14:42.000000000,closed,True
70,2015-07-19 07:06:26.000000000,2015-07-20 01:17:17.000000000,1970-01-01 00:00:00.000000001,closed,False
75,2015-07-26 23:33:44.000000000,2015-07-27 08:48:07.000000000,2015-07-27 08:48:07.000000000,closed,True
77,2015-07-27 14:21:34.000000000,2015-09-23 06:41:21.000000000,2015-09-23 06:41:21.000000000,closed,True
82,2015-08-27 19:35:30.000000000,2015-09-06 06:22:32.000000000,2015-09-06 06:22:32.000000000,closed,True
85,2015-09-06 03:47:30.000000000,2015-09-09 18:49:23.000000000,1970-01-01 00:00:00.000000001,closed,False
86,2015-09-08 15:17:36.000000000,2015-09-15 10:28:08.000000000,2015-09-15 10:28:08.000000000,closed,True
88,2015-09-18 03:50:11.000000000,2015-09-18 10:25:13.000000000,2015-09-18 10:25:13.000000000,closed,True
91,2015-09-22 22:23:02.000000000,2015-09-23 01:14:44.000000000,2015-09-23 01:14:44.000000000,closed,True
92,2015-09-25 13:13:17.000000000,2015-09-25 19:14:22.000000000,2015-09-25 19:14:22.000000000,closed,True
93,2015-09-30 02:56:36.000000000,2015-10-04 23:26:59.000000000,2015-10-04 23:26:59.000000000,closed,True
97,2015-10-04 03:42:28.000000000,2015-10-04 04:23:16.000000000,2015-10-04 04:23:16.000000000,closed,True
100,2015-10-07 20:18:54.000000000,2018-03-11 00:45:52.000000000,1970-01-01 00:00:00.000000001,closed,False
102,2015-10-13 11:57:51.000000000,2015-10-13 20:03:38.000000000,2015-10-13 20:03:38.000000000,closed,True
