id,created_at,closed_at,merged_at,state,merged
1,2016-05-25 19:02:58.000000000,2016-05-30 18:50:14.000000000,1970-01-01 00:00:00.000000001,closed,False
2,2016-05-30 18:49:51.000000000,2016-06-01 13:28:00.000000000,2016-06-01 13:28:00.000000000,closed,True
6,2016-06-01 13:41:42.000000000,2016-06-01 13:42:06.000000000,2016-06-01 13:42:06.000000000,closed,True
7,2016-06-01 14:04:48.000000000,2016-06-01 14:08:05.000000000,2016-06-01 14:08:05.000000000,closed,True
8,2016-06-01 19:25:16.000000000,2016-06-03 14:35:43.000000000,2016-06-03 14:35:43.000000000,closed,True
9,2016-06-03 03:33:29.000000000,2016-06-03 14:47:10.000000000,2016-06-03 14:47:10.000000000,closed,True
10,2016-06-03 18:41:11.000000000,2017-04-20 16:23:56.000000000,1970-01-01 00:00:00.000000001,closed,False
11,2016-06-19 23:52:10.000000000,2016-06-20 19:55:31.000000000,2016-06-20 19:55:31.000000000,closed,True
12,2016-06-30 08:26:29.000000000,2016-06-30 15:15:41.000000000,2016-06-30 15:15:41.000000000,closed,True
18,2016-08-05 04:30:46.000000000,2016-08-05 21:12:18.000000000,2016-08-05 21:12:18.000000000,closed,True
28,2016-09-13 19:43:25.000000000,2016-09-14 04:35:53.000000000,2016-09-14 04:35:53.000000000,closed,True
31,2016-09-27 03:05:09.000000000,2016-09-27 17:29:42.000000000,2016-09-27 17:29:42.000000000,closed,True
32,2016-09-27 18:55:41.000000000,2016-09-28 03:02:20.000000000,2016-09-28 03:02:20.000000000,closed,True
33,2016-09-28 19:46:24.000000000,2016-09-28 19:50:50.000000000,2016-09-28 19:50:50.000000000,closed,True
34,2016-09-28 20:05:34.000000000,2017-04-20 16:26:00.000000000,1970-01-01 00:00:00.000000001,closed,False
38,2016-10-03 19:59:04.000000000,2016-10-03 20:01:16.000000000,2016-10-03 20:01:16.000000000,closed,True
39,2016-10-03 21:50:47.000000000,2016-10-04 01:05:36.000000000,2016-10-04 01:05:36.000000000,closed,True
42,2016-10-13 18:38:25.000000000,2016-10-18 17:48:44.000000000,2016-10-18 17:48:44.000000000,closed,True
44,2016-10-28 15:26:04.000000000,2016-10-28 18:11:53.000000000,2016-10-28 18:11:53.000000000,closed,True
52,2016-11-15 05:00:04.000000000,2016-11-15 05:03:32.000000000,2016-11-15 05:03:32.000000000,closed,True
54,2016-11-22 19:11:39.000000000,2016-11-22 19:25:15.000000000,2016-11-22 19:25:15.000000000,closed,True
55,2016-11-22 22:34:05.000000000,2016-11-23 01:21:44.000000000,2016-11-23 01:21:44.000000000,closed,True
56,2016-11-23 05:20:52.000000000,2016-11-23 05:27:29.000000000,2016-11-23 05:27:29.000000000,closed,True
58,2016-11-24 15:45:26.000000000,2016-11-24 16:33:22.000000000,2016-11-24 16:33:22.000000000,closed,True
59,2016-11-25 19:47:56.000000000,2016-11-29 22:37:39.000000000,2016-11-29 22:37:39.000000000,closed,True
60,2016-12-01 03:58:33.000000000,2016-12-07 09:14:15.000000000,2016-12-07 09:14:15.000000000,closed,True
62,2016-12-03 09:23:59.000000000,2016-12-04 17:30:58.000000000,2016-12-04 17:30:58.000000000,closed,True
63,2016-12-05 12:42:55.000000000,2016-12-05 15:24:51.000000000,2016-12-05 15:24:51.000000000,closed,True
66,2016-12-05 13:42:11.000000000,2016-12-05 15:42:31.000000000,2016-12-05 15:42:31.000000000,closed,True
69,2016-12-08 18:13:45.000000000,2016-12-08 19:56:11.000000000,2016-12-08 19:56:11.000000000,closed,True
70,2016-12-10 06:04:02.000000000,2016-12-10 06:05:48.000000000,2016-12-10 06:05:48.000000000,closed,True
72,2016-12-13 13:44:17.000000000,2017-01-03 22:38:33.000000000,2017-01-03 22:38:33.000000000,closed,True
73,2016-12-14 08:13:28.000000000,2016-12-14 08:26:04.000000000,2016-12-14 08:26:04.000000000,closed,True
76,2016-12-17 06:31:16.000000000,2016-12-21 08:32:00.000000000,2016-12-21 08:32:00.000000000,closed,True
77,2016-12-18 02:33:00.000000000,2017-01-14 07:12:50.000000000,2017-01-14 07:12:50.000000000,closed,True
82,2016-12-20 07:52:59.000000000,2016-12-20 09:05:16.000000000,2016-12-20 09:05:16.000000000,closed,True
86,2016-12-22 02:50:16.000000000,2016-12-22 03:09:50.000000000,2016-12-22 03:09:50.000000000,closed,True
88,2016-12-23 18:14:51.000000000,2016-12-24 13:39:28.000000000,1970-01-01 00:00:00.000000001,closed,False
90,2016-12-28 15:28:06.000000000,2017-01-01 10:43:04.000000000,2017-01-01 10:43:04.000000000,closed,True
93,2017-01-05 23:21:50.000000000,2017-01-06 09:03:26.000000000,2017-01-06 09:03:26.000000000,closed,True
94,2017-01-08 05:29:15.000000000,2017-01-08 08:06:17.000000000,2017-01-08 08:06:17.000000000,closed,True
96,2017-01-10 23:30:37.000000000,2017-01-14 02:01:38.000000000,1970-01-01 00:00:00.000000001,closed,False
