id,created_at,closed_at,state,comments,title
4291,2020-08-31 21:16:12.000000000,2020-09-01 03:06:47.000000000,closed,2,Missing latest 2.0 release in. dockerhub
4290,2020-08-31 17:02:11.000000000,2020-08-31 17:31:45.000000000,closed,1,[IGNORE THIS] Update README.md
4289,2020-08-31 14:03:51.000000000,2020-08-31 14:17:04.000000000,closed,1,Add privacy info
4288,2020-08-31 08:59:45.000000000,2020-08-31 09:21:26.000000000,closed,1,fix(k8s/applications): fix an issue with daemonset in 0/0 state
4287,2020-08-31 07:08:05.000000000,1970-01-01 00:00:00.000000001,open,1,Show labels in images datatable
4286,2020-08-31 06:38:15.000000000,1970-01-01 00:00:00.000000001,open,0,"Add a ""dashboard"" like view for showing Nodes X Container insights"
4285,2020-08-31 06:23:30.000000000,2020-08-31 09:21:16.000000000,closed,0,Unable to list system volumes
4284,2020-08-31 04:54:55.000000000,2020-08-31 09:21:16.000000000,closed,1,fix(k8s/volumes): fix an issue with the system volume filter not working
4283,2020-08-31 03:31:50.000000000,1970-01-01 00:00:00.000000001,open,0,"Version not shown after an update unless user logs in, logs out and logs in again"
4282,2020-08-30 16:25:42.000000000,1970-01-01 00:00:00.000000001,open,1,fix(api): overwrite existing HTTP header values
4281,2020-08-30 16:24:33.000000000,1970-01-01 00:00:00.000000001,open,2,Overwrite previous HTTP header values instead of appending to them
4280,2020-08-30 13:05:39.000000000,1970-01-01 00:00:00.000000001,open,1,chore(yarn): add command to watch go files
4279,2020-08-29 21:28:40.000000000,1970-01-01 00:00:00.000000001,open,0,"""Endpoint is unreachable. Connect to another swarm manager."" error when the portainer service becomes unreachable on a multi-manager swarm"
4278,2020-08-28 17:51:10.000000000,1970-01-01 00:00:00.000000001,open,6,Sporadic Portainer errors unable to connect to environment
4277,2020-08-28 02:32:54.000000000,1970-01-01 00:00:00.000000001,open,2,Windows binaries?
4276,2020-08-27 14:00:12.000000000,1970-01-01 00:00:00.000000001,open,3,"""Failure: No such image"" when trying to pull a large image on an agent enabled endpoint"
4275,2020-08-27 09:35:33.000000000,1970-01-01 00:00:00.000000001,open,0,"Following the upgrade to angular 1.8, the network driver defaults to blank instead of 'Select a driver' on windows"
