id,created_at,closed_at,state,comments,title
4505,2020-08-31 15:54:11.000000000,2020-08-31 16:55:31.000000000,closed,0,Add missing default_section to RawConfigParser
4504,2020-08-31 07:13:56.000000000,2020-08-31 07:58:20.000000000,closed,0,subprocess: make env accept None also on python2
4503,2020-08-31 02:28:15.000000000,1970-01-01 00:00:00.000000001,open,0,"concurrent.futures: update for py39, minor fixes"
4502,2020-08-31 02:04:10.000000000,1970-01-01 00:00:00.000000001,open,0,Improve requests.Session.headers typing
4501,2020-08-31 02:00:06.000000000,1970-01-01 00:00:00.000000001,open,0,"socket: add send_fds, recv_fds"
4500,2020-08-31 01:38:18.000000000,1970-01-01 00:00:00.000000001,open,0,hmac: minor improvements
4499,2020-08-31 00:54:04.000000000,1970-01-01 00:00:00.000000001,open,0,inspect: minor improvements
4498,2020-08-31 00:18:14.000000000,2020-08-31 13:52:29.000000000,closed,0,os._AddedDllDirectory: add __init__
4497,2020-08-30 23:41:05.000000000,2020-08-30 23:51:30.000000000,closed,0,[gh-action] Remove unused stubtest whitelist entries
4496,2020-08-30 08:36:19.000000000,2020-08-30 17:41:52.000000000,closed,0,xml.etree.ElementTree: mark some removals
4495,2020-08-30 07:33:14.000000000,2020-08-30 17:43:58.000000000,closed,0,weakref: small improvements
4494,2020-08-30 07:14:41.000000000,1970-01-01 00:00:00.000000001,open,3,py39: return once again to CI
4493,2020-08-30 07:14:09.000000000,2020-08-30 09:07:21.000000000,closed,1,asyncio.tasks: update for py39 removals
4492,2020-08-30 02:45:18.000000000,2020-08-30 04:25:11.000000000,closed,1,functools: use protocol for cmp_to_key return type
4491,2020-08-28 19:22:11.000000000,2020-08-28 19:50:05.000000000,closed,0,freezegun: Fix __exit__ and remove union return types
4490,2020-08-28 19:18:55.000000000,2020-08-28 19:49:56.000000000,closed,0,Add back six.moves.cStringIO (Python 3)
4489,2020-08-28 11:03:24.000000000,2020-08-28 19:39:25.000000000,closed,0,"Added missing ""math.comb"" function, introduced in Python 3.8."
4488,2020-08-28 04:52:34.000000000,2020-08-28 06:19:49.000000000,closed,0,Stop passing python_exe to pytype_test.
4487,2020-08-27 22:21:04.000000000,1970-01-01 00:00:00.000000001,open,1,Stubs for PyMySQL are out of date and incomplete
4486,2020-08-26 19:51:19.000000000,2020-08-26 20:36:02.000000000,closed,0,upgrade black version
4485,2020-08-26 15:26:55.000000000,2020-08-26 15:54:44.000000000,closed,0,use Any for ignored callback return types in tkinter
4484,2020-08-26 14:39:55.000000000,2020-08-26 15:56:08.000000000,closed,0,fix assigning to tkinter.Tk().report_callback_exception
4483,2020-08-26 14:19:46.000000000,2020-08-26 21:24:18.000000000,closed,5,Fix type annotation of ast.NodeTransformer.generic_visit()
4482,2020-08-26 13:37:59.000000000,2020-08-26 21:44:54.000000000,closed,2,Why does ast.NodeTransformer.generic_visit() return Optional[AST] instead of AST?
4481,2020-08-25 18:59:24.000000000,2020-08-25 19:42:16.000000000,closed,0,Add back six.moves.range (Python 3)
4480,2020-08-25 11:17:41.000000000,1970-01-01 00:00:00.000000001,open,0,Add more stubs for redis-py
4479,2020-08-24 18:02:16.000000000,2020-08-26 14:06:41.000000000,closed,0,add types to tkinter after methods
4478,2020-08-24 13:47:40.000000000,2020-08-30 01:47:35.000000000,closed,6,Remove pytest_mock
4477,2020-08-24 02:44:59.000000000,2020-08-24 03:02:46.000000000,closed,3,Accidentally pushed straight to master
4476,2020-08-23 01:30:47.000000000,2020-08-23 02:13:03.000000000,closed,1,Make methodcaller's name argument positional.
4475,2020-08-23 00:49:13.000000000,2020-08-23 02:13:03.000000000,closed,1,Positional argument and keyword argument considered to have multiple values specified by mypy.
4474,2020-08-22 16:43:13.000000000,2020-08-22 22:13:10.000000000,closed,0,pyVmomi stubs are incomplete
4473,2020-08-22 03:27:50.000000000,1970-01-01 00:00:00.000000001,open,8,Add special case for integers raised to a power of 2
4472,2020-08-21 06:41:07.000000000,2020-08-21 07:45:05.000000000,closed,0,Added support for PEP613 (TypeAlias) in typing.pyi
4471,2020-08-20 20:50:42.000000000,2020-08-26 10:29:35.000000000,closed,5,type annotation for Timestamp and Duration
4470,2020-08-20 15:46:24.000000000,2020-08-24 15:03:39.000000000,closed,0,support anything with .keys() and __getitem__ in dict.__init__
4469,2020-08-20 13:14:56.000000000,2020-08-24 15:00:21.000000000,closed,0,make tkinter.font.Font behave similarly to tkinter widgets
4468,2020-08-20 12:59:36.000000000,2020-08-20 13:55:50.000000000,closed,2,fix tkinter master attributes
4467,2020-08-20 08:38:15.000000000,2020-08-21 02:51:15.000000000,closed,0,Added some missing type annotations within third-party stub files
4466,2020-08-20 02:03:18.000000000,2020-08-30 03:45:37.000000000,closed,0,Added some missing types from various stdlib stubs
4465,2020-08-19 22:12:34.000000000,2020-08-26 10:32:01.000000000,closed,3,Missing Types for Google Protobuf
4464,2020-08-19 20:06:30.000000000,2020-08-19 21:48:17.000000000,closed,0,Fix missing attributes on Cookie
4463,2020-08-19 17:43:13.000000000,2020-08-19 22:32:53.000000000,closed,0,Added additional attributes to re.error
4462,2020-08-19 17:18:01.000000000,2020-08-26 13:30:23.000000000,closed,3,Add stubs for zxcvbn
4461,2020-08-19 11:55:50.000000000,2020-08-20 02:54:07.000000000,closed,1,"Question on typing Coroutines that return async generator ""objects"""
4460,2020-08-18 22:11:42.000000000,2020-08-24 15:09:08.000000000,closed,7,add types to tkinter.Text methods
4459,2020-08-18 14:33:42.000000000,2020-08-24 15:06:36.000000000,closed,2,fix tkinter config methods
4458,2020-08-18 12:54:56.000000000,2020-08-18 18:50:10.000000000,closed,2,make tkinter.Canvas offset option optional
4457,2020-08-18 12:00:07.000000000,2020-08-18 14:17:32.000000000,closed,0,Fix Issue 3999
4456,2020-08-18 06:21:31.000000000,2020-08-18 06:49:59.000000000,closed,1,Upgrade the pytype version to one that can parse the tkinter stubs.
4455,2020-08-17 22:21:28.000000000,2020-08-18 01:55:59.000000000,closed,2,stubtest: fix on windows
4454,2020-08-17 18:04:08.000000000,2020-08-17 19:14:54.000000000,closed,1,[do not merge] add some debug prints
4453,2020-08-17 17:15:48.000000000,2020-08-17 17:52:17.000000000,closed,0,more permissive type for tkinter font descriptions
4452,2020-08-17 01:40:09.000000000,2020-08-17 10:33:03.000000000,closed,2,[FR] Improve literal_eval type definition
4451,2020-08-16 21:26:08.000000000,2020-08-16 23:30:04.000000000,closed,0,fix eval and call return types
4450,2020-08-16 15:37:10.000000000,2020-08-17 08:42:36.000000000,closed,4,Allow dict to take a Generator
4449,2020-08-16 01:16:32.000000000,2020-08-16 08:25:14.000000000,closed,0,deprecated: support use as decorator
4448,2020-08-16 00:43:46.000000000,2020-08-18 01:55:59.000000000,closed,7,stubtest on windows isn't doing anything
4447,2020-08-16 00:30:16.000000000,2020-08-16 16:15:52.000000000,closed,2,PathLike: change to Protocol
4446,2020-08-15 06:03:11.000000000,2020-08-18 00:49:59.000000000,closed,2,Added support in typing.pyi for PEP 612 (ParamSpec and Concatenate)
4445,2020-08-14 21:32:31.000000000,2020-08-15 02:15:44.000000000,closed,0,Fix type for 'path' in 'ZipFile.extract'
4444,2020-08-13 15:19:06.000000000,2020-08-13 19:35:37.000000000,closed,1,Extend function pointer type returned by CDLL
4443,2020-08-13 03:59:53.000000000,2020-08-13 04:59:01.000000000,closed,0,Mark http.server.SimpleHTTPRequestHandler's `directory` arg as optional.
4442,2020-08-13 03:49:35.000000000,1970-01-01 00:00:00.000000001,open,5,Add SupportsIndex stub to typing_extensions
4441,2020-08-12 21:39:26.000000000,2020-08-12 21:49:34.000000000,closed,0,Update the signature for TarFile.extractfile
4440,2020-08-12 17:20:54.000000000,2020-08-12 17:25:27.000000000,closed,0,Add unsafe_ functions in PyYAML
4439,2020-08-12 14:56:30.000000000,2020-08-12 17:25:27.000000000,closed,1,Missing `unsafe_` functions for PyYAML
4438,2020-08-11 21:49:15.000000000,2020-08-12 00:45:55.000000000,closed,1,fix: add get_origin to typing_extensions
4437,2020-08-11 15:13:48.000000000,2020-08-11 16:03:07.000000000,closed,0,Avoid false positivies from urlparse (Python 2)
4436,2020-08-11 09:56:53.000000000,1970-01-01 00:00:00.000000001,open,1,Drop all use of the name whitelist in the codebase
4435,2020-08-11 02:50:47.000000000,1970-01-01 00:00:00.000000001,open,6,Mapping.values() return type is too narrow
4434,2020-08-11 01:15:32.000000000,1970-01-01 00:00:00.000000001,open,1,Flask's request object type can be overridden
4433,2020-08-10 18:07:30.000000000,2020-08-10 18:55:34.000000000,closed,0,ConfigParser: accept readline() that takes no arguments
4432,2020-08-10 15:17:28.000000000,2020-08-10 15:52:14.000000000,closed,0,Add back md5.md5
4431,2020-08-10 13:05:11.000000000,2020-08-10 13:44:07.000000000,closed,3,tkinter.Event is not generic at runtime
4430,2020-08-10 01:09:50.000000000,2020-08-12 00:45:55.000000000,closed,1,get_origin is missing in typing_extensions
4429,2020-08-09 02:54:47.000000000,2020-08-11 00:34:48.000000000,closed,0,Contributed stubs for slugify package
4428,2020-08-09 02:53:11.000000000,2020-08-16 05:29:16.000000000,closed,1,"Contributed stubs for ""retry"" package"
4427,2020-08-09 02:50:30.000000000,2020-08-17 23:28:40.000000000,closed,15,"Contributed stubs for ""packaging"" package"
4426,2020-08-09 02:44:07.000000000,2020-08-11 00:33:32.000000000,closed,0,Contributed stubs for markdown package
4425,2020-08-09 02:40:55.000000000,2020-08-11 00:33:10.000000000,closed,0,Contributed stubs for freezegun package
4424,2020-08-09 02:38:40.000000000,2020-08-11 00:32:51.000000000,closed,1,Contributed stubs for filelock package
4423,2020-08-09 02:28:25.000000000,2020-08-11 00:32:36.000000000,closed,3,Added stubs for deprecated package
4422,2020-08-09 02:23:20.000000000,2020-08-11 00:34:22.000000000,closed,3,Contributed stubs for cachetools package
4421,2020-08-09 02:15:08.000000000,2020-08-19 19:33:33.000000000,closed,6,Added stubs for aiofiles package
4420,2020-08-08 08:14:56.000000000,2020-08-08 09:54:08.000000000,closed,0,[gh-action] Remove unused stubtest whitelist entries
4419,2020-08-08 07:06:33.000000000,2020-08-08 13:29:24.000000000,closed,0,Fixed a couple of type name collisions. PEP 484 indicates that all ty…
