id,created_at,closed_at,merged_at,state,merged
18,2016-06-12 03:43:21.000000000,2016-06-12 10:35:38.000000000,2016-06-12 10:35:38.000000000,closed,True
28,2016-09-05 11:51:54.000000000,2016-09-05 11:55:37.000000000,2016-09-05 11:55:36.000000000,closed,True
35,2016-09-15 14:49:35.000000000,2016-09-15 14:57:31.000000000,2016-09-15 14:57:31.000000000,closed,True
36,2016-09-15 15:00:21.000000000,2016-09-15 15:02:22.000000000,2016-09-15 15:02:22.000000000,closed,True
37,2016-09-16 07:07:03.000000000,2016-09-17 06:58:53.000000000,1970-01-01 00:00:00.000000001,closed,False
48,2016-09-24 09:22:38.000000000,2016-09-24 11:59:24.000000000,1970-01-01 00:00:00.000000001,closed,False
49,2016-09-26 21:17:13.000000000,2016-09-27 06:17:57.000000000,1970-01-01 00:00:00.000000001,closed,False
56,2016-10-11 10:30:17.000000000,2016-10-12 09:42:00.000000000,2016-10-12 09:42:00.000000000,closed,True
57,2016-10-18 20:02:47.000000000,2016-10-18 20:11:07.000000000,1970-01-01 00:00:00.000000001,closed,False
65,2016-11-12 08:11:03.000000000,2016-11-12 12:38:08.000000000,1970-01-01 00:00:00.000000001,closed,False
82,2017-01-03 08:44:05.000000000,2017-01-06 18:52:57.000000000,1970-01-01 00:00:00.000000001,closed,False
123,2017-04-01 02:02:41.000000000,2017-04-01 06:49:14.000000000,2017-04-01 06:49:14.000000000,closed,True
127,2017-04-16 21:46:49.000000000,2017-04-16 21:58:57.000000000,1970-01-01 00:00:00.000000001,closed,False
144,2017-05-03 13:21:15.000000000,2017-05-09 06:20:09.000000000,2017-05-09 06:20:09.000000000,closed,True
147,2017-05-08 21:10:51.000000000,2017-05-09 06:20:09.000000000,2017-05-09 06:20:09.000000000,closed,True
163,2017-06-16 13:45:22.000000000,2017-06-26 15:15:18.000000000,1970-01-01 00:00:00.000000001,closed,False
170,2017-06-26 15:15:54.000000000,2017-06-27 08:21:23.000000000,1970-01-01 00:00:00.000000001,closed,False
183,2017-08-03 14:20:46.000000000,2017-08-08 02:31:49.000000000,2017-08-08 02:31:49.000000000,closed,True
186,2017-08-11 08:19:41.000000000,2017-08-28 05:48:52.000000000,1970-01-01 00:00:00.000000001,closed,False
192,2017-08-22 10:13:29.000000000,2017-08-28 05:48:43.000000000,1970-01-01 00:00:00.000000001,closed,False
198,2017-08-27 14:33:17.000000000,2017-08-28 05:48:05.000000000,1970-01-01 00:00:00.000000001,closed,False
210,2017-09-26 14:30:44.000000000,2017-10-01 15:52:14.000000000,1970-01-01 00:00:00.000000001,closed,False
217,2017-10-29 03:02:54.000000000,2017-11-12 04:45:15.000000000,2017-11-12 04:45:15.000000000,closed,True
226,2017-11-24 08:20:19.000000000,2018-05-31 10:22:26.000000000,1970-01-01 00:00:00.000000001,closed,False
228,2017-11-25 11:53:56.000000000,2017-11-25 17:26:00.000000000,1970-01-01 00:00:00.000000001,closed,False
230,2017-12-05 04:08:34.000000000,2017-12-08 09:24:16.000000000,1970-01-01 00:00:00.000000001,closed,False
233,2017-12-08 11:13:11.000000000,2017-12-08 19:50:37.000000000,1970-01-01 00:00:00.000000001,closed,False
240,2018-01-22 12:39:00.000000000,2018-01-22 12:39:12.000000000,1970-01-01 00:00:00.000000001,closed,False
253,2018-03-05 19:10:58.000000000,2018-03-05 21:26:10.000000000,2018-03-05 21:26:10.000000000,closed,True
271,2018-04-09 10:57:17.000000000,2018-04-09 18:22:11.000000000,1970-01-01 00:00:00.000000001,closed,False
