id,created_at,closed_at,state,comments,title
6522,2020-08-31 15:44:36.000000000,1970-01-01 00:00:00.000000001,open,0,[ENHANCEMENT] Support custom components for Bottom Tabs
6521,2020-08-29 14:08:42.000000000,1970-01-01 00:00:00.000000001,open,3,TranslateY/TranslateX Screen push/pop Animations don't go all the way
6520,2020-08-29 05:06:18.000000000,2020-08-29 09:24:53.000000000,closed,1,Make docs-functional-components a bit less confusing
6519,2020-08-28 17:02:58.000000000,1970-01-01 00:00:00.000000001,open,0,[ENHANCEMENT] Animate borderRadius for (Shared) Element Transitions
6518,2020-08-28 16:37:34.000000000,1970-01-01 00:00:00.000000001,open,0,[V6] TopBar Border Color iOS Support
6517,2020-08-28 16:15:50.000000000,1970-01-01 00:00:00.000000001,open,0,Shared Element Transition results in hard-crash
6516,2020-08-27 10:43:58.000000000,1970-01-01 00:00:00.000000001,open,1,Another Shared Element Demo for Playground
6515,2020-08-27 08:03:17.000000000,2020-08-27 08:28:34.000000000,closed,2,No able to push screen from overlay screen
6514,2020-08-26 18:49:09.000000000,1970-01-01 00:00:00.000000001,open,4,Bug in translationY/translationX animations
6513,2020-08-26 14:11:20.000000000,1970-01-01 00:00:00.000000001,open,1,bottomTabs icon shrinks on iOS < 13 after adding iconInsets options
6512,2020-08-26 12:17:42.000000000,2020-08-31 15:46:38.000000000,closed,0,Moved website code snippets to own files
6511,2020-08-25 17:57:20.000000000,1970-01-01 00:00:00.000000001,open,1,Fix crash if Shared Element ID is invalid
6510,2020-08-25 17:47:11.000000000,1970-01-01 00:00:00.000000001,open,1,ScrollViews have weird top spacing which shrinks when the view scales down
6509,2020-08-25 15:03:41.000000000,1970-01-01 00:00:00.000000001,open,0,Fix topBar title with subtitle view
6508,2020-08-24 21:00:59.000000000,1970-01-01 00:00:00.000000001,open,0,How to use Top Tabs?
6507,2020-08-24 19:54:36.000000000,2020-08-25 15:28:06.000000000,closed,0,Use correct ScaleType when animating same element multiple times
6506,2020-08-24 18:04:30.000000000,1970-01-01 00:00:00.000000001,open,3,Bicolor Status Bar Bug
6505,2020-08-24 17:00:28.000000000,1970-01-01 00:00:00.000000001,open,0,Shared Element Transition does not transform Image correctly
6504,2020-08-24 16:51:44.000000000,2020-08-24 17:15:21.000000000,closed,0,Fix color parser
6503,2020-08-24 10:28:26.000000000,2020-08-31 10:05:17.000000000,closed,8,Small Empty Space at bottom after hiding BottomTabs
6502,2020-08-24 00:54:32.000000000,1970-01-01 00:00:00.000000001,open,0,Use RNN APIs within External Component
6501,2020-08-23 17:32:57.000000000,2020-08-25 15:28:36.000000000,closed,0,Moved @implementation to .m files
6500,2020-08-23 17:08:10.000000000,2020-08-25 15:32:42.000000000,closed,0,Only initialize UIWindow if needed
6499,2020-08-23 12:21:46.000000000,1970-01-01 00:00:00.000000001,open,0,fix android and ios toptabs
6498,2020-08-23 00:38:18.000000000,2020-08-23 12:32:49.000000000,closed,1,Recreate wrapped component on re-register component
6497,2020-08-22 10:27:25.000000000,2020-08-23 12:09:42.000000000,closed,1,View controller-based status bar appearance support ?
6496,2020-08-21 23:52:03.000000000,2020-08-23 13:11:30.000000000,closed,0,Fixed docusaurus build
6495,2020-08-21 17:20:00.000000000,2020-08-31 15:46:37.000000000,closed,0,Website Code Snippets are broken
6494,2020-08-21 14:31:38.000000000,2020-08-31 15:56:44.000000000,closed,0,Fix default modalPresentationStyle on < iOS 13
6493,2020-08-21 13:50:13.000000000,2020-08-26 19:07:01.000000000,closed,9,Navigation.mergeOptions is not updating topBar rightButtons on iOS
6492,2020-08-20 18:47:04.000000000,1970-01-01 00:00:00.000000001,open,1,Added ability to blur focus on push for iOS
6491,2020-08-20 17:57:37.000000000,1970-01-01 00:00:00.000000001,open,0,Calling setRoot while having bottom tabs - iOS
6490,2020-08-20 15:13:07.000000000,2020-08-23 14:33:58.000000000,closed,0,Android: Use ColorPropConverter to enable PlatformColor on RN63
6489,2020-08-20 15:02:49.000000000,2020-08-20 15:54:51.000000000,closed,0,Fix large title styles
6488,2020-08-20 14:35:09.000000000,2020-08-20 18:21:34.000000000,closed,0,Fix backButton crash after calling setStackRoot
