id,created_at,closed_at,state,comments,title
1634,2020-08-28 21:10:32.000000000,1970-01-01 00:00:00.000000001,open,1,404 on every call through BatchRequest
1633,2020-08-28 08:12:28.000000000,1970-01-01 00:00:00.000000001,open,2,"""shoppingAdsExcludedCountries"" attribute is missing in the newest Google.Apis.ShoppingContent.v2_1 NuGet package"
1632,2020-08-28 04:33:36.000000000,1970-01-01 00:00:00.000000001,open,1,FR: Pass full error response text into the BatchRequest.OnResponse callback
1631,2020-08-24 06:45:22.000000000,2020-08-25 22:09:13.000000000,closed,7,Operation wait support
1630,2020-08-24 02:31:11.000000000,2020-08-24 05:30:53.000000000,closed,1,Missing properties in BackendServiceCdnPolicy class
1629,2020-08-21 15:43:11.000000000,1970-01-01 00:00:00.000000001,open,6,Provide a way to add scopes to ServiceAccountCredential
1627,2020-08-18 17:46:07.000000000,2020-08-18 18:38:53.000000000,closed,0,Generator (and script) improvments to aid the migration to the C# generator
1626,2020-08-18 13:36:52.000000000,2020-08-20 11:03:47.000000000,closed,12,google-analytics api
1625,2020-08-18 01:03:31.000000000,2020-08-18 11:51:44.000000000,closed,2,Google Classroom enums can't be bitwised or'ed
1624,2020-08-17 19:43:05.000000000,2020-08-17 20:01:38.000000000,closed,1,Update version 1.48.0 => 1.49.0
1623,2020-08-17 14:27:34.000000000,2020-08-24 12:31:47.000000000,closed,3,OAuth2 authorization not working when backend uses cookies with SameSite=None
1622,2020-08-16 01:03:20.000000000,2020-08-24 12:33:02.000000000,closed,3,GetMessage batch request return 404
1621,2020-08-15 05:14:52.000000000,2020-08-24 12:34:05.000000000,closed,4,Clarification on QueueLimit vs Batch Limit in BatchRequest.cs
1620,2020-08-14 10:26:54.000000000,2020-08-18 07:18:00.000000000,closed,5,Why Photo's Default property named to Default__
1619,2020-08-13 12:18:45.000000000,2020-08-25 18:14:35.000000000,closed,13,Getting 400 Bad Request with Analytics Batch Request
1618,2020-08-11 15:14:41.000000000,2020-08-18 18:38:55.000000000,closed,3,Remove odd comment at the start of each API file
1617,2020-08-11 08:42:28.000000000,2020-08-11 17:10:35.000000000,closed,5,Keep getting System.IO.FileNotFoundException on Google.Apis.Auth
1616,2020-08-07 19:00:28.000000000,2020-08-17 18:57:20.000000000,closed,1,Makes ASP.NET Core Google Auth packages work with Endpoints.
1615,2020-08-07 18:52:04.000000000,2020-08-17 18:57:19.000000000,closed,3,"Make Google.Apis.Auth.AspNetCore* also work for Endpoints, not just for MVC."
1614,2020-08-01 05:44:08.000000000,2020-08-01 06:15:09.000000000,closed,1,Google Tag Manager Versions List API Endpoint missing
1613,2020-07-29 20:07:10.000000000,2020-08-10 10:19:14.000000000,closed,3,Nuget package Google.Apis.Admin.Directory.directory_v1 1.48 missing
1612,2020-07-28 19:55:02.000000000,2020-08-05 20:33:15.000000000,closed,3,Improve the documentation 
1611,2020-07-24 23:50:34.000000000,2020-07-27 15:30:44.000000000,closed,9,Load content of JSON credentials directly into GOOGLE_APPLICATION_CREDENTIALS environment variable without using file path.
1610,2020-07-24 15:17:48.000000000,2020-07-27 14:12:54.000000000,closed,7,An error was encountered while handling the remote login.
