id,created_at,closed_at,merged_at,state,merged
3,2015-12-13 21:29:38.000000000,2015-12-13 22:08:47.000000000,2015-12-13 22:08:47.000000000,closed,True
9,2015-12-14 15:30:09.000000000,2015-12-14 18:26:54.000000000,1970-01-01 00:00:00.000000001,closed,False
14,2015-12-14 18:22:40.000000000,2015-12-14 18:26:37.000000000,2015-12-14 18:26:37.000000000,closed,True
16,2015-12-14 18:35:52.000000000,2015-12-14 19:16:48.000000000,2015-12-14 19:16:48.000000000,closed,True
18,2015-12-14 19:08:04.000000000,2015-12-14 19:09:59.000000000,2015-12-14 19:09:59.000000000,closed,True
24,2015-12-14 20:56:35.000000000,2015-12-14 22:21:41.000000000,2015-12-14 22:21:41.000000000,closed,True
28,2015-12-14 21:29:49.000000000,2015-12-15 17:18:01.000000000,2015-12-15 17:18:01.000000000,closed,True
33,2015-12-14 23:22:22.000000000,2015-12-15 15:45:28.000000000,1970-01-01 00:00:00.000000001,closed,False
34,2015-12-14 23:28:42.000000000,2015-12-15 05:05:17.000000000,2015-12-15 05:05:17.000000000,closed,True
35,2015-12-14 23:59:31.000000000,2015-12-15 17:27:14.000000000,2015-12-15 17:27:14.000000000,closed,True
38,2015-12-15 01:49:10.000000000,2015-12-15 17:19:41.000000000,1970-01-01 00:00:00.000000001,closed,False
41,2015-12-15 03:44:27.000000000,2015-12-15 05:06:46.000000000,2015-12-15 05:06:46.000000000,closed,True
43,2015-12-15 04:48:07.000000000,2015-12-15 05:04:17.000000000,1970-01-01 00:00:00.000000001,closed,False
44,2015-12-15 04:53:16.000000000,2015-12-15 05:13:21.000000000,1970-01-01 00:00:00.000000001,closed,False
46,2015-12-15 05:38:25.000000000,2015-12-15 05:44:57.000000000,1970-01-01 00:00:00.000000001,closed,False
51,2015-12-15 11:03:07.000000000,2015-12-15 11:45:43.000000000,1970-01-01 00:00:00.000000001,closed,False
57,2015-12-15 16:22:59.000000000,2015-12-29 08:05:39.000000000,1970-01-01 00:00:00.000000001,closed,False
66,2015-12-16 10:13:51.000000000,2015-12-16 10:14:05.000000000,1970-01-01 00:00:00.000000001,closed,False
69,2015-12-16 12:48:46.000000000,2015-12-16 12:48:55.000000000,2015-12-16 12:48:55.000000000,closed,True
73,2015-12-16 17:20:26.000000000,2015-12-16 17:24:25.000000000,2015-12-16 17:24:25.000000000,closed,True
75,2015-12-16 17:57:16.000000000,2015-12-16 18:50:46.000000000,1970-01-01 00:00:00.000000001,closed,False
76,2015-12-16 19:03:34.000000000,2015-12-22 06:52:58.000000000,1970-01-01 00:00:00.000000001,closed,False
79,2015-12-16 21:15:21.000000000,2015-12-16 21:16:10.000000000,2015-12-16 21:16:10.000000000,closed,True
80,2015-12-16 22:25:26.000000000,2015-12-16 22:25:32.000000000,2015-12-16 22:25:32.000000000,closed,True
81,2015-12-16 23:05:11.000000000,2015-12-17 13:02:34.000000000,2015-12-17 13:02:34.000000000,closed,True
83,2015-12-17 00:53:40.000000000,2015-12-17 13:02:59.000000000,2015-12-17 13:02:59.000000000,closed,True
85,2015-12-17 03:03:12.000000000,2015-12-17 03:14:48.000000000,1970-01-01 00:00:00.000000001,closed,False
87,2015-12-17 04:03:27.000000000,2015-12-17 04:37:18.000000000,1970-01-01 00:00:00.000000001,closed,False
88,2015-12-17 04:38:21.000000000,2015-12-17 17:37:20.000000000,1970-01-01 00:00:00.000000001,closed,False
92,2015-12-17 12:48:10.000000000,2015-12-17 13:01:42.000000000,1970-01-01 00:00:00.000000001,closed,False
94,2015-12-17 17:42:21.000000000,2015-12-17 17:44:20.000000000,1970-01-01 00:00:00.000000001,closed,False
99,2015-12-17 23:00:43.000000000,2015-12-17 23:00:51.000000000,2015-12-17 23:00:51.000000000,closed,True
101,2015-12-18 00:54:21.000000000,2015-12-18 11:36:56.000000000,2015-12-18 11:36:56.000000000,closed,True
105,2015-12-18 05:55:26.000000000,2015-12-19 18:21:45.000000000,1970-01-01 00:00:00.000000001,closed,False
118,2015-12-19 18:40:32.000000000,2015-12-20 22:58:58.000000000,1970-01-01 00:00:00.000000001,closed,False
125,2015-12-20 23:13:17.000000000,2015-12-21 07:16:26.000000000,2015-12-21 07:16:26.000000000,closed,True
127,2015-12-21 07:18:00.000000000,2015-12-21 07:18:07.000000000,2015-12-21 07:18:07.000000000,closed,True
129,2015-12-21 10:25:38.000000000,2015-12-22 06:59:36.000000000,1970-01-01 00:00:00.000000001,closed,False
133,2015-12-22 07:00:00.000000000,2015-12-22 07:45:29.000000000,2015-12-22 07:45:29.000000000,closed,True
139,2015-12-23 17:44:22.000000000,2015-12-24 06:41:07.000000000,1970-01-01 00:00:00.000000001,closed,False
141,2015-12-24 06:40:58.000000000,2015-12-24 09:24:19.000000000,2015-12-24 09:24:19.000000000,closed,True
155,2015-12-28 23:58:41.000000000,2015-12-30 17:58:00.000000000,1970-01-01 00:00:00.000000001,closed,False
157,2015-12-29 06:35:48.000000000,2015-12-29 06:35:54.000000000,2015-12-29 06:35:54.000000000,closed,True
163,2015-12-30 12:57:37.000000000,2015-12-30 20:24:39.000000000,2015-12-30 20:24:39.000000000,closed,True
165,2015-12-30 17:21:59.000000000,2015-12-31 16:24:43.000000000,1970-01-01 00:00:00.000000001,closed,False
205,2016-01-31 06:51:25.000000000,2016-01-31 06:52:06.000000000,1970-01-01 00:00:00.000000001,closed,False
218,2016-02-04 20:48:16.000000000,2016-02-04 20:48:43.000000000,2016-02-04 20:48:43.000000000,closed,True
235,2016-02-16 06:51:01.000000000,2016-02-17 20:13:20.000000000,1970-01-01 00:00:00.000000001,closed,False
241,2016-02-18 06:44:18.000000000,2016-02-18 08:54:21.000000000,2016-02-18 08:54:21.000000000,closed,True
242,2016-02-18 06:44:55.000000000,2016-02-18 17:56:36.000000000,2016-02-18 17:56:36.000000000,closed,True
243,2016-02-18 06:45:32.000000000,2016-02-18 20:00:05.000000000,2016-02-18 20:00:05.000000000,closed,True
248,2016-02-20 22:58:10.000000000,2016-03-06 09:12:04.000000000,2016-03-06 09:12:04.000000000,closed,True
