id,created_at,closed_at,merged_at,state,merged
4,2016-09-21 16:26:32.000000000,2016-09-21 17:18:02.000000000,1970-01-01 00:00:00.000000001,closed,False
5,2016-09-21 18:10:39.000000000,2016-09-21 20:19:53.000000000,2016-09-21 20:19:53.000000000,closed,True
6,2016-09-21 21:24:29.000000000,2016-09-22 19:12:13.000000000,2016-09-22 19:12:12.000000000,closed,True
7,2016-09-22 17:48:24.000000000,2016-09-22 18:48:10.000000000,2016-09-22 18:48:10.000000000,closed,True
13,2016-09-25 22:12:13.000000000,2016-09-26 18:26:43.000000000,2016-09-26 18:26:43.000000000,closed,True
14,2016-09-26 08:12:27.000000000,2016-09-27 00:12:08.000000000,2016-09-27 00:12:08.000000000,closed,True
20,2016-09-26 22:44:22.000000000,2016-09-26 23:19:32.000000000,2016-09-26 23:19:32.000000000,closed,True
22,2016-09-27 00:23:07.000000000,2016-09-27 08:32:12.000000000,2016-09-27 08:32:11.000000000,closed,True
23,2016-09-27 01:02:58.000000000,2016-09-27 01:54:36.000000000,2016-09-27 01:54:36.000000000,closed,True
24,2016-09-27 03:11:28.000000000,2016-09-27 23:41:15.000000000,1970-01-01 00:00:00.000000001,closed,False
26,2016-09-27 08:54:54.000000000,2016-09-27 18:58:38.000000000,1970-01-01 00:00:00.000000001,closed,False
27,2016-09-27 09:39:19.000000000,2016-09-27 18:57:18.000000000,2016-09-27 18:57:18.000000000,closed,True
28,2016-09-27 19:43:02.000000000,2016-09-27 20:44:29.000000000,2016-09-27 20:44:29.000000000,closed,True
29,2016-09-27 19:53:47.000000000,2016-09-27 20:08:07.000000000,1970-01-01 00:00:00.000000001,closed,False
30,2016-09-27 20:21:44.000000000,2016-09-27 20:44:07.000000000,2016-09-27 20:44:07.000000000,closed,True
33,2016-09-27 21:25:12.000000000,2016-09-28 05:24:01.000000000,2016-09-28 05:24:01.000000000,closed,True
35,2016-09-27 22:20:45.000000000,2016-09-28 05:21:43.000000000,2016-09-28 05:21:43.000000000,closed,True
37,2016-09-28 11:03:33.000000000,2016-09-28 19:02:23.000000000,1970-01-01 00:00:00.000000001,closed,False
38,2016-09-28 11:43:00.000000000,2016-09-28 12:45:25.000000000,2016-09-28 12:45:25.000000000,closed,True
40,2016-09-28 19:06:46.000000000,2016-09-28 19:07:50.000000000,1970-01-01 00:00:00.000000001,closed,False
41,2016-09-28 19:26:29.000000000,2016-09-29 12:46:24.000000000,1970-01-01 00:00:00.000000001,closed,False
43,2016-09-28 22:09:30.000000000,2016-09-29 14:24:32.000000000,2016-09-29 14:24:32.000000000,closed,True
44,2016-09-29 06:36:56.000000000,2016-09-29 07:44:24.000000000,2016-09-29 07:44:24.000000000,closed,True
45,2016-09-29 07:36:40.000000000,2016-09-29 07:56:50.000000000,2016-09-29 07:56:50.000000000,closed,True
47,2016-09-29 08:46:13.000000000,2016-09-29 18:29:06.000000000,2016-09-29 18:29:06.000000000,closed,True
50,2016-09-29 14:15:10.000000000,2016-09-29 16:09:38.000000000,1970-01-01 00:00:00.000000001,closed,False
52,2016-09-29 17:02:04.000000000,2016-09-30 09:33:05.000000000,1970-01-01 00:00:00.000000001,closed,False
53,2016-09-29 17:19:30.000000000,2016-09-29 17:43:19.000000000,2016-09-29 17:43:19.000000000,closed,True
54,2016-09-29 17:42:51.000000000,2016-10-02 13:17:51.000000000,1970-01-01 00:00:00.000000001,closed,False
56,2016-09-29 18:44:58.000000000,2016-09-29 20:06:53.000000000,2016-09-29 20:06:53.000000000,closed,True
58,2016-09-29 19:57:51.000000000,2016-09-29 20:45:44.000000000,2016-09-29 20:45:44.000000000,closed,True
59,2016-09-30 04:38:55.000000000,2016-09-30 06:06:00.000000000,2016-09-30 06:06:00.000000000,closed,True
60,2016-09-30 09:32:47.000000000,2016-09-30 09:46:14.000000000,1970-01-01 00:00:00.000000001,closed,False
