id,created_at,closed_at,merged_at,state,merged
1,2016-08-30 17:50:57.000000000,2016-08-30 21:31:28.000000000,2016-08-30 21:31:28.000000000,closed,True
2,2016-08-30 17:54:44.000000000,2018-06-06 23:09:06.000000000,1970-01-01 00:00:00.000000001,closed,False
3,2016-08-30 17:58:19.000000000,2016-08-30 21:33:46.000000000,2016-08-30 21:33:46.000000000,closed,True
4,2016-08-31 19:27:09.000000000,2016-08-31 20:07:54.000000000,2016-08-31 20:07:54.000000000,closed,True
5,2016-09-01 10:37:10.000000000,2016-09-01 17:35:44.000000000,2016-09-01 17:35:44.000000000,closed,True
6,2016-09-04 22:09:09.000000000,2016-09-11 01:12:26.000000000,1970-01-01 00:00:00.000000001,closed,False
7,2016-09-06 14:53:09.000000000,2016-09-11 01:11:17.000000000,2016-09-11 01:11:17.000000000,closed,True
9,2016-09-09 12:33:56.000000000,2016-09-14 16:04:47.000000000,2016-09-14 16:04:47.000000000,closed,True
10,2016-09-09 12:36:31.000000000,2016-09-14 18:03:25.000000000,2016-09-14 18:03:25.000000000,closed,True
11,2016-09-09 12:38:55.000000000,2016-09-09 23:32:23.000000000,2016-09-09 23:32:23.000000000,closed,True
12,2016-09-09 13:25:17.000000000,2016-09-09 23:35:48.000000000,2016-09-09 23:35:48.000000000,closed,True
15,2016-09-10 13:49:17.000000000,2016-09-10 14:12:10.000000000,1970-01-01 00:00:00.000000001,closed,False
16,2016-09-10 15:49:17.000000000,2016-09-18 15:20:13.000000000,1970-01-01 00:00:00.000000001,closed,False
18,2016-09-13 15:26:19.000000000,2016-09-13 21:37:12.000000000,2016-09-13 21:37:12.000000000,closed,True
19,2016-09-13 15:54:49.000000000,2016-09-13 18:51:37.000000000,2016-09-13 18:51:37.000000000,closed,True
20,2016-09-13 15:56:38.000000000,2016-09-13 18:51:24.000000000,2016-09-13 18:51:24.000000000,closed,True
21,2016-09-13 16:11:54.000000000,2016-09-13 18:51:05.000000000,2016-09-13 18:51:05.000000000,closed,True
22,2016-09-13 16:14:12.000000000,2016-09-13 18:50:51.000000000,2016-09-13 18:50:51.000000000,closed,True
24,2016-09-14 11:19:31.000000000,2016-09-14 16:06:35.000000000,2016-09-14 16:06:35.000000000,closed,True
25,2016-09-14 14:33:03.000000000,2016-09-14 17:39:09.000000000,2016-09-14 17:39:09.000000000,closed,True
26,2016-09-15 16:09:27.000000000,2016-09-15 17:53:33.000000000,2016-09-15 17:53:33.000000000,closed,True
27,2016-09-15 18:34:44.000000000,2016-09-22 17:40:07.000000000,1970-01-01 00:00:00.000000001,closed,False
28,2016-09-15 19:14:14.000000000,2016-09-15 19:16:54.000000000,2016-09-15 19:16:54.000000000,closed,True
29,2016-09-15 19:50:12.000000000,2016-09-15 19:51:21.000000000,2016-09-15 19:51:21.000000000,closed,True
256,2017-04-03 02:19:22.000000000,2017-04-03 02:20:10.000000000,2017-04-03 02:20:10.000000000,closed,True
320,2017-05-25 14:01:42.000000000,2017-05-25 14:07:32.000000000,1970-01-01 00:00:00.000000001,closed,False
387,2017-07-10 16:57:55.000000000,2017-07-24 15:45:47.000000000,2017-07-24 15:45:47.000000000,closed,True
626,2017-12-20 20:27:57.000000000,2017-12-20 20:29:17.000000000,1970-01-01 00:00:00.000000001,closed,False
627,2017-12-20 22:04:42.000000000,2017-12-20 22:23:01.000000000,1970-01-01 00:00:00.000000001,closed,False
755,2018-03-21 15:16:48.000000000,2018-03-21 15:23:30.000000000,1970-01-01 00:00:00.000000001,closed,False
