id,created_at,closed_at,state,comments,title
936,2020-08-31 20:17:29.000000000,1970-01-01 00:00:00.000000001,open,1,Create ExpressionSimplifier unit test for slice of large double value
935,2020-08-27 02:53:59.000000000,1970-01-01 00:00:00.000000001,open,0,x-y<0 is not the same as x<y
934,2020-08-25 20:01:15.000000000,1970-01-01 00:00:00.000000001,open,0,Return value of malloc is getting lost
933,2020-08-23 22:32:01.000000000,1970-01-01 00:00:00.000000001,open,1,i386: Define where the values of flags come from
932,2020-08-23 22:26:25.000000000,2020-08-25 04:03:37.000000000,closed,6,Remove untaken branches from output
931,2020-08-23 22:23:34.000000000,1970-01-01 00:00:00.000000001,open,1,Reduce simple arithmetic of constant values
930,2020-08-19 16:34:11.000000000,1970-01-01 00:00:00.000000001,open,0,Rewrite expr <<u N >>u N to a zero extension
929,2020-08-19 16:17:48.000000000,1970-01-01 00:00:00.000000001,open,1,Use a virtual `continuation` register to handle exotic returns from procedures
928,2020-08-11 05:09:50.000000000,2020-08-14 14:19:50.000000000,closed,8,Unhandled Exception (Commodore 64)
927,2020-08-11 02:16:21.000000000,2020-08-11 02:57:52.000000000,closed,2,Virus detected?
926,2020-08-07 22:15:29.000000000,2020-08-07 22:59:57.000000000,closed,0,Fix FpuStackStorage.OffsetOf
925,2020-08-01 00:16:29.000000000,1970-01-01 00:00:00.000000001,open,0,Doesn't correctly update pointer for rep stos for dynamic direction
924,2020-08-01 00:12:03.000000000,1970-01-01 00:00:00.000000001,open,0,Incorrect pointer update for backward rep stos
923,2020-07-30 11:03:56.000000000,2020-08-25 14:03:32.000000000,closed,0,Should combine 2 small pushs to a normal one
922,2020-07-28 23:25:35.000000000,1970-01-01 00:00:00.000000001,open,0,Should load floating point values from read-only section
921,2020-07-23 19:54:34.000000000,1970-01-01 00:00:00.000000001,open,0,Wrong calculation of 16bit register update in 64bit context
920,2020-07-17 10:12:35.000000000,1970-01-01 00:00:00.000000001,open,0,Should use global variable name from binary
