id,created_at,closed_at,state,comments,title
11123,2020-08-31 19:55:01.000000000,1970-01-01 00:00:00.000000001,open,1,Update translations for the referral program
11122,2020-08-31 14:09:09.000000000,1970-01-01 00:00:00.000000001,open,1,[wip] Mentions suggestions
11121,2020-08-28 03:54:30.000000000,1970-01-01 00:00:00.000000001,open,4,Add Orchid ERC-20 Token (OXT)
11120,2020-08-27 19:54:47.000000000,1970-01-01 00:00:00.000000001,open,0,Blank space appears below the large emoji message on chat view
11119,2020-08-27 17:33:57.000000000,1970-01-01 00:00:00.000000001,open,5,nix: upgrade nixpkgs
11118,2020-08-27 17:00:17.000000000,2020-08-31 12:53:01.000000000,closed,6,[#11113] Can't send image without description in 1-1 and group chats
11117,2020-08-27 14:48:28.000000000,1970-01-01 00:00:00.000000001,open,1,Move notifications on Android to status-go
11116,2020-08-27 14:41:27.000000000,1970-01-01 00:00:00.000000001,open,0,Issues in error handling when scanning QRs generated from universal links containing particular characters or upper case
11115,2020-08-27 11:46:02.000000000,2020-08-31 11:51:33.000000000,closed,12,[#11003] Optionally use ENS name as author when building Android notifications
11114,2020-08-25 17:40:37.000000000,2020-08-25 18:44:25.000000000,closed,1,e2e for sync in group chat and for starting chat from search input
11113,2020-08-25 16:56:24.000000000,2020-08-31 12:53:01.000000000,closed,1,Can't send image without description in 1-1 and group chats 
11112,2020-08-25 12:59:01.000000000,2020-08-27 13:53:28.000000000,closed,4,Restrict amount of characters in typed message
11111,2020-08-21 21:09:23.000000000,1970-01-01 00:00:00.000000001,open,3,Android NDK can not be downloaded from nix cache
11110,2020-08-21 18:45:50.000000000,2020-08-24 12:28:38.000000000,closed,1,Update translation strings for referrals
11109,2020-08-21 17:38:19.000000000,2020-08-26 15:15:31.000000000,closed,4,Use different acquisition gateway based on chain
11108,2020-08-21 15:37:16.000000000,2020-08-24 12:27:54.000000000,closed,2,Hide placeholder timestamp with opacity
11107,2020-08-21 12:58:53.000000000,2020-08-25 11:18:03.000000000,closed,3,Simplify tabbar animation
11106,2020-08-20 18:27:16.000000000,1970-01-01 00:00:00.000000001,open,26,[#11046] Add local contact names
11105,2020-08-20 17:59:21.000000000,1970-01-01 00:00:00.000000001,open,1,Unread message counter is not updated for the first message after changing status of command message in 1-1 chat
11104,2020-08-20 14:45:57.000000000,2020-08-20 16:02:17.000000000,closed,1,[TESTS] e2e false failures fixes
11103,2020-08-20 12:39:43.000000000,2020-08-20 14:26:46.000000000,closed,3,Debounce next in onboarding
11102,2020-08-19 23:34:58.000000000,1970-01-01 00:00:00.000000001,open,12,Add update gesture to wallet
11101,2020-08-19 19:06:46.000000000,1970-01-01 00:00:00.000000001,open,0,In-app Push Notifications for transactions
11100,2020-08-19 18:13:28.000000000,1970-01-01 00:00:00.000000001,open,0,Timer isn't refreshed after the entire audio message has been played in 1-1/group chat
11099,2020-08-19 17:55:57.000000000,2020-08-31 11:37:23.000000000,closed,6,Update translations
11098,2020-08-19 14:35:41.000000000,1970-01-01 00:00:00.000000001,open,0,0 USD value of asset in Transaction request in 1-1 chat if this asset hasn't been enabled previously
11097,2020-08-19 13:59:15.000000000,2020-08-19 19:18:42.000000000,closed,1,[TESTS] remaining fixes
11096,2020-08-18 18:15:36.000000000,2020-08-31 16:51:57.000000000,closed,3,Use monospace font for address and public-key
11095,2020-08-18 15:14:53.000000000,2020-08-18 19:36:03.000000000,closed,3,Fix crash when passcode disabled
11094,2020-08-18 13:32:22.000000000,2020-08-18 16:16:10.000000000,closed,5,upgrade status-go & always call start/stop methods
11093,2020-08-18 11:09:56.000000000,2020-08-18 16:47:45.000000000,closed,6,Fix topbar in new contact
11092,2020-08-17 20:35:08.000000000,1970-01-01 00:00:00.000000001,open,0,Disable Whisper and don't allow disabling of Waku
11091,2020-08-17 20:08:29.000000000,2020-08-18 16:47:45.000000000,closed,0,"QR scanner issues on ""Start 1-1 chat"" and ""Add new contact"" screens"
11090,2020-08-17 16:59:04.000000000,2020-08-18 17:15:48.000000000,closed,5,Use the new intent link for private chat
11089,2020-08-17 16:40:08.000000000,2020-08-18 16:16:09.000000000,closed,1,Balance and transaction history are not fetched anymore on WI-FI until putting app to background
11088,2020-08-17 15:17:43.000000000,2020-08-18 14:39:04.000000000,closed,1,[TESTS] nightly fixes
11087,2020-08-17 14:56:45.000000000,2020-08-18 16:15:20.000000000,closed,7,Upgrade status-go to 0.56.8
11086,2020-08-17 14:11:43.000000000,2020-08-25 11:18:03.000000000,closed,0,Input field in chat view is overlapped with bottom bar 
11085,2020-08-17 13:50:35.000000000,2020-08-18 19:36:03.000000000,closed,0,"Status is crashing on login when Passcode is turned off on device, but ""Save password"" is turned on in app"
11084,2020-08-13 19:33:27.000000000,2020-08-24 12:27:53.000000000,closed,2,Timestamp duplicates in long text message in chat view
11083,2020-08-13 18:00:11.000000000,2020-08-14 20:08:42.000000000,closed,2,e2e fixes + emoji test
11082,2020-08-12 21:25:34.000000000,2020-08-20 15:21:31.000000000,closed,12,Subheader generation performance improved
11081,2020-08-12 21:14:43.000000000,1970-01-01 00:00:00.000000001,open,3,[WIP]E2e test for audiomessages
11080,2020-08-12 19:45:51.000000000,2020-08-18 17:15:47.000000000,closed,0,No redirect to 1-1 chat on tapping on push notification
11079,2020-08-12 18:02:43.000000000,2020-08-18 16:34:10.000000000,closed,3,Update translations
11078,2020-08-12 17:38:02.000000000,1970-01-01 00:00:00.000000001,open,2,WIP: Improve list performance
11077,2020-08-12 16:09:47.000000000,1970-01-01 00:00:00.000000001,open,0,Crash after opening collectibles in specific multiaccount
11076,2020-08-12 14:26:42.000000000,1970-01-01 00:00:00.000000001,open,0,Custom bootnode settings cleared after app restart
11075,2020-08-12 14:17:07.000000000,1970-01-01 00:00:00.000000001,open,0,Issues in height calculation of image/sticker panel view
11074,2020-08-12 05:42:52.000000000,1970-01-01 00:00:00.000000001,open,3,Cannot rename group chat if name contains /
11073,2020-08-12 02:40:08.000000000,1970-01-01 00:00:00.000000001,open,8,Application freezes after recording and attempting to send audio message.
11072,2020-08-11 20:06:55.000000000,1970-01-01 00:00:00.000000001,open,0,Message disappears from the chat history if scroll it during long tapping
11071,2020-08-11 19:16:37.000000000,1970-01-01 00:00:00.000000001,open,0,Invalid 'grant permission' errors are shown when access to camera was denied 
11070,2020-08-11 17:57:36.000000000,2020-08-24 22:29:59.000000000,closed,2,[mentions] Replace mentions with public keys before sending message
11069,2020-08-11 17:16:27.000000000,1970-01-01 00:00:00.000000001,open,1,"Error ""java.lang.RuntimeException: getParameters failed (empty parameters)"" while opening QR scanner during ""Start 1-1 chat"" flow"
11068,2020-08-11 16:56:46.000000000,2020-08-18 16:16:10.000000000,closed,0,Message counter not clears after reading message and relogin to account
11067,2020-08-11 16:48:38.000000000,2020-08-11 20:12:37.000000000,closed,1,[WIP] e2e fixes + new tests
11066,2020-08-11 14:10:27.000000000,2020-08-11 17:58:30.000000000,closed,2,[mentions] Open profile on pressing mention in message
11065,2020-08-11 12:23:27.000000000,2020-08-12 18:46:09.000000000,closed,3,Clear home filter when opening chats
11064,2020-08-11 11:37:23.000000000,2020-08-11 11:59:31.000000000,closed,1,Use i18n for biometric auth types
11063,2020-08-10 16:27:49.000000000,2020-08-10 16:48:37.000000000,closed,2,ci: fix Android release builds not splitting ABIs
11062,2020-08-10 14:56:56.000000000,1970-01-01 00:00:00.000000001,open,0,Mention improvements
11061,2020-08-10 14:38:53.000000000,1970-01-01 00:00:00.000000001,open,0,Add 'data saver' mode to settings
11060,2020-08-10 14:08:05.000000000,1970-01-01 00:00:00.000000001,open,0,"Message ""Your keycard is frozen"" is shown on the wallet screen in just recovered non-keycard multiaccount, if user also has keycard multiaccount with frozen card"
11059,2020-08-10 12:50:05.000000000,2020-08-11 12:22:16.000000000,closed,1,Enable Quo Preview in dev app
11058,2020-08-09 06:59:16.000000000,1970-01-01 00:00:00.000000001,open,0,"Weekly Digest (2 August, 2020 - 9 August, 2020)"
11057,2020-08-08 16:44:19.000000000,2020-08-10 13:00:46.000000000,closed,4,eip-1193 fix
11056,2020-08-07 19:05:42.000000000,1970-01-01 00:00:00.000000001,open,0,Addition of a Custom RPC for TomoChain on Status
11055,2020-08-07 18:50:18.000000000,2020-08-19 18:10:46.000000000,closed,7,Resolve contract from ens name
11054,2020-08-07 17:38:30.000000000,1970-01-01 00:00:00.000000001,open,0,Browser stops navigating to URLs after attempt to navigate to  URL starting from // on IOS
11053,2020-08-07 16:40:13.000000000,1970-01-01 00:00:00.000000001,open,3,Add dinamically toggling webview debug on android
11052,2020-08-06 20:16:01.000000000,1970-01-01 00:00:00.000000001,open,0,Blocked card screen isn't shown while trying to perform transaction after card has already been blocked
11051,2020-08-06 16:25:54.000000000,2020-08-06 17:12:50.000000000,closed,1,nix: add missing args to gcroots.sh script
11050,2020-08-06 15:06:14.000000000,2020-08-14 15:22:59.000000000,closed,11,Use topbars from Quo
11049,2020-08-06 14:45:07.000000000,2020-08-06 14:53:18.000000000,closed,1,Regression e2e fix
11048,2020-08-06 12:43:24.000000000,1970-01-01 00:00:00.000000001,open,0,Can't change PIN in Keycard settings in Profile if relogin with fingerprint 
11047,2020-08-06 11:37:08.000000000,1970-01-01 00:00:00.000000001,open,16,Add profile photo
11046,2020-08-06 11:36:18.000000000,1970-01-01 00:00:00.000000001,open,2,Add local contact names
11045,2020-08-06 11:35:48.000000000,1970-01-01 00:00:00.000000001,open,0,Organization channels in chat
11044,2020-08-06 11:35:34.000000000,1970-01-01 00:00:00.000000001,open,4,Status chat inside dapps
11043,2020-08-05 20:19:32.000000000,2020-08-20 14:26:46.000000000,closed,0,Account with no password created if double-tap 'Next' button on 'Chose storage' view
11042,2020-08-05 19:47:55.000000000,1970-01-01 00:00:00.000000001,open,0,Transaction status for commands in 1-1 chats doesn't update on synced devices
11041,2020-08-05 19:16:27.000000000,1970-01-01 00:00:00.000000001,open,0,Hardly visible username on replies in dark mode
11040,2020-08-05 18:59:54.000000000,2020-08-06 14:55:54.000000000,closed,3,Home show search when input is focused or has content
11039,2020-08-05 18:49:38.000000000,2020-08-06 10:58:47.000000000,closed,3,Show gfycat in new chat search
11038,2020-08-05 18:29:01.000000000,2020-08-06 10:17:41.000000000,closed,3,Fix ens name hash exception for bad names
11037,2020-08-05 18:22:10.000000000,1970-01-01 00:00:00.000000001,open,6,No conversion for WETH is assests in wallet
11036,2020-08-05 18:10:04.000000000,2020-08-06 16:28:36.000000000,closed,3,Fix GitHub releases
11035,2020-08-05 11:42:44.000000000,1970-01-01 00:00:00.000000001,open,1,Allow choosing to not use a mailserver
11034,2020-08-04 17:32:38.000000000,1970-01-01 00:00:00.000000001,open,13,[WIP] Dialog added to ask permissions for webpage
11033,2020-08-04 16:41:13.000000000,2020-08-10 17:41:10.000000000,closed,13,Fix text input animations lags
11032,2020-08-04 16:35:44.000000000,2020-08-20 14:44:33.000000000,closed,11,Add UI for referrals flow
11031,2020-08-04 16:05:04.000000000,2020-08-10 17:41:09.000000000,closed,1,Can't open image/sticker panel view after opening it while chat view was scrolling 
11030,2020-08-04 11:06:10.000000000,2020-08-04 11:27:28.000000000,closed,2,"upgrade Gems, Fastlane from 2.146.1 to 2.154.0"
11029,2020-08-03 13:28:09.000000000,1970-01-01 00:00:00.000000001,open,0,Make installreferrer dependency optional for F-Droid
11028,2020-08-03 13:05:28.000000000,2020-08-03 16:51:53.000000000,closed,4,Switch to WebView version that doesn't silently grant camera permission
11027,2020-08-03 12:17:51.000000000,2020-08-06 10:58:47.000000000,closed,0,Add the 3w Anonymous Name if inserting a chat key in New Chat dialogue
11026,2020-08-02 06:59:25.000000000,1970-01-01 00:00:00.000000001,open,0,"Weekly Digest (26 July, 2020 - 2 August, 2020)"
11025,2020-07-31 17:02:09.000000000,1970-01-01 00:00:00.000000001,open,0,[keycard] Enter pairing code screen doesn't hint the paring code format to the user
11024,2020-07-31 15:43:43.000000000,1970-01-01 00:00:00.000000001,open,2,Bump elliptic from 6.5.2 to 6.5.3
11023,2020-07-31 14:25:43.000000000,2020-07-31 15:54:42.000000000,closed,4,After upgrade from 1.4.1 to Nightly 31/07/20 all chat history is empty
11022,2020-07-31 12:41:18.000000000,2020-08-06 10:17:40.000000000,closed,2,"Error appears if start to type from the dot any name during ""Start new chat"" flow "
11021,2020-07-30 20:18:16.000000000,1970-01-01 00:00:00.000000001,open,1,Add local notification for referee of referral program
11020,2020-07-30 20:05:31.000000000,1970-01-01 00:00:00.000000001,open,2,Handle offline state for messages and (Emoji) reactions
11019,2020-07-30 19:08:24.000000000,2020-07-31 15:05:01.000000000,closed,3,nix: allow XCode versions 11.5 and higher
11018,2020-07-30 18:37:11.000000000,2020-07-31 16:57:14.000000000,closed,3,[TESTS] align e2e with reactions
11017,2020-07-30 17:58:08.000000000,2020-08-06 14:55:54.000000000,closed,0,Search field and chat list on Home view disappear after pasting name of new chat (you didn't join it before) if don't set focus in search field first
11016,2020-07-30 16:58:45.000000000,2020-08-10 19:54:30.000000000,closed,10,replace camera library
11015,2020-07-30 16:32:55.000000000,2020-08-12 18:46:08.000000000,closed,0,"Search input on Home screen is not cleared after entering chat's name, opening chat from suggestions and turning back"
11014,2020-07-30 16:15:33.000000000,2020-08-11 11:24:35.000000000,closed,14,Add universal qr scanner
11013,2020-07-30 15:41:47.000000000,2020-08-12 18:46:08.000000000,closed,0,Search input and chat list on Home screen disappear after deleting public chat if navigating from suggestions
11012,2020-07-30 15:25:53.000000000,2020-07-30 17:28:20.000000000,closed,1,Feature/test ios pn without lib
11011,2020-07-30 15:03:45.000000000,2020-07-30 22:11:37.000000000,closed,5,[#10976] Fix crash on kk login with enabled fingerprint
11010,2020-07-30 12:05:54.000000000,1970-01-01 00:00:00.000000001,open,12,Research a way to avoid pulling in Play Services/Firebase
11009,2020-07-29 18:05:20.000000000,2020-07-31 13:15:41.000000000,closed,5,Update translations
11008,2020-07-29 13:35:58.000000000,1970-01-01 00:00:00.000000001,open,1,add F-Droid update README file
11007,2020-07-29 13:27:17.000000000,2020-08-15 22:35:32.000000000,closed,17,[#9986] Allow to disable fetching of tx history on mobile network
11006,2020-07-29 12:16:47.000000000,1970-01-01 00:00:00.000000001,open,1,[Snyk] Fix for 1 vulnerabilities
11005,2020-07-28 21:15:10.000000000,2020-07-29 19:58:57.000000000,closed,6,"[TESTS] updated e2e - PNs, set max"
11004,2020-07-28 17:53:37.000000000,2020-07-29 12:12:52.000000000,closed,9,F-Droid build enabling changes
11003,2020-07-28 17:46:34.000000000,1970-01-01 00:00:00.000000001,open,0,3-random name in push notification from user with ENS username
11002,2020-07-28 17:12:42.000000000,2020-07-29 11:55:49.000000000,closed,3,image reply fix
11001,2020-07-28 12:42:37.000000000,1970-01-01 00:00:00.000000001,open,0,Push notification doesn’t disappear after opening a chat via application shortcut (not via the notification itself)
11000,2020-07-27 18:50:34.000000000,2020-07-28 13:27:53.000000000,closed,2,[#10975] Missing translation on Keycard login page
10999,2020-07-27 16:36:52.000000000,2020-07-29 11:55:16.000000000,closed,5,fix scan qr window
