id,created_at,closed_at,state,comments,title
370,2020-08-27 03:11:32.000000000,1970-01-01 00:00:00.000000001,open,4,"Change ""engine"" to run on autodiff types only"
369,2020-08-25 23:33:15.000000000,1970-01-01 00:00:00.000000001,open,0,Embed CSS in output SVGs
368,2020-08-25 06:53:40.000000000,1970-01-01 00:00:00.000000001,open,0,Improve labeling in general
367,2020-08-22 01:29:42.000000000,1970-01-01 00:00:00.000000001,open,0,Generate graph diagrams and box-and-arrow diagrams with Penrose
366,2020-08-22 01:27:43.000000000,1970-01-01 00:00:00.000000001,open,0,Make Penrose code embeddable
365,2020-08-22 01:26:45.000000000,1970-01-01 00:00:00.000000001,open,0,Enable Style to support groups of shapes
364,2020-08-22 01:19:28.000000000,1970-01-01 00:00:00.000000001,open,0,Support syntactic sugar in Style
363,2020-07-31 10:23:12.000000000,1970-01-01 00:00:00.000000001,open,0,Bump elliptic from 6.4.1 to 6.5.3 in /react-renderer
362,2020-07-23 06:47:17.000000000,1970-01-01 00:00:00.000000001,open,3,Extending Penrose viz-à-viz documentation
361,2020-07-23 06:03:03.000000000,1970-01-01 00:00:00.000000001,open,0,Canvas size shouldn't be hardcoded
360,2020-07-23 05:43:46.000000000,1970-01-01 00:00:00.000000001,open,0,Flexible command-line argument order
359,2020-07-19 13:22:37.000000000,1970-01-01 00:00:00.000000001,open,0,Bump lodash from 4.17.15 to 4.17.19 in /automator
358,2020-07-17 19:55:11.000000000,1970-01-01 00:00:00.000000001,open,0,Bump lodash from 4.17.13 to 4.17.19 in /react-renderer
357,2020-07-12 19:56:32.000000000,2020-07-14 06:40:00.000000000,closed,1,"Link error during ""stack install"" under macOS 10.15.5"
356,2020-07-08 23:33:13.000000000,2020-07-22 23:02:03.000000000,closed,3,Fixing layering issues in web-runtime
355,2020-07-01 20:33:34.000000000,2020-07-09 18:57:41.000000000,closed,11,Layering issue with above keyword in web-runtime
354,2020-06-24 04:17:58.000000000,1970-01-01 00:00:00.000000001,open,1,Constraints and objectives interact problematically in the box-and-arrow domain
353,2020-06-22 22:17:31.000000000,1970-01-01 00:00:00.000000001,open,5,"add IDE support for Style (domain, shapes, and functions)"
352,2020-06-17 19:15:36.000000000,1970-01-01 00:00:00.000000001,open,2,remove first evaluation of shapes from Haskell backend
351,2020-06-12 20:59:57.000000000,1970-01-01 00:00:00.000000001,open,1,use better fonts beyond Computer Modern
350,2020-06-12 04:22:54.000000000,1970-01-01 00:00:00.000000001,open,2,inline computations need to support autodiff vars (e.g. tensors)
349,2020-06-09 05:18:45.000000000,1970-01-01 00:00:00.000000001,open,1,Enable text-wrapping
348,2020-06-07 03:59:54.000000000,1970-01-01 00:00:00.000000001,open,0,Bump websocket-extensions from 0.1.3 to 0.1.4 in /react-renderer
347,2020-06-05 16:59:59.000000000,2020-06-05 20:39:22.000000000,closed,1,Can penrose be used without a frontend?
346,2020-06-05 01:28:53.000000000,2020-06-05 01:32:26.000000000,closed,8,can not find penrose-ide
345,2020-06-03 20:58:43.000000000,1970-01-01 00:00:00.000000001,open,0,"Installation/building instructions should have a ""prerequisites"" section"
344,2020-06-03 19:56:49.000000000,2020-06-03 20:03:26.000000000,closed,1,"Broken link ""Grammars for languages"""
343,2020-06-03 07:08:48.000000000,1970-01-01 00:00:00.000000001,open,0,Work on improving system performance in web runtime
342,2020-06-03 04:34:52.000000000,2020-07-22 23:15:38.000000000,closed,3,enable continuous map in typescript
341,2020-05-16 04:16:31.000000000,1970-01-01 00:00:00.000000001,open,1,Some issues in first-time install
340,2020-05-13 09:23:04.000000000,1970-01-01 00:00:00.000000001,open,17,Label point sizes appear visually different despite being set to the same size in Style
339,2020-04-22 08:15:57.000000000,2020-04-22 22:28:41.000000000,closed,2,Fix newline support for MathJax v3
338,2020-04-15 23:06:40.000000000,1970-01-01 00:00:00.000000001,open,8,Port optimizer and optimization problem generation to the web
337,2020-04-07 19:04:50.000000000,1970-01-01 00:00:00.000000001,open,2,Streamline Penrose install process and instructions for devs
336,2020-04-03 22:14:11.000000000,1970-01-01 00:00:00.000000001,open,33,Porting runtime to the web
335,2020-04-02 19:14:54.000000000,1970-01-01 00:00:00.000000001,open,0,"Rename ""Curve"" GPI to ""Path"" GPI"
334,2020-03-26 21:36:06.000000000,2020-04-02 18:47:54.000000000,closed,1,Text dimensions are zero when accessed in Style
333,2020-03-25 00:39:18.000000000,2020-03-25 13:59:38.000000000,closed,2,Fix continuous map example.
332,2020-03-22 07:30:26.000000000,1970-01-01 00:00:00.000000001,open,3,Add graph domain and graph layout to Penrose
331,2020-03-20 21:46:46.000000000,1970-01-01 00:00:00.000000001,open,0,Add levels of zoom/ellipsis to diagrams
329,2020-03-19 00:07:40.000000000,1970-01-01 00:00:00.000000001,open,0,Improve Penrose homepage
328,2020-03-18 23:56:25.000000000,1970-01-01 00:00:00.000000001,open,0,Linear algebra diagrams are too regular
327,2020-03-18 00:46:48.000000000,2020-04-02 01:10:35.000000000,closed,1,[mathjax-3] Change Mathjax runtime to 3.0 (#315)
326,2020-03-15 08:49:59.000000000,2020-05-25 22:44:25.000000000,closed,3,Penrose Inspector
325,2020-03-14 08:19:05.000000000,2020-03-14 20:36:59.000000000,closed,0,Bump mixin-deep from 1.3.1 to 1.3.2 in /react-renderer
324,2020-03-14 08:15:03.000000000,2020-03-14 20:36:48.000000000,closed,0,Bump handlebars from 4.1.2 to 4.7.3 in /react-renderer
323,2020-03-14 08:14:14.000000000,2020-03-14 20:36:39.000000000,closed,0,Bump acorn from 5.7.3 to 5.7.4 in /automator
322,2020-03-14 04:52:34.000000000,2020-03-14 08:13:38.000000000,closed,1,Bump acorn from 5.7.3 to 5.7.4 in /react-renderer
321,2020-03-13 09:03:41.000000000,2020-05-26 21:15:44.000000000,closed,2,Please add explanation to README how to run penrose
320,2020-03-12 20:52:54.000000000,2020-03-13 08:59:24.000000000,closed,4,USAGE.txt: openFile: does not exist
319,2020-03-05 04:06:10.000000000,1970-01-01 00:00:00.000000001,open,3,Add graph layout to Penrose as JS plugin
318,2020-01-24 01:52:16.000000000,2020-01-24 01:52:42.000000000,closed,0,Merge the `synthesizer` branch
317,2020-01-23 21:39:09.000000000,2020-01-23 22:21:45.000000000,closed,1,Improve Style syntax/semantics to allow anonymous statements (and `layer` keyword)
316,2020-01-23 18:46:11.000000000,2020-01-23 18:48:57.000000000,closed,0,Improve linalg paper style to match paper example
315,2020-01-18 15:11:19.000000000,2020-04-02 01:10:35.000000000,closed,0,Use MathJax 3
314,2020-01-12 22:01:34.000000000,1970-01-01 00:00:00.000000001,open,2,Provide visual feedback about violated constraints
313,2020-01-11 14:26:37.000000000,1970-01-01 00:00:00.000000001,open,0,Add mechanism for Substance expansions
312,2020-01-09 19:07:55.000000000,1970-01-01 00:00:00.000000001,open,0,Revise syntax for named parameters in Domain functions/predicates
311,2020-01-04 22:25:49.000000000,1970-01-01 00:00:00.000000001,open,2,Show the sample number of the diagram in the renderer
310,2019-12-31 21:26:58.000000000,1970-01-01 00:00:00.000000001,open,0,Enable plugins to output strings; test that Style can access generated images
309,2019-12-20 09:31:31.000000000,2020-01-13 23:07:05.000000000,closed,4,Server-side rendering of diagrams
308,2019-12-19 11:17:55.000000000,2019-12-19 11:21:53.000000000,closed,0,[packetfix] Add stepuntilconvergence again
307,2019-12-19 00:47:34.000000000,1970-01-01 00:00:00.000000001,open,2,Inline constraint/objective definitions in Style
306,2019-12-09 22:17:20.000000000,1970-01-01 00:00:00.000000001,open,0,Inkscape exports arrowheads with extra markers (also missing gradient)
305,2019-12-09 22:03:47.000000000,1970-01-01 00:00:00.000000001,open,1,Illustrator doesn't render paths with arrowheads correctly
304,2019-12-03 01:35:40.000000000,1970-01-01 00:00:00.000000001,open,3,Prose generator
303,2019-12-03 01:05:53.000000000,1970-01-01 00:00:00.000000001,open,2,Support labeling via overpic (TeX)
302,2019-12-02 22:10:38.000000000,1970-01-01 00:00:00.000000001,open,0,Labels aren't added to Substance object in translation without existing match
301,2019-11-27 21:11:24.000000000,1970-01-01 00:00:00.000000001,open,1,Computing label dimensions reliably
300,2019-11-22 23:31:16.000000000,1970-01-01 00:00:00.000000001,open,0,"Rename repel (and other ""operational"" encourage statements)"
299,2019-11-20 19:03:25.000000000,2020-03-05 02:48:40.000000000,closed,0,Automatically generate figure gallery for Substance program (batch mode / headless)
298,2019-11-20 17:27:48.000000000,2020-01-22 23:07:51.000000000,closed,0,Improved geometry teaser and Pythagorean geometry styles
297,2019-11-20 17:24:11.000000000,2020-01-22 15:38:55.000000000,closed,0,Improved mesh domain
296,2019-11-20 17:23:22.000000000,2020-01-22 17:10:15.000000000,closed,0,Improved linear algebra style and examples
295,2019-11-20 17:22:34.000000000,2020-01-22 14:15:04.000000000,closed,0,Optimize color hues for sets and functions
294,2019-11-20 04:46:03.000000000,1970-01-01 00:00:00.000000001,open,0,Frontend crashes when label text is an empty string
293,2019-11-14 02:27:26.000000000,1970-01-01 00:00:00.000000001,open,0,Generate predicates that say if an object is labeled or not
292,2019-11-14 02:19:25.000000000,2020-01-24 01:52:43.000000000,closed,7,Substance program synthesizer
291,2019-11-13 04:51:21.000000000,1970-01-01 00:00:00.000000001,open,1,Add constraint-driven UI controllers for non-spatial attributes of a diagram
290,2019-11-12 19:08:43.000000000,1970-01-01 00:00:00.000000001,open,5,"Make Style selectors more expressive to express distinctness, permutations, and more"
289,2019-11-10 22:11:18.000000000,2019-11-10 23:47:47.000000000,closed,2,Uniquely specify points that are in the image of a function with Alloy plugin
288,2019-11-07 06:55:06.000000000,2019-11-10 07:01:13.000000000,closed,3,Running Alloy 5.0 on sets-functions branches fails
287,2019-11-07 05:02:21.000000000,1970-01-01 00:00:00.000000001,open,0,Only match unique tuples of types in Style
286,2019-11-07 00:36:21.000000000,2019-11-07 13:07:48.000000000,closed,0,Bump handlebars from 4.0.12 to 4.1.2 in /react-renderer
285,2019-11-07 00:36:09.000000000,2019-11-08 08:30:11.000000000,closed,0,Bump js-yaml from 3.7.0 to 3.13.1 in /react-renderer
284,2019-11-07 00:36:01.000000000,2019-11-08 08:30:25.000000000,closed,0,Bump merge from 1.2.0 to 1.2.1 in /react-renderer
283,2019-11-07 00:36:00.000000000,2019-11-08 08:29:56.000000000,closed,0,Bump lodash from 4.17.11 to 4.17.13 in /react-renderer
