id,created_at,closed_at,merged_at,state,merged
2,2015-12-06 02:29:51.000000000,2015-12-06 21:26:35.000000000,2015-12-06 21:26:35.000000000,closed,True
4,2015-12-07 00:40:34.000000000,2015-12-07 02:23:33.000000000,2015-12-07 02:23:33.000000000,closed,True
5,2015-12-14 23:18:45.000000000,2015-12-14 23:19:01.000000000,2015-12-14 23:19:01.000000000,closed,True
6,2015-12-16 19:26:35.000000000,2015-12-16 19:26:43.000000000,2015-12-16 19:26:43.000000000,closed,True
7,2015-12-31 09:56:18.000000000,2015-12-31 09:56:26.000000000,2015-12-31 09:56:26.000000000,closed,True
8,2016-01-07 20:28:54.000000000,2016-01-07 20:28:59.000000000,2016-01-07 20:28:59.000000000,closed,True
9,2016-01-20 07:16:08.000000000,2016-01-20 07:36:41.000000000,2016-01-20 07:36:41.000000000,closed,True
10,2016-01-21 08:10:08.000000000,2016-01-21 08:10:15.000000000,2016-01-21 08:10:15.000000000,closed,True
11,2016-01-22 19:45:30.000000000,2016-01-22 19:45:34.000000000,2016-01-22 19:45:34.000000000,closed,True
12,2016-01-26 22:02:14.000000000,2016-01-27 10:47:32.000000000,2016-01-27 10:47:32.000000000,closed,True
17,2016-03-03 22:37:50.000000000,2016-03-04 00:00:34.000000000,2016-03-04 00:00:34.000000000,closed,True
18,2016-03-04 00:05:19.000000000,2016-03-04 00:05:25.000000000,2016-03-04 00:05:25.000000000,closed,True
21,2016-03-18 06:17:07.000000000,2016-03-18 07:08:12.000000000,2016-03-18 07:08:12.000000000,closed,True
22,2016-03-18 11:51:02.000000000,2016-07-15 21:44:19.000000000,1970-01-01 00:00:00.000000001,closed,False
24,2016-03-28 22:57:20.000000000,2016-03-28 22:58:15.000000000,2016-03-28 22:58:15.000000000,closed,True
27,2016-04-16 08:45:53.000000000,2016-04-16 09:15:50.000000000,2016-04-16 09:15:50.000000000,closed,True
28,2016-04-18 04:08:48.000000000,2016-04-18 07:05:55.000000000,2016-04-18 07:05:55.000000000,closed,True
29,2016-05-06 10:21:46.000000000,2016-05-07 02:06:46.000000000,2016-05-07 02:06:46.000000000,closed,True
31,2016-05-08 03:31:16.000000000,2016-05-23 05:14:35.000000000,1970-01-01 00:00:00.000000001,closed,False
32,2016-05-14 11:42:52.000000000,2016-05-17 04:28:13.000000000,2016-05-17 04:28:13.000000000,closed,True
33,2016-05-21 04:02:04.000000000,2016-06-01 00:33:04.000000000,1970-01-01 00:00:00.000000001,closed,False
34,2016-05-23 05:18:44.000000000,2016-05-23 06:38:40.000000000,2016-05-23 06:38:40.000000000,closed,True
35,2016-05-23 22:06:59.000000000,2016-05-28 18:08:52.000000000,1970-01-01 00:00:00.000000001,closed,False
36,2016-05-28 00:47:00.000000000,2016-06-07 12:51:10.000000000,2016-06-07 12:51:10.000000000,closed,True
37,2016-05-28 18:36:57.000000000,2016-05-28 18:38:44.000000000,2016-05-28 18:38:44.000000000,closed,True
38,2016-06-07 11:17:05.000000000,2016-06-07 12:54:39.000000000,2016-06-07 12:54:39.000000000,closed,True
39,2016-06-07 19:52:55.000000000,2016-06-07 19:59:47.000000000,2016-06-07 19:59:47.000000000,closed,True
40,2016-06-10 10:48:09.000000000,2016-06-10 17:47:19.000000000,2016-06-10 17:47:19.000000000,closed,True
41,2016-06-21 04:50:32.000000000,2016-06-21 06:39:41.000000000,2016-06-21 06:39:41.000000000,closed,True
42,2016-06-21 22:37:48.000000000,2016-06-21 23:45:43.000000000,2016-06-21 23:45:43.000000000,closed,True
43,2016-06-22 01:27:13.000000000,2016-06-22 03:07:25.000000000,2016-06-22 03:07:25.000000000,closed,True
44,2016-06-23 08:32:36.000000000,2016-06-23 17:52:03.000000000,2016-06-23 17:52:03.000000000,closed,True
47,2016-06-23 21:10:08.000000000,2016-06-24 01:35:13.000000000,2016-06-24 01:35:13.000000000,closed,True
48,2016-06-27 20:50:07.000000000,2016-06-27 20:50:23.000000000,2016-06-27 20:50:23.000000000,closed,True
49,2016-07-04 13:06:31.000000000,2016-07-04 13:48:49.000000000,2016-07-04 13:48:49.000000000,closed,True
50,2016-07-05 00:19:34.000000000,2016-07-05 00:42:24.000000000,2016-07-05 00:42:24.000000000,closed,True
51,2016-07-05 00:42:50.000000000,2016-07-05 00:45:44.000000000,2016-07-05 00:45:44.000000000,closed,True
60,2016-07-05 23:59:45.000000000,2016-07-06 00:08:42.000000000,2016-07-06 00:08:42.000000000,closed,True
64,2016-07-06 12:33:26.000000000,2016-07-06 12:35:06.000000000,2016-07-06 12:35:06.000000000,closed,True
65,2016-07-11 03:30:25.000000000,2016-07-11 22:28:57.000000000,2016-07-11 22:28:57.000000000,closed,True
66,2016-07-11 03:51:53.000000000,2016-07-14 18:33:06.000000000,2016-07-14 18:33:06.000000000,closed,True
67,2016-07-11 09:13:59.000000000,2016-07-12 23:35:54.000000000,2016-07-12 23:35:54.000000000,closed,True
68,2016-07-12 23:49:48.000000000,2016-07-13 00:25:21.000000000,2016-07-13 00:25:21.000000000,closed,True
69,2016-07-14 04:57:15.000000000,2016-07-14 07:44:02.000000000,2016-07-14 07:44:02.000000000,closed,True
70,2016-07-14 20:46:24.000000000,2016-07-15 00:16:52.000000000,2016-07-15 00:16:52.000000000,closed,True
71,2016-07-15 00:25:53.000000000,2016-07-15 00:26:23.000000000,2016-07-15 00:26:23.000000000,closed,True
