id,created_at,closed_at,state,comments,title
2904,2020-08-28 16:44:31.000000000,1970-01-01 00:00:00.000000001,open,0,enable cyclic-import check in pylint
2903,2020-08-25 20:00:55.000000000,1970-01-01 00:00:00.000000001,open,1,[fix] Fix bugs in debug_tools scripts
2902,2020-08-25 17:39:13.000000000,1970-01-01 00:00:00.000000001,open,1,[web] Outstanding report date filter
2901,2020-08-25 12:29:32.000000000,2020-08-26 16:57:06.000000000,closed,0,[test] Fix test when sorting reports
2900,2020-08-25 11:25:53.000000000,2020-08-28 16:31:52.000000000,closed,1,[api] Increment the API version to 6.29.0 after approval
2899,2020-08-24 20:19:49.000000000,1970-01-01 00:00:00.000000001,open,0,[plist2html] Adding severity to statistics page
2898,2020-08-24 13:43:07.000000000,1970-01-01 00:00:00.000000001,open,0,Suggestions on GUI improvements
2897,2020-08-19 14:49:12.000000000,1970-01-01 00:00:00.000000001,open,1,[gui][server] Statistics
2896,2020-08-18 17:25:08.000000000,2020-08-24 22:44:31.000000000,closed,0,"[gui] Always show down arrow, that will show the other bugs with the same hash"
2895,2020-08-18 17:19:17.000000000,2020-08-24 17:38:44.000000000,closed,1,[gui] Rename Also found in to Found in
2894,2020-08-18 17:13:13.000000000,2020-08-24 16:31:44.000000000,closed,4,[gui] Keepalive component states
2893,2020-08-13 17:38:29.000000000,2020-08-17 18:23:25.000000000,closed,0,[gui] Remove regex icon from the report filters
2892,2020-08-11 12:20:12.000000000,2020-08-11 13:27:55.000000000,closed,0,[gui] Allow diff and review status filters in statistics page
2891,2020-08-10 16:54:18.000000000,2020-08-10 18:26:38.000000000,closed,0,[cmd] Revert -MD flag skip
2890,2020-08-09 16:01:44.000000000,2020-08-17 18:03:29.000000000,closed,0,Add the checker security.insecureAPI.DeprecatedOrUnsafeBufferHandling
2889,2020-08-07 16:46:13.000000000,1970-01-01 00:00:00.000000001,open,3,[gui] Set title attribute of filter items
2888,2020-08-07 16:43:10.000000000,1970-01-01 00:00:00.000000001,open,0,[analyzer][docker] Add a Docker image for CodeChecker analyzer
2887,2020-08-07 12:19:24.000000000,2020-08-07 16:42:06.000000000,closed,0,[gui] Clear detection date selected filter items on change
2886,2020-08-06 14:56:57.000000000,1970-01-01 00:00:00.000000001,open,4,checker+alias are marked as Unspecified  
2885,2020-08-05 19:52:41.000000000,2020-08-24 11:34:40.000000000,closed,1,[analyzer] config file option for the parse subcommand
2884,2020-08-05 18:30:08.000000000,2020-08-10 15:52:36.000000000,closed,5,[gui] Show filters in expansion panels
2883,2020-08-05 14:51:50.000000000,2020-08-07 13:31:28.000000000,closed,2,[cmd] Override --config file options from command line
2882,2020-08-04 18:22:47.000000000,2020-08-07 17:42:21.000000000,closed,0,[analyzer] Unknown GCC flags
2881,2020-08-04 16:55:39.000000000,2020-08-24 17:35:30.000000000,closed,2,[web] Introduce new detection date filter options
2880,2020-08-04 12:12:05.000000000,2020-08-06 12:02:27.000000000,closed,0,[analyzer] Clang resource dir not used in CodeChecker
2879,2020-08-03 15:19:50.000000000,2020-08-04 11:31:05.000000000,closed,0,[cmd] Close and join process pool
2878,2020-07-31 16:29:57.000000000,2020-08-06 18:48:38.000000000,closed,1,[gui] Fix setting detection date filter
2877,2020-07-30 18:15:17.000000000,2020-08-04 11:34:46.000000000,closed,0,[cmd] Expand environment variables in config file
2876,2020-07-30 15:39:03.000000000,2020-08-04 11:38:06.000000000,closed,0,[cfg] New guideline rule is covered by a checker
2875,2020-07-30 14:02:13.000000000,1970-01-01 00:00:00.000000001,open,2,Enable checkers
2874,2020-07-30 12:57:27.000000000,2020-08-07 11:18:11.000000000,closed,1,[gui] Show filter items for detection date filter
2873,2020-07-30 12:20:13.000000000,1970-01-01 00:00:00.000000001,open,2,[test] Fix custom decorator handling
2872,2020-07-29 19:40:59.000000000,1970-01-01 00:00:00.000000001,open,1,[analyzer] collect implicit include paths in case of clang mismatch
2871,2020-07-29 18:10:47.000000000,2020-08-19 13:20:13.000000000,closed,4,[gui] Rename Newcheck to Compare to for better understandability
2870,2020-07-29 17:53:49.000000000,2020-08-06 18:48:45.000000000,closed,0,[gui] Show line numbers in the report list view
2869,2020-07-29 17:40:51.000000000,1970-01-01 00:00:00.000000001,open,3,[cmd] Handle missing source file at diff command
2868,2020-07-28 23:25:03.000000000,1970-01-01 00:00:00.000000001,open,3,[analyzer] Make on-demand AST loading mode default
2867,2020-07-28 18:36:21.000000000,2020-08-04 11:42:36.000000000,closed,2,[db] Add index for content hash column on files table
2866,2020-07-28 14:54:54.000000000,2020-08-04 11:43:20.000000000,closed,0,[gui] Add missing releases to the new features page
2865,2020-07-27 18:47:19.000000000,2020-08-17 18:05:20.000000000,closed,3,[gui] Put Reports button after Runs button in the header menu
2864,2020-07-27 18:29:39.000000000,2020-08-24 11:37:38.000000000,closed,4,move subcommands into bin/cmd in the package
2863,2020-07-27 17:53:57.000000000,2020-08-06 18:49:37.000000000,closed,3,[analyzer] Skip results with skip file on failure
2862,2020-07-27 16:06:11.000000000,1970-01-01 00:00:00.000000001,open,0,Show how many filter item do we show in the filter tooltip
2861,2020-07-27 16:03:02.000000000,1970-01-01 00:00:00.000000001,open,0,Sort run tag filter items by date
2860,2020-07-24 11:52:33.000000000,2020-08-06 18:49:19.000000000,closed,1,[server][fix] Fix disconnection product after remove
2859,2020-07-24 03:04:21.000000000,1970-01-01 00:00:00.000000001,open,5,‘CodeChecker server’ Enforces secure socket (SSL) failed
2858,2020-07-23 19:56:53.000000000,1970-01-01 00:00:00.000000001,open,3,[cmd] Logging enabled checkers at the beginning of analysis
2857,2020-07-23 14:47:59.000000000,2020-07-27 19:33:19.000000000,closed,1,[server] Improve source component filter performance
2856,2020-07-22 12:43:15.000000000,2020-07-28 17:20:42.000000000,closed,1,[gui][fix] Set cmpData to null when no newcheck filter is set
2855,2020-07-21 17:57:56.000000000,2020-08-06 12:23:47.000000000,closed,1,[server] improve endpoint handling
2854,2020-07-21 17:45:11.000000000,2020-08-06 12:43:13.000000000,closed,0,[test] use all the available cores to run pylint
2853,2020-07-21 17:26:14.000000000,2020-07-22 18:12:29.000000000,closed,0,[gui] Mandatory selected item for diff type
2852,2020-07-21 15:44:13.000000000,2020-07-22 17:39:12.000000000,closed,0,[gui] Reduce API requests at diff type filter
2851,2020-07-21 11:40:09.000000000,2020-07-21 18:14:22.000000000,closed,3,[fix][gui] Rename source component
2850,2020-07-21 11:31:08.000000000,2020-07-28 17:14:11.000000000,closed,0,[gui] Validate source component form
2849,2020-07-20 19:55:33.000000000,2020-07-20 19:58:42.000000000,closed,1,[travis] Allow macOS jobs to fail
2848,2020-07-20 17:28:08.000000000,2020-08-07 11:17:19.000000000,closed,0,[doc] Documentation about CC_SEVERITY_MAP_FILE environment variable
2847,2020-07-20 16:40:47.000000000,2020-07-28 17:14:11.000000000,closed,0,validate source component value
2846,2020-07-20 16:37:11.000000000,2020-07-21 18:14:22.000000000,closed,0,"source component renaming, saves a new source component"
2845,2020-07-20 16:33:08.000000000,2020-07-21 18:20:20.000000000,closed,0,[gui] Fix adding product with postgresql database
2844,2020-07-20 14:40:35.000000000,2020-07-21 18:08:22.000000000,closed,0,[gui] Break word in checker name/message columns
2843,2020-07-20 12:06:30.000000000,2020-07-21 18:09:00.000000000,closed,0,[gui] Fix different filter option after clicking Back to reports
2842,2020-07-20 11:42:23.000000000,2020-08-07 11:48:41.000000000,closed,0,[gui] Show source component value in tooltip
2841,2020-07-17 04:36:01.000000000,2020-07-22 03:24:02.000000000,closed,7,No module named 'codechecker_api_shared' when CodeChecker Server
2840,2020-07-16 15:20:42.000000000,2020-07-21 18:09:00.000000000,closed,0,"Different filter options after clicking ""Back to reports"""
2839,2020-07-15 13:29:58.000000000,2020-07-21 18:09:22.000000000,closed,1,[vue] Show not found page when the product doesn't exist
2838,2020-07-15 11:28:31.000000000,2020-07-29 16:46:22.000000000,closed,1,[vue] Add alias for some urls
2837,2020-07-14 17:53:04.000000000,2020-08-06 12:46:33.000000000,closed,0,improve loading the saved build env
2836,2020-07-14 16:13:14.000000000,1970-01-01 00:00:00.000000001,open,1,"[server] Store, show and filter by analyzer name"
2835,2020-07-13 17:47:46.000000000,1970-01-01 00:00:00.000000001,open,1,[analyzer] Add version support for profile to checkers mapping
2834,2020-07-13 16:05:24.000000000,2020-07-14 09:55:31.000000000,closed,0,[version] Bump up version to 6.14.0
2833,2020-07-13 14:45:14.000000000,2020-07-13 16:02:12.000000000,closed,0,[fix] remove extra line continuation backslash
2832,2020-07-13 12:25:38.000000000,2020-08-06 12:47:30.000000000,closed,0,[doc] fix link to the supported analyzers
2831,2020-07-11 13:09:19.000000000,2020-07-13 12:19:49.000000000,closed,0,fix: path to the gitlab and gerrit docs in readme
2830,2020-07-10 17:13:49.000000000,2020-07-10 17:24:53.000000000,closed,0,[server] Fix storing analyze command
2829,2020-07-10 15:15:19.000000000,2020-08-31 13:11:18.000000000,closed,1,[report-converter] Support Markdownlint
2828,2020-07-10 12:25:05.000000000,1970-01-01 00:00:00.000000001,open,0,[makefile] Remove dist directory on clean_package target
2827,2020-07-10 11:50:04.000000000,2020-07-10 12:41:16.000000000,closed,0,[server] Remove only filtered reports
2826,2020-07-09 20:31:42.000000000,1970-01-01 00:00:00.000000001,open,1,"CodeChecker store fails to process analysis, crashes with Error -5 while decompressing data: incomplete or truncated stream', extraInfo=None"
2825,2020-07-09 18:24:49.000000000,1970-01-01 00:00:00.000000001,open,0,Log every API requests which removes data
2824,2020-07-09 13:49:19.000000000,2020-07-09 15:06:51.000000000,closed,0,[analyzer] Exit with error code on invalid compilation database
2823,2020-07-09 12:58:46.000000000,2020-07-09 14:27:29.000000000,closed,0,[travis] Install pip requirements in jenkins UI test
2822,2020-07-09 12:04:38.000000000,2020-07-14 09:56:58.000000000,closed,0,[report-converter] Show default values in the help message
2821,2020-07-09 11:57:01.000000000,2020-07-09 14:17:53.000000000,closed,0,[analyzer] Fix unknown -fno-extended-identifiers clang option
2820,2020-07-08 15:33:09.000000000,2020-07-09 11:07:23.000000000,closed,1,[analyzer] mark the --ctu-reanalyze-on-failure flag deprecated
2819,2020-07-08 15:10:42.000000000,2020-07-09 14:17:53.000000000,closed,0,Filter `-fno-extended-identifiers`
2818,2020-07-07 14:23:32.000000000,2020-07-07 17:37:19.000000000,closed,0,[web] Set minial node requirement
2817,2020-07-07 13:37:59.000000000,2020-07-07 14:31:13.000000000,closed,1,[server] Serve static files in docs directory as non product
2816,2020-07-07 12:49:09.000000000,2020-07-07 16:22:36.000000000,closed,0,[web] Draw bug path on viewport change
2815,2020-07-07 11:14:10.000000000,2020-07-08 11:06:16.000000000,closed,1,[vue] Update package-lock.json after codechecker-api upgrade
2814,2020-07-06 18:32:52.000000000,2020-07-06 19:03:02.000000000,closed,0,[api] Update thrift api to 6.28.0
2813,2020-07-06 17:50:31.000000000,2020-07-06 19:40:59.000000000,closed,0,[vue] Update demo gif with the new UI
2812,2020-07-06 10:41:06.000000000,2020-07-06 13:56:49.000000000,closed,0,[fix][doc] osx install guide
2811,2020-07-04 19:07:35.000000000,2020-07-06 13:56:49.000000000,closed,0,Mac OS documentation link is broken in 6.11.0 and 6.11.1
2810,2020-07-03 16:45:45.000000000,2020-07-14 09:56:58.000000000,closed,0,Show default values in report-converter help
2809,2020-07-03 13:31:09.000000000,2020-07-09 20:12:35.000000000,closed,4,[cmd] Mapping coding guidelines to checkers
2808,2020-07-03 12:26:54.000000000,2020-07-07 18:33:33.000000000,closed,2,[server] Filter out deduplicates from metadata.json
2807,2020-07-03 11:59:19.000000000,1970-01-01 00:00:00.000000001,open,0,port the tests from nosetest to the python3 unittest
2806,2020-07-02 21:07:56.000000000,2020-07-08 11:44:40.000000000,closed,0,adding all sei-cert checkers to the security profile
2805,2020-07-02 18:06:06.000000000,2020-07-03 17:51:32.000000000,closed,0,[server] Fix exception in massStoreRun api
2804,2020-06-29 19:45:54.000000000,2020-07-06 19:24:07.000000000,closed,2,[cmd][web] improve storage performance
2803,2020-06-29 18:11:13.000000000,2020-07-06 17:37:57.000000000,closed,6,[vue] Vue client
2802,2020-06-29 15:07:57.000000000,1970-01-01 00:00:00.000000001,open,1,format python code with black
2801,2020-06-29 11:34:11.000000000,2020-07-06 10:47:52.000000000,closed,0,Add severities for 4 new checkers
2800,2020-06-26 12:28:44.000000000,2020-07-08 11:07:07.000000000,closed,4,[analyzer] Fix parse exception when file doesn't exist
2799,2020-06-26 03:40:44.000000000,2020-07-06 21:30:10.000000000,closed,8,objective c analysis support in codechecker?
2798,2020-06-25 12:07:50.000000000,1970-01-01 00:00:00.000000001,open,0,Extend getProducts API function
2797,2020-06-23 20:40:25.000000000,2020-07-03 18:31:13.000000000,closed,0,[cmd] Disable all warnings like checker groups.
2796,2020-06-23 19:45:47.000000000,2020-07-06 11:04:19.000000000,closed,0,[fix][ldlogger] the ldlogger binary was built to 32bit instead of 64bit
2795,2020-06-23 18:00:37.000000000,2020-06-25 19:48:25.000000000,closed,0,[report-conveter] Fix incorrect spelling
2794,2020-06-22 18:17:10.000000000,2020-07-08 18:21:04.000000000,closed,0,[server] Handle db cleanup failures
2793,2020-06-22 13:10:48.000000000,2020-07-06 19:07:57.000000000,closed,1,[analyzer] Add more examples to analyzer --config option
2792,2020-06-19 13:55:12.000000000,1970-01-01 00:00:00.000000001,open,0,Extend API to filter by tag names easily
2791,2020-06-19 13:29:58.000000000,1970-01-01 00:00:00.000000001,open,0,Get package version on the login page
2790,2020-06-19 00:32:32.000000000,2020-07-06 11:04:18.000000000,closed,5,ldlogger always built 32 bit
2789,2020-06-16 16:30:29.000000000,2020-06-17 15:17:45.000000000,closed,0,[fix][cmd] one zip size is available but multiple values were printed
2788,2020-06-12 14:05:51.000000000,2020-06-12 15:46:40.000000000,closed,0,[analyzer] Fix analyzer --file option
2787,2020-06-12 13:25:57.000000000,2020-06-12 15:47:29.000000000,closed,0,[analyzer] Fix analyzer --file option
2786,2020-06-11 21:27:46.000000000,2020-06-11 22:33:20.000000000,closed,0,[tools] tu_collector get dependent source files for headers
2785,2020-06-11 16:20:09.000000000,2020-06-11 18:08:57.000000000,closed,0,Adding the WEB GUI user guide documentation link to the main page
2784,2020-06-11 15:26:07.000000000,2020-06-11 18:08:44.000000000,closed,0,[fix][cmd] Faster diff command + utf8 bugfix
2783,2020-06-11 15:18:40.000000000,2020-06-11 18:08:36.000000000,closed,0,[server] Improvement in a slow query preventing timeout
2782,2020-06-11 00:06:49.000000000,2020-06-11 15:37:19.000000000,closed,0,Added -fcx-limited-range to the list of options unknown by clang
2781,2020-06-10 19:28:27.000000000,1970-01-01 00:00:00.000000001,open,0,investigate clang-scan-deps tool for the tu_collector
2780,2020-06-10 13:54:07.000000000,2020-06-10 17:13:05.000000000,closed,0,[server] Fix update comments
2779,2020-06-10 13:52:32.000000000,2020-06-10 17:12:17.000000000,closed,0,[analyzer] Create reports on compiler failure only in case of Clang Tidy
2778,2020-06-10 13:50:18.000000000,2020-06-10 17:11:27.000000000,closed,0,[server] Fix source component update
2777,2020-06-09 12:29:24.000000000,2020-06-09 20:40:59.000000000,closed,0,[server] Fix update comments
2776,2020-06-07 23:41:37.000000000,2020-06-08 11:32:30.000000000,closed,0,[server] Fix auth log lines exception with IPv6
2775,2020-06-06 02:15:28.000000000,1970-01-01 00:00:00.000000001,open,1,CodeChecker crashes when not providing PATH to clang
2774,2020-06-05 17:32:10.000000000,2020-06-11 12:00:05.000000000,closed,1,[server] Improvement in a slow query preventing timeout
2773,2020-06-04 19:35:30.000000000,2020-06-05 17:56:55.000000000,closed,0,[server] Fix source component update
2772,2020-06-04 18:04:23.000000000,2020-06-11 15:11:19.000000000,closed,1,[fix][cmd] Faster diff command + utf8 bugfix
2771,2020-06-04 16:38:57.000000000,2020-06-05 11:25:19.000000000,closed,0,[fix] Bugfix in HTML generator in parse command
2770,2020-06-04 16:36:13.000000000,2020-06-05 11:25:02.000000000,closed,0,[web] fix codechecker_api version
2769,2020-06-04 16:34:14.000000000,2020-06-05 11:23:46.000000000,closed,0,[server] Fix run history tag filter
2768,2020-06-04 16:30:55.000000000,2020-06-05 11:24:32.000000000,closed,0,[ldlogger] Fix segmentation fault in logger
2767,2020-06-04 16:28:59.000000000,2020-06-05 11:24:14.000000000,closed,0,[fix] Fix tidyargs file encoding
2766,2020-06-03 18:20:57.000000000,2020-06-11 22:47:55.000000000,closed,0,List of bugfix changes which needs to be put to the release-v6.12.1 branch
2765,2020-06-03 17:45:22.000000000,2020-06-11 21:23:28.000000000,closed,4,[tools] tu_collector get dependent source files for headers
2764,2020-06-03 17:32:34.000000000,2020-06-04 13:31:43.000000000,closed,0,Release v6.12.1 prep
2763,2020-05-27 21:39:17.000000000,2020-07-09 20:53:37.000000000,closed,2,[analyzer] Fixit
2762,2020-05-27 12:03:14.000000000,1970-01-01 00:00:00.000000001,open,1,Proxy support of CodeChecker cmd subcommand
2761,2020-05-26 11:33:26.000000000,2020-06-05 17:54:35.000000000,closed,5,[analyzer] Create reports on compiler failure only in case of Clang Tidy
2760,2020-05-25 18:04:40.000000000,1970-01-01 00:00:00.000000001,open,0,Sort run history
2759,2020-05-24 16:45:14.000000000,2020-05-25 11:38:02.000000000,closed,0,Add a missing space in a debug warning
