id,created_at,closed_at,merged_at,state,merged
1,2015-05-28 12:19:48.000000000,2015-05-28 12:25:08.000000000,2015-05-28 12:25:08.000000000,closed,True
3,2015-05-28 20:42:57.000000000,2015-05-29 13:50:00.000000000,2015-05-29 13:50:00.000000000,closed,True
4,2015-05-28 21:01:10.000000000,2015-05-29 15:47:39.000000000,2015-05-29 15:47:39.000000000,closed,True
23,2015-07-01 20:01:34.000000000,2015-07-01 20:02:15.000000000,2015-07-01 20:02:15.000000000,closed,True
81,2016-01-14 16:51:25.000000000,2016-03-29 19:04:33.000000000,1970-01-01 00:00:00.000000001,closed,False
86,2016-02-16 17:31:12.000000000,2016-02-16 19:05:02.000000000,2016-02-16 19:05:02.000000000,closed,True
100,2016-03-18 18:40:20.000000000,2016-03-18 19:19:42.000000000,2016-03-18 19:19:42.000000000,closed,True
102,2016-03-22 01:34:02.000000000,2016-03-22 19:13:12.000000000,2016-03-22 19:13:12.000000000,closed,True
188,2016-08-19 11:29:13.000000000,2016-08-19 12:29:17.000000000,2016-08-19 12:29:17.000000000,closed,True
199,2016-09-13 11:31:51.000000000,2016-09-16 17:11:15.000000000,2016-09-16 17:11:15.000000000,closed,True
204,2016-09-30 13:02:51.000000000,2017-02-15 13:14:23.000000000,1970-01-01 00:00:00.000000001,closed,False
218,2016-10-30 23:55:43.000000000,2016-11-01 21:24:41.000000000,2016-11-01 21:24:41.000000000,closed,True
223,2016-11-06 19:26:57.000000000,2016-11-19 20:31:40.000000000,1970-01-01 00:00:00.000000001,closed,False
224,2016-11-08 20:18:41.000000000,2016-11-09 13:50:42.000000000,2016-11-09 13:50:42.000000000,closed,True
227,2016-11-21 19:52:46.000000000,2016-11-22 20:19:39.000000000,2016-11-22 20:19:39.000000000,closed,True
228,2016-11-21 20:04:28.000000000,2016-11-22 20:19:39.000000000,2016-11-22 20:19:39.000000000,closed,True
229,2016-11-23 17:57:10.000000000,2016-11-23 23:31:40.000000000,2016-11-23 23:31:40.000000000,closed,True
231,2016-11-24 20:04:19.000000000,2016-12-04 16:17:17.000000000,2016-12-04 16:17:17.000000000,closed,True
232,2016-11-29 13:59:22.000000000,2016-11-29 17:25:22.000000000,2016-11-29 17:25:22.000000000,closed,True
235,2016-12-05 14:08:57.000000000,2016-12-06 18:09:22.000000000,2016-12-06 18:09:22.000000000,closed,True
237,2016-12-06 18:58:05.000000000,2016-12-06 19:16:42.000000000,2016-12-06 19:16:42.000000000,closed,True
239,2016-12-07 17:58:47.000000000,2016-12-07 23:29:38.000000000,2016-12-07 23:29:38.000000000,closed,True
240,2016-12-08 01:16:25.000000000,2017-01-17 21:12:22.000000000,1970-01-01 00:00:00.000000001,closed,False
242,2016-12-08 13:42:01.000000000,2016-12-08 23:45:25.000000000,2016-12-08 23:45:25.000000000,closed,True
243,2016-12-09 13:19:10.000000000,2016-12-20 21:57:07.000000000,2016-12-20 21:57:07.000000000,closed,True
246,2016-12-23 20:39:29.000000000,2017-01-06 23:59:58.000000000,2017-01-06 23:59:58.000000000,closed,True
247,2016-12-28 17:12:31.000000000,2017-02-28 17:59:34.000000000,2017-02-28 17:59:34.000000000,closed,True
252,2017-01-04 21:22:08.000000000,2017-01-16 20:55:54.000000000,2017-01-16 20:55:54.000000000,closed,True
253,2017-01-05 19:41:45.000000000,2017-01-06 18:35:15.000000000,2017-01-06 18:35:15.000000000,closed,True
255,2017-01-09 17:05:49.000000000,2017-01-10 14:54:10.000000000,2017-01-10 14:54:10.000000000,closed,True
256,2017-01-10 19:25:24.000000000,2017-01-10 21:37:05.000000000,2017-01-10 21:37:05.000000000,closed,True
258,2017-01-15 05:16:42.000000000,2017-01-18 00:09:53.000000000,2017-01-18 00:09:53.000000000,closed,True
260,2017-01-19 16:03:20.000000000,2017-01-31 19:51:37.000000000,2017-01-31 19:51:37.000000000,closed,True
261,2017-01-20 21:39:31.000000000,2017-01-22 15:05:20.000000000,2017-01-22 15:05:20.000000000,closed,True
264,2017-01-28 16:42:36.000000000,2017-12-05 18:16:26.000000000,1970-01-01 00:00:00.000000001,closed,False
265,2017-02-02 20:17:19.000000000,2017-02-10 16:14:19.000000000,1970-01-01 00:00:00.000000001,closed,False
270,2017-02-10 15:57:06.000000000,2017-02-14 21:28:36.000000000,2017-02-14 21:28:36.000000000,closed,True
271,2017-02-10 16:25:49.000000000,2017-02-16 00:39:53.000000000,2017-02-16 00:39:53.000000000,closed,True
273,2017-02-14 21:38:25.000000000,2017-02-15 13:23:58.000000000,2017-02-15 13:23:58.000000000,closed,True
274,2017-02-15 00:04:58.000000000,2017-02-17 16:05:32.000000000,2017-02-17 16:05:32.000000000,closed,True
275,2017-02-15 02:37:41.000000000,2017-03-03 23:56:19.000000000,1970-01-01 00:00:00.000000001,closed,False
276,2017-02-15 13:11:38.000000000,2017-02-15 23:57:13.000000000,2017-02-15 23:57:13.000000000,closed,True
279,2017-02-17 19:34:25.000000000,2017-03-01 12:30:18.000000000,2017-03-01 12:30:18.000000000,closed,True
281,2017-02-22 17:48:00.000000000,2017-02-23 00:32:09.000000000,2017-02-23 00:32:09.000000000,closed,True
282,2017-02-23 21:38:58.000000000,2017-02-25 00:43:11.000000000,2017-02-25 00:43:11.000000000,closed,True
283,2017-03-01 15:22:40.000000000,2017-03-01 15:53:32.000000000,2017-03-01 15:53:32.000000000,closed,True
285,2017-03-01 22:41:38.000000000,2017-03-07 18:43:47.000000000,2017-03-07 18:43:47.000000000,closed,True
288,2017-03-02 14:19:06.000000000,2017-03-03 01:19:41.000000000,2017-03-03 01:19:41.000000000,closed,True
289,2017-03-02 18:12:27.000000000,2017-03-03 01:07:12.000000000,2017-03-03 01:07:11.000000000,closed,True
291,2017-03-03 11:51:20.000000000,2017-03-03 23:55:43.000000000,2017-03-03 23:55:43.000000000,closed,True
292,2017-03-03 16:34:02.000000000,2017-03-03 23:55:06.000000000,2017-03-03 23:55:06.000000000,closed,True
294,2017-03-03 22:24:36.000000000,2017-03-03 23:54:32.000000000,2017-03-03 23:54:32.000000000,closed,True
295,2017-03-04 11:53:10.000000000,2017-03-07 00:58:13.000000000,2017-03-07 00:58:13.000000000,closed,True
300,2017-03-10 15:21:00.000000000,2017-03-13 19:59:14.000000000,2017-03-13 19:59:14.000000000,closed,True
301,2017-03-10 18:23:03.000000000,2017-03-13 21:02:11.000000000,2017-03-13 21:02:11.000000000,closed,True
306,2017-03-15 13:37:51.000000000,2017-03-15 17:13:28.000000000,2017-03-15 17:13:28.000000000,closed,True
309,2017-03-15 19:07:22.000000000,2017-03-28 16:42:53.000000000,2017-03-28 16:42:53.000000000,closed,True
313,2017-03-20 14:16:36.000000000,2017-03-22 01:54:20.000000000,2017-03-22 01:54:20.000000000,closed,True
317,2017-03-20 20:02:11.000000000,2017-03-22 01:54:04.000000000,2017-03-22 01:54:04.000000000,closed,True
320,2017-03-21 14:47:26.000000000,2017-03-22 10:22:02.000000000,2017-03-22 10:22:02.000000000,closed,True
