id,created_at,closed_at,state,comments,title
1374,2020-08-30 19:14:19.000000000,1970-01-01 00:00:00.000000001,open,0,"Error: Unable to read file  ›    schema.json. ENOENT: no such file or directory, open 'schema.json'"
1373,2020-08-29 12:04:53.000000000,2020-08-29 13:03:19.000000000,closed,0,Update dependency gatsby to v2.24.52
1372,2020-08-29 06:42:58.000000000,1970-01-01 00:00:00.000000001,open,0,Make response parsing helpers public
1371,2020-08-29 04:04:24.000000000,1970-01-01 00:00:00.000000001,open,0,Update dependency gatsby-theme-apollo-docs to v4.4.2
1370,2020-08-28 03:58:50.000000000,1970-01-01 00:00:00.000000001,open,1,Add extensions property to GraphQLResult.
1369,2020-08-26 04:06:05.000000000,2020-08-29 02:03:48.000000000,closed,0,Update dependency gatsby-theme-apollo-docs to v4.4.1
1368,2020-08-23 23:48:14.000000000,1970-01-01 00:00:00.000000001,open,1,Ambiguous for type lookup in this context error
1367,2020-08-20 22:35:25.000000000,1970-01-01 00:00:00.000000001,open,0,Primary Maintainer Out Of Office August 23-30
1366,2020-08-20 22:10:46.000000000,2020-08-20 22:36:19.000000000,closed,0,Address retain cycle with URLSessionClient
1365,2020-08-20 17:39:30.000000000,1970-01-01 00:00:00.000000001,open,5,GraphQLQueryWatcher doesn't update its dependent keys
1364,2020-08-15 12:03:56.000000000,2020-08-15 13:04:11.000000000,closed,0,Update dependency gatsby to v2.24.47
1363,2020-08-14 17:53:55.000000000,2020-08-18 23:50:39.000000000,closed,2,Cannot load underlying module for 'Apollo' for unit test target
1362,2020-08-13 18:34:29.000000000,2020-08-20 23:35:59.000000000,closed,11,HTTPNetworkTransport's URLSessionClient possible [ lost calls / memory leak ]
1361,2020-08-13 05:33:01.000000000,2020-08-13 05:50:14.000000000,closed,0,"Code Janitor: Get rid of unneeded test helpers, improve ReadWriteFromStore tests"
1360,2020-08-12 17:25:27.000000000,2020-08-12 17:44:02.000000000,closed,2,Changing converting logic for custom objects
1359,2020-08-12 05:06:44.000000000,2020-08-12 06:04:09.000000000,closed,0,Update dependency gatsby-theme-apollo-docs to v4.3.8
1358,2020-08-11 06:48:45.000000000,2020-08-18 07:45:45.000000000,closed,6,How to download schema.json with apollo client for an endpoint with url params and multi headers?
1357,2020-08-11 02:04:22.000000000,2020-08-11 03:06:42.000000000,closed,0,Update dependency gatsby-theme-apollo-docs to v4.3.7
1356,2020-08-11 02:00:34.000000000,2020-08-11 02:13:45.000000000,closed,0,Add empty upload API target
1355,2020-08-11 01:32:23.000000000,2020-08-11 01:46:41.000000000,closed,0,Add simple upload server and command to run it to build steps
1354,2020-08-11 01:10:44.000000000,2020-08-11 01:26:57.000000000,closed,0,Update Circle configuration to use Xcode 11.6/iOS 13.6
1353,2020-08-08 12:03:34.000000000,2020-08-08 21:03:37.000000000,closed,0,Update dependency gatsby to v2.24.37
1352,2020-08-08 02:42:49.000000000,2020-08-09 21:41:40.000000000,closed,0,Bump prismjs from 1.20.0 to 1.21.0 in /docs
1351,2020-08-06 06:45:51.000000000,2020-08-11 19:14:04.000000000,closed,2,Add local upload server + tests
1350,2020-08-06 04:29:29.000000000,1970-01-01 00:00:00.000000001,open,5,"Cache and queries, unable to fetch record by ID."
1349,2020-08-05 13:10:55.000000000,1970-01-01 00:00:00.000000001,open,4,GraphQLQueryWatcher - fetch and watch flow.
1348,2020-08-05 02:33:41.000000000,1970-01-01 00:00:00.000000001,open,6,extensions property on GraphQLResult
1347,2020-08-04 19:45:34.000000000,2020-08-04 19:56:21.000000000,closed,0,Update CLI
1346,2020-08-04 19:34:00.000000000,2020-08-12 07:15:35.000000000,closed,6,"Getting ""The request timed out."" sometimes while calling query and mutation."
1345,2020-08-03 13:34:07.000000000,2020-08-04 19:39:29.000000000,closed,3,"Crashlytics reported: ""Crashed: com.apollographql.DataLoader"""
1344,2020-08-03 10:13:36.000000000,1970-01-01 00:00:00.000000001,open,14,"Error ""Variable ""$id"" is never used"" not fail build process"
1343,2020-08-01 23:53:02.000000000,2020-08-18 07:48:07.000000000,closed,2,"getting  ""The network connection was lost"" sometimes, while Calling API's"
1342,2020-08-01 12:04:06.000000000,2020-08-01 22:05:04.000000000,closed,0,Update dependency gatsby to v2.24.23
1341,2020-08-01 00:23:59.000000000,1970-01-01 00:00:00.000000001,open,0,[DRAFT]: Initial stab at network rearchitecture
1340,2020-08-01 00:23:41.000000000,1970-01-01 00:00:00.000000001,open,19,RFC: Networking Updates
1339,2020-08-01 00:04:25.000000000,2020-08-01 01:02:21.000000000,closed,0,Update dependency gatsby-theme-apollo-docs to v4.3.6
1338,2020-07-31 21:37:42.000000000,2020-07-31 22:17:25.000000000,closed,2,Bump elliptic from 6.5.1 to 6.5.3 in /docs
1337,2020-07-31 06:26:43.000000000,2020-08-10 05:27:48.000000000,closed,7,长连接手动断开和重连
1336,2020-07-31 01:15:18.000000000,2020-08-05 19:15:32.000000000,closed,3,Cache: Transaction write object results in no change.
1335,2020-07-31 00:08:27.000000000,2020-08-06 20:54:21.000000000,closed,1,Add ability to pause/resume websocket without dumping subscriptions
1334,2020-07-30 11:50:43.000000000,2020-07-30 12:01:04.000000000,closed,4,Apollo Codegen generates different Operation IDs than Apollo Server
1333,2020-07-29 20:40:56.000000000,2020-08-21 00:15:52.000000000,closed,8,Adjusting the reconnection behaviour of `WebSocketTransport`
1332,2020-07-28 10:50:46.000000000,1970-01-01 00:00:00.000000001,open,15,Apollo 0.29.0 - 0.30.0 failed to build in Travis
1331,2020-07-28 00:08:45.000000000,2020-07-28 01:35:17.000000000,closed,2,"Swift scripting codegen error: ""Error: Cannot find module './errors/pretty-print'"""
1330,2020-07-27 23:44:36.000000000,2020-07-28 03:07:49.000000000,closed,1,Add initializer that takes database Connection
1329,2020-07-25 12:04:38.000000000,2020-07-25 13:03:46.000000000,closed,0,Update dependency gatsby to v2.24.11
1328,2020-07-25 00:53:23.000000000,1970-01-01 00:00:00.000000001,open,3,Inline GQL
1327,2020-07-24 22:51:52.000000000,2020-07-25 02:21:11.000000000,closed,5,Expose received message to WebSocketTransportDelegate
1326,2020-07-24 18:20:48.000000000,2020-07-28 11:13:42.000000000,closed,4,"Does every table need an ""id"" or ""_id"" field for its data to be cached properly?"
1325,2020-07-24 18:17:12.000000000,2020-07-25 00:08:29.000000000,closed,1,"Does every table need an ""id"" or """
1324,2020-07-24 04:52:35.000000000,2020-07-24 20:39:01.000000000,closed,0,Tweaks to Websocket tests
1323,2020-07-23 18:58:46.000000000,2020-07-23 23:53:02.000000000,closed,2,Keys with nil values are removed
1322,2020-07-23 00:24:47.000000000,2020-07-23 00:47:46.000000000,closed,3,Fragments imported into multiple graphql queries
1321,2020-07-21 22:03:32.000000000,2020-07-22 00:59:04.000000000,closed,0,Update dependency gatsby-theme-apollo-docs to v4.3.5
1320,2020-07-19 18:01:47.000000000,2020-07-20 15:36:18.000000000,closed,2, Getting 'No operations found to generate` error when trying to use `ID` in query
