id,created_at,closed_at,merged_at,state,merged
34,2015-12-09 23:04:15.000000000,2015-12-21 22:30:50.000000000,2015-12-21 22:30:50.000000000,closed,True
36,2015-12-13 20:47:01.000000000,2015-12-13 21:31:26.000000000,2015-12-13 21:31:26.000000000,closed,True
37,2015-12-14 01:37:09.000000000,2015-12-14 02:05:16.000000000,2015-12-14 02:05:16.000000000,closed,True
38,2015-12-14 03:13:46.000000000,2015-12-14 03:52:35.000000000,2015-12-14 03:52:35.000000000,closed,True
39,2015-12-14 15:32:57.000000000,2015-12-14 15:37:58.000000000,2015-12-14 15:37:58.000000000,closed,True
40,2015-12-14 16:13:04.000000000,2015-12-14 16:24:44.000000000,2015-12-14 16:24:44.000000000,closed,True
41,2015-12-14 19:23:45.000000000,2015-12-14 19:25:39.000000000,2015-12-14 19:25:39.000000000,closed,True
42,2015-12-15 17:11:09.000000000,2015-12-15 20:22:36.000000000,2015-12-15 20:22:36.000000000,closed,True
43,2015-12-16 16:47:25.000000000,2015-12-16 21:15:52.000000000,2015-12-16 21:15:52.000000000,closed,True
44,2015-12-17 00:12:25.000000000,2015-12-19 18:21:23.000000000,2015-12-19 18:21:23.000000000,closed,True
45,2015-12-19 23:08:33.000000000,2015-12-19 23:43:01.000000000,2015-12-19 23:43:01.000000000,closed,True
46,2015-12-20 02:16:05.000000000,2015-12-20 19:28:48.000000000,2015-12-20 19:28:48.000000000,closed,True
47,2015-12-20 20:14:40.000000000,2015-12-20 20:30:47.000000000,2015-12-20 20:30:47.000000000,closed,True
48,2015-12-21 02:08:53.000000000,2015-12-21 05:49:41.000000000,2015-12-21 05:49:41.000000000,closed,True
50,2015-12-21 22:42:24.000000000,2016-01-05 04:01:45.000000000,2016-01-05 04:01:45.000000000,closed,True
51,2015-12-22 20:28:35.000000000,2015-12-23 02:29:00.000000000,2015-12-23 02:29:00.000000000,closed,True
52,2015-12-23 17:03:18.000000000,2016-01-11 22:37:48.000000000,2016-01-11 22:37:48.000000000,closed,True
54,2016-01-06 20:01:29.000000000,2016-01-09 02:05:54.000000000,2016-01-09 02:05:54.000000000,closed,True
55,2016-01-08 00:49:52.000000000,2016-01-11 16:53:23.000000000,2016-01-11 16:53:23.000000000,closed,True
56,2016-01-09 02:05:36.000000000,2016-01-09 02:09:34.000000000,1970-01-01 00:00:00.000000001,closed,False
57,2016-01-09 02:10:07.000000000,2016-01-09 02:22:48.000000000,2016-01-09 02:22:48.000000000,closed,True
