id,created_at,closed_at,state,comments,title
1522,2020-08-31 18:07:11.000000000,1970-01-01 00:00:00.000000001,open,0,className={...} broken on inferno-server 7.4.1 when using isomorphic example.
1521,2020-08-21 14:11:55.000000000,1970-01-01 00:00:00.000000001,open,1,Fixing type errors
1520,2020-07-22 04:30:54.000000000,1970-01-01 00:00:00.000000001,open,3,Use `== null` instead of `isNullOrUndef`?
1519,2020-07-19 10:04:12.000000000,1970-01-01 00:00:00.000000001,open,0,Updates to keyed lists break FLIP animations when they occur mid-animation
1518,2020-07-02 17:22:20.000000000,1970-01-01 00:00:00.000000001,open,3,"Type errors reported in `NavLink` when only ""to"" is used"
1517,2020-06-23 18:01:56.000000000,1970-01-01 00:00:00.000000001,open,4,"Preferred / better typescript build system for inferno (parcel, rollup) ?"
1516,2020-06-19 20:27:39.000000000,2020-06-19 21:32:55.000000000,closed,2,replace slave label with replica
1515,2020-06-03 04:48:35.000000000,2020-06-04 05:16:25.000000000,closed,3,Unused “_ref.children” property in functional components
1514,2020-06-02 17:42:16.000000000,2020-06-02 19:02:34.000000000,closed,1,Optimize renderFunctionalComponent better
1513,2020-05-23 07:34:51.000000000,1970-01-01 00:00:00.000000001,open,3,component.state is set to null
1512,2020-05-07 10:08:32.000000000,1970-01-01 00:00:00.000000001,open,0,Nicer formatting for generated type files
1511,2020-04-06 17:40:57.000000000,2020-04-14 01:44:22.000000000,closed,1,Update README.md
1510,2020-03-09 11:18:31.000000000,1970-01-01 00:00:00.000000001,open,1,@material-ui/core ^4.9.5 'memo' is not exported from 'react'
1505,2020-02-14 21:01:17.000000000,2020-02-15 23:32:35.000000000,closed,3,router: fix typing of `IRouteProps.component`
1504,2020-01-29 00:55:29.000000000,2020-01-29 14:54:07.000000000,closed,10,Optimised renderToString and streamQueueAsString for performance (except it didn't...)
1503,2020-01-28 17:27:02.000000000,2020-01-28 22:15:03.000000000,closed,4,Support array and fragment during SSR
1502,2020-01-28 13:56:29.000000000,1970-01-01 00:00:00.000000001,open,1,Merge fixtures for test cases in inferno-server
1501,2020-01-23 13:39:32.000000000,2020-01-28 22:15:03.000000000,closed,5,Inconsistency between how inferno and inferno-server handles components returning arrays
1500,2019-12-14 12:59:24.000000000,2020-01-02 02:32:55.000000000,closed,6,Need help debouncing input
1499,2019-12-09 21:05:11.000000000,2019-12-10 14:20:39.000000000,closed,3,"Because tests are run on each commit, it is daunting to contribute"
1498,2019-12-09 20:58:05.000000000,2019-12-10 03:57:27.000000000,closed,2,Minor optimisation and instructions on how to clone project and run tests
1497,2019-11-12 07:57:58.000000000,2019-11-12 11:46:44.000000000,closed,1,"The inferno-devtools not support the lastest react-devtools, please fixed it"
1496,2019-11-09 20:04:24.000000000,1970-01-01 00:00:00.000000001,open,13,Synchronous setState
1495,2019-11-07 02:00:05.000000000,2019-11-08 21:29:39.000000000,closed,3,Fix typings for inferno-redux Provider component
1494,2019-10-11 19:31:59.000000000,1970-01-01 00:00:00.000000001,open,3,componentDidUpdate inferno-mobx prevProps are equal to this.props
1493,2019-10-08 16:12:14.000000000,1970-01-01 00:00:00.000000001,open,1,Is there tool for inferno-mobx debugging like redux devtools?
1492,2019-10-02 03:11:19.000000000,2019-10-08 22:13:18.000000000,closed,1,1kcomponents example not working
1491,2019-10-02 00:18:32.000000000,2019-10-07 01:28:41.000000000,closed,2,"""Node"" is undefined on IE8"
1490,2019-10-01 17:21:30.000000000,1970-01-01 00:00:00.000000001,open,3,Function component returning null creates an empty text node in the DOM
1489,2019-08-25 22:09:44.000000000,2019-08-25 23:31:49.000000000,closed,2,Fix cloneVNode and 2 benchmark links.
1488,2019-08-24 18:17:25.000000000,2019-08-24 23:21:12.000000000,closed,2,Remove NO_OP.
1487,2019-08-22 19:19:48.000000000,1970-01-01 00:00:00.000000001,open,1,Refactor / simplify Lerna build process
1486,2019-08-22 02:38:12.000000000,2019-08-22 18:51:51.000000000,closed,5,forward-ref react vs inferno diff
1485,2019-08-15 19:04:12.000000000,2019-08-17 10:09:54.000000000,closed,7,forwardRef problem in last version (today)
1484,2019-08-13 19:17:22.000000000,2019-08-13 19:39:52.000000000,closed,2,feat: style props supports camel-case
1483,2019-08-05 07:09:41.000000000,1970-01-01 00:00:00.000000001,open,3,inferno-compat issue: TypeError: _react.default.createContext is not a function
1482,2019-07-13 13:18:24.000000000,2019-08-13 23:24:06.000000000,closed,3,New event propagation system
1481,2019-07-09 12:29:08.000000000,2019-07-09 13:10:40.000000000,closed,2,Feature/evgeniy.derzhavin
1480,2019-06-03 19:37:43.000000000,1970-01-01 00:00:00.000000001,open,7,Using Fragment prevents React Dev Tools from working
1479,2019-05-30 10:31:32.000000000,2019-05-30 23:02:06.000000000,closed,4,"""Waiting for roots to load..."" message in React dev tools"
1478,2019-05-26 15:24:27.000000000,2019-06-02 19:03:08.000000000,closed,4,homepage is down
1477,2019-05-26 00:32:31.000000000,2019-05-28 06:53:36.000000000,closed,1,Inferno website is down. This should really be fixed
1476,2019-05-25 19:49:51.000000000,2019-05-28 06:51:47.000000000,closed,3,Adding Lemmy to more examples
1475,2019-05-24 15:23:49.000000000,1970-01-01 00:00:00.000000001,open,2,input field still free flow value for display
1474,2019-05-24 06:29:33.000000000,2019-05-24 15:14:39.000000000,closed,0,input text for custom with pattern is not working
1473,2019-05-15 16:57:36.000000000,2019-05-30 23:02:17.000000000,closed,3,forwardRef seals functional component so it isn't extensible
1472,2019-05-10 11:46:08.000000000,2019-05-13 05:49:22.000000000,closed,3,Cannot find type for JSX Element
1471,2019-05-06 16:10:39.000000000,2019-05-08 20:45:28.000000000,closed,2,Support for the experimental syntax 'decorators-legacy' isn't currently enabled
1470,2019-05-01 02:57:27.000000000,2019-05-01 14:21:30.000000000,closed,2,consistent formatting in jest.babel.transform
1469,2019-04-30 13:20:25.000000000,1970-01-01 00:00:00.000000001,open,1,Attribute 'selectedIndex' of select tag renders as 0 when passed -1 in IE/Edge
1468,2019-04-24 17:40:45.000000000,2019-04-25 00:31:09.000000000,closed,2,Do not render property 'selectedIndex' as attribute of element 'select' when this option passed
1467,2019-04-19 02:16:14.000000000,2019-07-17 11:13:39.000000000,closed,1,Add support for JSX pragmas
1466,2019-04-15 15:03:41.000000000,2019-04-17 11:29:25.000000000,closed,3,Fix ref objects
1465,2019-04-15 12:36:20.000000000,2019-04-17 13:23:07.000000000,closed,2,Setting a Ref to the previous element sets it to null 
1464,2019-04-08 16:37:30.000000000,2019-04-08 16:38:09.000000000,closed,0,Wasaby control parentdom fix 
1463,2019-04-05 23:56:31.000000000,1970-01-01 00:00:00.000000001,open,2,How to do router hash links? IE scroll to that part of the page
1462,2019-03-31 19:53:49.000000000,2019-07-17 18:50:29.000000000,closed,2,How to use feathericons with infernojs?
1461,2019-03-21 00:32:31.000000000,2019-03-21 11:53:59.000000000,closed,2,allow suppress warnings for polyfilled components using legacy life c…
1460,2019-03-20 11:42:40.000000000,2020-02-29 22:49:32.000000000,closed,5,Inferno-redux typings issue
1459,2019-03-18 23:46:28.000000000,1970-01-01 00:00:00.000000001,open,9,Inferno hydrate promise
1458,2019-03-15 07:19:48.000000000,2019-03-24 12:32:21.000000000,closed,9,How does one disable the big red warning message?
1457,2019-03-15 02:21:00.000000000,2019-07-17 18:39:24.000000000,closed,3,default.a.createContext is not a function
1456,2019-03-11 13:15:36.000000000,2019-03-11 19:05:47.000000000,closed,2,Fix snapshots while using compat mode (props.children - #1451)
1455,2019-03-07 12:22:56.000000000,2019-03-11 13:20:23.000000000,closed,8,Fix snapshots while using compat mode (props.children - #1451)
