id,created_at,closed_at,state,comments,title
1767,2020-08-31 11:01:19.000000000,1970-01-01 00:00:00.000000001,open,2,Export-Function: New filename not accepted
1766,2020-08-30 16:51:03.000000000,1970-01-01 00:00:00.000000001,open,0,GPCsvImportTest not passing tests 
1765,2020-08-28 16:49:14.000000000,2020-08-28 16:50:57.000000000,closed,1,Incorrect date calculation?
1764,2020-08-27 16:58:04.000000000,2020-08-27 21:12:00.000000000,closed,1,Also store Export-Settings
1763,2020-08-23 11:18:48.000000000,2020-08-23 23:47:41.000000000,closed,1,Online server option
1762,2020-08-16 16:47:29.000000000,2020-08-16 22:32:11.000000000,closed,1,Feature Request: Zoom In time into hours
1761,2020-08-14 15:05:40.000000000,2020-08-14 17:28:29.000000000,closed,1,ganttproject is considering current date as Start Date in New Task even after changing the Project Start Date
1760,2020-08-14 09:02:52.000000000,2020-08-14 17:30:13.000000000,closed,1,Feature-Request: Duplicate a process / Copy style
1759,2020-08-14 09:01:19.000000000,2020-08-14 17:37:45.000000000,closed,1,Feature Request: Colorize Process names in Table
1758,2020-08-14 08:56:04.000000000,1970-01-01 00:00:00.000000001,open,0,Feature-Request: Different colors for links
1757,2020-08-14 08:53:54.000000000,2020-08-14 17:34:29.000000000,closed,1,Feature-Request: Labeling of Processes
1756,2020-07-30 20:13:06.000000000,2020-07-31 02:38:36.000000000,closed,1,Time line definition
1755,2020-07-24 12:22:41.000000000,1970-01-01 00:00:00.000000001,open,1,Invalid range / IllegalArgumentException when deleting activies
1754,2020-07-07 12:51:15.000000000,2020-07-08 17:38:14.000000000,closed,3,Human resources days-off handling
1753,2020-06-26 18:00:41.000000000,1970-01-01 00:00:00.000000001,open,1,subtasks with the same name under different main tasks can't be distinguished
1752,2020-06-17 20:02:42.000000000,2020-07-09 04:02:19.000000000,closed,0,Fixes #1508 and #1295 autosave files
1751,2020-06-14 01:39:23.000000000,2020-06-15 05:16:27.000000000,closed,2,Error Creating a Task
1750,2020-06-09 20:41:04.000000000,2020-07-09 04:06:37.000000000,closed,3,Added additional tests to test classes that have tight coupling with GUI
1749,2020-06-09 19:57:53.000000000,1970-01-01 00:00:00.000000001,open,1,JavaFx dependency  must be at Prerequisites in the development guide
1748,2020-06-09 14:36:05.000000000,2020-06-18 05:23:18.000000000,closed,0,Remove timeout when browse isn't supported
1747,2020-06-08 02:16:51.000000000,1970-01-01 00:00:00.000000001,open,0,Only triangle icon expands a dropdown in the timeline area
1746,2020-06-08 02:10:04.000000000,1970-01-01 00:00:00.000000001,open,0,Ctrl+H starts editing instead of creating a new resource
1745,2020-06-03 18:37:51.000000000,2020-06-04 00:22:00.000000000,closed,1,week support for duration
