id,created_at,closed_at,state,comments,title
5127,2020-08-31 11:51:00.000000000,1970-01-01 00:00:00.000000001,open,1,Issue 5126: disabled metrics by default to prevent misconfigs
5126,2020-08-31 11:39:38.000000000,1970-01-01 00:00:00.000000001,open,0,Turn off Metrics by default 
5125,2020-08-31 04:10:13.000000000,1970-01-01 00:00:00.000000001,open,1,Issue 5124: publish :segmentstore:storage:testJar artifact
5124,2020-08-31 04:00:31.000000000,1970-01-01 00:00:00.000000001,open,0,publish segment storage test jars
5123,2020-08-29 23:29:45.000000000,1970-01-01 00:00:00.000000001,open,1,Issue 5122: Windows Compatibility Enhancements
5122,2020-08-29 22:40:07.000000000,1970-01-01 00:00:00.000000001,open,0,Improving Windows Compatibility
5121,2020-08-29 12:27:02.000000000,1970-01-01 00:00:00.000000001,open,0,Issue 5082: Initial Java 11 Migration
5120,2020-08-27 22:20:45.000000000,1970-01-01 00:00:00.000000001,open,1,Issue 5119: (SegmentStore) Copy-on-Read for Table Segment Compaction
5119,2020-08-27 22:14:35.000000000,1970-01-01 00:00:00.000000001,open,0,Segment Store Read Index should return a copy of cached data if requested
5118,2020-08-27 11:41:19.000000000,1970-01-01 00:00:00.000000001,open,0,Improve organization of security-related source code
5117,2020-08-26 20:11:59.000000000,1970-01-01 00:00:00.000000001,open,3,Issue 5116: Gradle license report generation task for generating open-source license report
5116,2020-08-26 19:56:13.000000000,1970-01-01 00:00:00.000000001,open,0,generate oss license report
5115,2020-08-26 17:04:56.000000000,1970-01-01 00:00:00.000000001,open,1,PDP 46: Read Only Permissions For Reading Data
5114,2020-08-26 10:32:56.000000000,1970-01-01 00:00:00.000000001,open,0,Client API to UpdateTruncationCheckpoint on Controller
5113,2020-08-26 10:30:17.000000000,1970-01-01 00:00:00.000000001,open,1,Issue 5095: DR Integration tests included for readers stalling & watermarking
5112,2020-08-26 10:25:48.000000000,1970-01-01 00:00:00.000000001,open,0,Client API to Create Subscriber reader groups
5111,2020-08-26 10:17:34.000000000,1970-01-01 00:00:00.000000001,open,2,Implement Consumption Based Retention on Controller for Streams with CBR policy
5110,2020-08-26 10:10:03.000000000,1970-01-01 00:00:00.000000001,open,0,Controller API for updating truncation StreamCuts on Controller.
5109,2020-08-26 10:03:28.000000000,1970-01-01 00:00:00.000000001,open,0,Controller APIs for Adding/Removing Subscribers to a Stream
5108,2020-08-26 09:57:35.000000000,1970-01-01 00:00:00.000000001,open,0,Pravega Message Queues
5107,2020-08-26 00:07:00.000000000,2020-08-26 08:15:46.000000000,closed,0,Issue 5106: (R0.8) Cherry-pick #5103 
5106,2020-08-26 00:03:27.000000000,1970-01-01 00:00:00.000000001,open,0,Cheryypick #5102 into r0.8
5105,2020-08-26 00:02:29.000000000,2020-08-26 01:28:31.000000000,closed,1,Issue 5104: (R0.7) Cherrypick #5103
5104,2020-08-25 23:53:30.000000000,1970-01-01 00:00:00.000000001,open,0,Cheryypick #5102 into r0.7
5103,2020-08-25 22:09:21.000000000,2020-08-25 23:52:28.000000000,closed,1,Issue 5102: (SegmentStore) TableSegment Rollover Size not properly set.
5102,2020-08-25 21:38:35.000000000,2020-08-25 23:52:28.000000000,closed,0,TableSegment Rollover Size not set
5101,2020-08-25 16:49:21.000000000,1970-01-01 00:00:00.000000001,open,1,"Issue 5100: In Integration Tests, KVTable Creation should fail when partition count is 0"
5100,2020-08-25 15:58:47.000000000,1970-01-01 00:00:00.000000001,open,0,Integration tests pass when creating a KeyValueTable with 0 partitions
5099,2020-08-25 11:22:50.000000000,1970-01-01 00:00:00.000000001,open,1,Issue 5095: DR Integration tests included for multiple containers and Transactional writers
5098,2020-08-25 00:45:35.000000000,1970-01-01 00:00:00.000000001,open,0,Build Pravega Healthcheck framework
5097,2020-08-25 00:34:02.000000000,2020-08-25 03:52:30.000000000,closed,1,Issue 5096: set the default value of StatsD reporter to false
5096,2020-08-25 00:13:39.000000000,2020-08-25 03:52:30.000000000,closed,0,Set the default switch of StatsD metrics reporter to false
5095,2020-08-24 21:51:41.000000000,1970-01-01 00:00:00.000000001,open,0,Additional integration tests for Data Recovery
5094,2020-08-24 10:47:35.000000000,2020-08-25 00:52:03.000000000,closed,2,Issue 5093: validate internal and external names
5093,2020-08-24 10:40:47.000000000,2020-08-25 00:52:03.000000000,closed,0,validate names with prefixes or suffixes
5092,2020-08-21 22:10:05.000000000,2020-08-29 03:05:17.000000000,closed,3,Issue 5058: Cache Manager Metrics Fix
5091,2020-08-21 21:47:51.000000000,2020-08-21 21:51:48.000000000,closed,0,Issue 5058: Cache Manager Metrics Fix
5090,2020-08-20 20:59:42.000000000,2020-08-20 22:50:55.000000000,closed,1,Issue 5089: Prepare r0.8 branch for release
5089,2020-08-20 20:52:42.000000000,2020-08-21 21:29:33.000000000,closed,0,Update release version in branch r0.8 for 0.8 release
5088,2020-08-20 20:28:30.000000000,2020-08-20 22:05:06.000000000,closed,1,Issue 5087: Changed `pravegaVersion` to 0.9.0-SNAPSHOT in master
5087,2020-08-20 20:18:49.000000000,2020-08-20 22:05:06.000000000,closed,0,Change Pravega version in master to 0.9.0-SNAPSHOT
5086,2020-08-20 10:58:27.000000000,1970-01-01 00:00:00.000000001,open,0,Can flink write data to different streams in Pravega according to the data?
5085,2020-08-19 19:17:03.000000000,1970-01-01 00:00:00.000000001,open,0,Wire Protocol docs don't document Binary datatype
5084,2020-08-19 18:28:56.000000000,1970-01-01 00:00:00.000000001,open,0,Draft PR for single routing key transaction
5083,2020-08-19 01:23:00.000000000,2020-08-19 03:58:13.000000000,closed,1,Issue 5081: (R0.7) cherry-pick Issue (#5062) to r0.7
5082,2020-08-18 22:54:30.000000000,1970-01-01 00:00:00.000000001,open,1,Java 11 Migration - Compile using JDK11.
5081,2020-08-18 22:49:55.000000000,2020-08-24 10:32:32.000000000,closed,0,Cherry-pick issue 5062 into r0.7
5080,2020-08-17 21:54:04.000000000,2020-08-19 19:31:12.000000000,closed,0,Creation of stream is failing with 500 error when the scope name has more than 256 characters in it.
5079,2020-08-17 21:27:55.000000000,2020-08-19 19:31:12.000000000,closed,3,Issue 5080: Adding character length checks for scope and stream name.
5078,2020-08-17 20:25:33.000000000,2020-08-18 00:52:31.000000000,closed,1,Issue 5077: (R0.7) Cherry-pick #5039 and #3637
5077,2020-08-17 20:15:48.000000000,2020-08-18 19:16:05.000000000,closed,0,Cherry-pick Issues 5039 and 3637 into r0.7
5076,2020-08-17 07:37:05.000000000,2020-08-17 19:39:30.000000000,closed,1,Issue 5068: (Cherry-pick to r0.7) Sanitize gRPC call metadata before logging (#5069)
5075,2020-08-17 05:09:35.000000000,2020-08-27 23:55:06.000000000,closed,1,Issue 5074: add segmentSealed to AppendSetup response
5074,2020-08-17 05:00:33.000000000,1970-01-01 00:00:00.000000001,open,0,add segmentSealed parameter to AppendSetup response
5073,2020-08-14 19:46:15.000000000,2020-08-14 19:51:31.000000000,closed,0,Do not merge! test PR for verifying credentials in travis
5072,2020-08-14 13:29:13.000000000,1970-01-01 00:00:00.000000001,open,9,PDP 44 - Lightweight Transactions
5071,2020-08-14 13:25:40.000000000,2020-08-14 17:47:54.000000000,closed,1,Issue 5070: Cherry pick fix for issue 4476 to branch r0.7
5070,2020-08-14 12:56:37.000000000,2020-08-18 19:16:26.000000000,closed,0,Cherry pick fix for Internal Stream truncation to 0.7.2 branch
5069,2020-08-14 08:44:46.000000000,2020-08-14 18:23:41.000000000,closed,1,Issue 5068: Sanitize gRPC call metadata before logging
5068,2020-08-14 08:41:09.000000000,2020-08-14 18:23:41.000000000,closed,0,Credentials passed for gRPC calls may get  logged 
5067,2020-08-14 01:26:42.000000000,1970-01-01 00:00:00.000000001,open,0,Simplified-LTS :  Convert synchronous ChunkStorage and  ChunkMetadataStore  API into async.
5066,2020-08-13 22:57:20.000000000,2020-08-14 02:08:40.000000000,closed,3,Issue 5060: Downgrade to gRPC 1.24.2
5065,2020-08-13 21:14:31.000000000,1970-01-01 00:00:00.000000001,open,0,Issue 4803: Move Pravega CLI back into Pravega Core repository
5064,2020-08-13 11:09:42.000000000,2020-08-13 18:33:12.000000000,closed,1,Issue 5063: Update Pravega Website references to `https` URL
5063,2020-08-13 11:06:06.000000000,2020-08-13 18:33:12.000000000,closed,0,Codebase references HTTP Website URL
5062,2020-08-13 04:02:11.000000000,2020-08-18 02:04:48.000000000,closed,1,Return appendSetup on sealed segment.
5061,2020-08-12 22:02:46.000000000,2020-08-18 02:04:48.000000000,closed,1,Issue 5062: Handle SegmentSealedException during Append Setup
