id,created_at,closed_at,state,comments,title
1543,2020-08-28 18:39:30.000000000,2020-08-28 21:03:38.000000000,closed,0,Fix typo in upgrade guide from @middlware to @middleware
1542,2020-08-27 15:18:20.000000000,2020-08-27 15:47:19.000000000,closed,1,Fix broken links to Laravel docs
1541,2020-08-26 01:11:16.000000000,2020-08-26 20:36:59.000000000,closed,0,Fix the type hint in `GraphQLContext::user()`
1540,2020-08-26 01:10:54.000000000,2020-08-26 01:13:13.000000000,closed,0,Prettify
1539,2020-08-24 23:42:04.000000000,1970-01-01 00:00:00.000000001,open,0,Remove `@deprecated` directive class
1538,2020-08-24 18:05:03.000000000,2020-08-28 12:37:36.000000000,closed,1,Change return type of user() method in GraphQLContext from class User to interface Authenticatable
1537,2020-08-21 19:14:29.000000000,2020-08-21 20:25:24.000000000,closed,3,"User Error: expected iterable, but did not find one for field Query.JobsFilter."
1536,2020-08-20 17:36:12.000000000,2020-08-20 18:08:24.000000000,closed,2,Fix middleware directive order
1535,2020-08-19 22:31:44.000000000,2020-08-20 18:08:24.000000000,closed,0,[V5] @globalId not working with @can
1534,2020-08-18 23:15:53.000000000,2020-08-18 23:19:11.000000000,closed,0,Avoid call_user_func*
1533,2020-08-18 23:14:44.000000000,2020-08-18 23:18:17.000000000,closed,0,Allow configuring global field middleware directives
1532,2020-08-18 18:02:56.000000000,2020-08-18 18:08:14.000000000,closed,1,Why was the @middlware directive considered deprecated?
1531,2020-08-18 00:10:30.000000000,2020-08-18 00:27:15.000000000,closed,0,Rector
1530,2020-08-14 13:03:54.000000000,2020-08-17 16:22:59.000000000,closed,3,Prefix complex conditions with table name to avoid ambiguous SQL
1529,2020-08-14 12:46:37.000000000,2020-08-18 23:16:10.000000000,closed,0,Support repeatable directives
1528,2020-08-14 12:46:18.000000000,1970-01-01 00:00:00.000000001,open,0,Rework batch loading
1527,2020-08-13 00:57:04.000000000,2020-08-13 11:28:59.000000000,closed,1,Fixed the link corresponding to the MorphMany relationship
1526,2020-08-12 19:20:03.000000000,1970-01-01 00:00:00.000000001,open,3,@scope directive should work with parameters / dynamic scopes
1525,2020-08-12 19:15:38.000000000,2020-08-13 20:31:32.000000000,closed,2,Validation rules and changes for 5.x
1524,2020-08-10 19:53:24.000000000,2020-08-10 21:42:33.000000000,closed,3,Expose the data of ValidationDirective
1523,2020-08-10 18:23:08.000000000,2020-08-11 15:55:45.000000000,closed,3,paginator with hasMany relation from different database causes error
1522,2020-08-10 13:31:57.000000000,2020-08-10 23:51:51.000000000,closed,1,docs: correct the lighthouse-schema command
1521,2020-08-10 11:10:02.000000000,2020-08-10 23:05:03.000000000,closed,0,Simplify RelationFetcher.php
1520,2020-08-10 10:40:22.000000000,2020-08-10 10:40:27.000000000,closed,0,Apply fixes from StyleCI
1519,2020-08-10 10:31:13.000000000,2020-08-10 10:31:18.000000000,closed,0,Apply fixes from StyleCI
1518,2020-08-09 21:03:23.000000000,2020-08-09 21:03:29.000000000,closed,0,Apply fixes from StyleCI
1517,2020-08-09 00:58:12.000000000,2020-08-10 10:30:58.000000000,closed,0,Fix polymorphic key collisions when using @with
1516,2020-08-08 15:29:38.000000000,2020-08-09 14:39:19.000000000,closed,0,Extract PaginationServiceProvider.php
1515,2020-08-08 03:39:42.000000000,2020-08-08 13:34:10.000000000,closed,0,Bump prismjs from 1.20.0 to 1.21.0 in /docs
1514,2020-08-08 01:04:31.000000000,2020-08-08 01:14:17.000000000,closed,1,lighthouse:validator listed in Docs but not defined
1513,2020-08-07 16:14:31.000000000,2020-08-07 16:43:45.000000000,closed,1,Complex authorisation requirements
1512,2020-08-06 13:00:37.000000000,2020-08-06 13:02:40.000000000,closed,1,Use singular model name in tutorial
1511,2020-08-06 00:19:49.000000000,2020-08-06 11:42:13.000000000,closed,0,Remove deprecations
1510,2020-08-05 22:33:43.000000000,2020-08-05 23:28:52.000000000,closed,0,Allow discarding errors through ErrorHandler
1509,2020-08-05 21:51:53.000000000,2020-08-05 22:33:18.000000000,closed,0,Always pass ordered arguments through `@method`
1508,2020-08-05 21:40:27.000000000,2020-08-05 21:51:45.000000000,closed,0,Make `ErrorHandler` method `handle()` non-static
1507,2020-08-05 21:27:30.000000000,2020-08-05 21:41:00.000000000,closed,0,Replace the subscription broadcast queued event handler with a queued job to allow the queue name to be specified
1506,2020-08-03 11:06:05.000000000,2020-08-03 11:45:04.000000000,closed,0,Ignore false-positive PHPStan error in AuthDirective
1505,2020-08-02 16:13:23.000000000,2020-08-03 10:38:49.000000000,closed,1,Fix typo in docs
1504,2020-08-02 01:18:21.000000000,2020-08-03 21:27:27.000000000,closed,2,Nested Mutation BelongsTo: Undefined property
1503,2020-08-01 06:29:17.000000000,2020-08-03 11:44:44.000000000,closed,0,Bump elliptic from 6.5.2 to 6.5.3 in /docs
1502,2020-07-31 06:39:38.000000000,2020-07-31 10:52:38.000000000,closed,2,Middleware before to resolver
1501,2020-07-29 03:56:25.000000000,1970-01-01 00:00:00.000000001,open,2,@can don't work with simple gate
1500,2020-07-27 17:20:13.000000000,2020-07-27 17:20:18.000000000,closed,0,Apply fixes from StyleCI
1499,2020-07-27 16:36:43.000000000,2020-07-27 16:36:48.000000000,closed,0,Apply fixes from StyleCI
1498,2020-07-26 16:59:38.000000000,2020-07-26 17:00:06.000000000,closed,0,update
1497,2020-07-24 19:27:39.000000000,2020-07-24 20:54:23.000000000,closed,1,Decode @globalId before validation
1496,2020-07-24 12:58:38.000000000,2020-07-24 15:47:13.000000000,closed,1,Fix publish command in tutorial docs
1495,2020-07-24 00:42:33.000000000,2020-07-24 20:54:23.000000000,closed,7,@globalId decodes arguments after validation
1494,2020-07-22 10:26:24.000000000,2020-07-22 16:31:36.000000000,closed,0,Validate schema with schema directives
1493,2020-07-20 17:57:48.000000000,1970-01-01 00:00:00.000000001,open,3,@can directive isn't working anymore after update from v4.12.2 to v4.16.0
1492,2020-07-18 21:15:42.000000000,2020-07-19 13:08:29.000000000,closed,0,Bump lodash from 4.17.15 to 4.17.19 in /docs
1491,2020-07-18 12:43:51.000000000,2020-07-20 10:27:07.000000000,closed,6,"While reporting error to Laravel's ExceptionHandler::handle, doesn't satisfy the Exception type"
