id,created_at,closed_at,state,comments,title
767,2020-08-31 10:13:36.000000000,1970-01-01 00:00:00.000000001,open,0,Network Folders
766,2020-08-30 14:23:11.000000000,1970-01-01 00:00:00.000000001,open,0,Add filtering to the application list
765,2020-08-28 14:20:17.000000000,2020-08-28 17:49:26.000000000,closed,1,Rules editor - option to block subdomains
764,2020-08-27 20:12:38.000000000,1970-01-01 00:00:00.000000001,open,2,Assertion failed
763,2020-08-27 14:45:54.000000000,1970-01-01 00:00:00.000000001,open,1,identical rules in a list
762,2020-08-26 04:08:26.000000000,1970-01-01 00:00:00.000000001,open,13,"Switch PayPal to ""Friends & Family"""
761,2020-08-26 03:44:23.000000000,1970-01-01 00:00:00.000000001,open,0,CEIP task deleted by SimpleWall setup
760,2020-08-24 09:49:00.000000000,2020-08-25 17:49:47.000000000,closed,0,"I  translated the menus, can you upload it ?"
759,2020-08-23 07:29:49.000000000,1970-01-01 00:00:00.000000001,open,1,No idea what time it is
758,2020-08-22 21:27:38.000000000,1970-01-01 00:00:00.000000001,open,1,Loading more spy and telemetry filters into simplewall
757,2020-08-22 13:13:04.000000000,1970-01-01 00:00:00.000000001,open,1,Time Stamps for packet logs and sorting in the gui
756,2020-08-21 19:51:00.000000000,2020-08-21 23:07:37.000000000,closed,0,Update Japanese.ini
755,2020-08-15 07:26:45.000000000,2020-08-25 17:58:18.000000000,closed,3,[Issue]Connecting to external display makes the Network alert go blank.
754,2020-08-15 05:18:11.000000000,1970-01-01 00:00:00.000000001,open,2,[feature suggestion] Rate Limit
753,2020-08-11 23:54:33.000000000,1970-01-01 00:00:00.000000001,open,3,[Feature Request] Changing allowed only with admin rights
752,2020-08-11 23:50:41.000000000,1970-01-01 00:00:00.000000001,open,1,[Feature Request] Check allowed apps for changes
751,2020-08-11 12:39:06.000000000,1970-01-01 00:00:00.000000001,open,1,[Feature request] Allow/Block Folder
750,2020-08-10 23:02:49.000000000,2020-08-25 17:49:48.000000000,closed,0,Command prompt arguments don't work if used quickly after another
749,2020-08-10 15:47:14.000000000,1970-01-01 00:00:00.000000001,open,2,[Feature Request] Allow to paste a list of domains instead of one-by-one entery in Rules editor
748,2020-08-10 12:31:50.000000000,2020-08-25 15:17:36.000000000,closed,1,logical option for ruleset
747,2020-08-10 12:15:54.000000000,1970-01-01 00:00:00.000000001,open,1,Microsoft Teams (desktop client)
746,2020-08-08 02:40:41.000000000,2020-08-09 07:15:50.000000000,closed,2,Show a full path instead of only process name in the popup alert
745,2020-08-07 22:22:25.000000000,1970-01-01 00:00:00.000000001,open,3,New WindowsSpyBlocker block rules aren't implemented yet
744,2020-08-07 17:42:04.000000000,2020-08-09 06:59:33.000000000,closed,5,A rule for blocking all [solved]
743,2020-08-07 10:44:47.000000000,1970-01-01 00:00:00.000000001,open,2,Display file names incorrectly
742,2020-08-06 23:52:57.000000000,1970-01-01 00:00:00.000000001,open,0,"View if an app is blocked for inbound, outbound, or both?"
740,2020-08-06 01:55:44.000000000,2020-08-06 21:34:50.000000000,closed,0,Update
739,2020-08-06 00:12:31.000000000,1970-01-01 00:00:00.000000001,open,4,"Allow outbound rule not working with 3.2.2, constantly asks for confirmation"
738,2020-08-04 22:46:48.000000000,2020-08-05 13:38:59.000000000,closed,2,Tab on launch
737,2020-08-03 11:14:41.000000000,2020-08-03 17:34:33.000000000,closed,3,Can't manually or automatically install or update to 3.2.2
736,2020-08-03 02:09:32.000000000,2020-08-03 08:17:32.000000000,closed,0,Update Turkish.ini
735,2020-08-02 21:19:41.000000000,1970-01-01 00:00:00.000000001,open,0,[Issue] incorrect sort order
734,2020-08-02 07:26:19.000000000,1970-01-01 00:00:00.000000001,open,1,Feature Request: Ignore a drive
733,2020-08-01 18:26:56.000000000,2020-08-01 21:08:04.000000000,closed,2,"Filters disabled through ""HTTP"" user rule (3.2.2)"
