id,created_at,closed_at,state,comments,title
1216,2020-08-31 18:33:16.000000000,1970-01-01 00:00:00.000000001,open,2,Label/Tags are shown in status tab
1215,2020-08-30 15:56:48.000000000,1970-01-01 00:00:00.000000001,open,1,Generate version from git tag
1214,2020-08-28 16:15:42.000000000,1970-01-01 00:00:00.000000001,open,3,Added the job failure reason in kube_job_status_failed metric
1213,2020-08-28 15:50:57.000000000,2020-08-28 16:13:40.000000000,closed,1,Added the job failure reason in kube_job_status_failed metric
1212,2020-08-26 06:42:14.000000000,1970-01-01 00:00:00.000000001,open,1,expose kubernetes pod labels for kube_pod metrics
1211,2020-08-24 18:36:10.000000000,1970-01-01 00:00:00.000000001,open,0,Alertrule for pulling if more PODs in a node report CrashLoopBackOff error.
1210,2020-08-18 11:19:17.000000000,1970-01-01 00:00:00.000000001,open,2,Resource Metrics for CRDs
1209,2020-08-18 07:18:26.000000000,2020-08-18 07:30:57.000000000,closed,3,"Help me! We will used Kubernetes v1.18.2 ,What version should  I  used of kube-state-metrics?"
1208,2020-08-18 02:56:44.000000000,2020-08-18 05:45:32.000000000,closed,7,add fc/iscsi/nfs identifier tags to persistentvolume_info
1207,2020-08-14 00:38:47.000000000,2020-08-14 00:39:09.000000000,closed,1,VPA memory metric unit should match kubernetes defaults (K vs k)
1206,2020-08-13 22:41:35.000000000,2020-08-15 11:34:18.000000000,closed,2,rename gh action workflow and fix badge render
1205,2020-08-13 12:05:38.000000000,2020-08-13 12:10:14.000000000,closed,1,use yaml config friendly names for gh action checks
1204,2020-08-13 11:44:28.000000000,2020-08-13 11:58:15.000000000,closed,2,Fix generated alerts example
1203,2020-08-13 11:22:26.000000000,2020-08-13 11:34:14.000000000,closed,3,Regenerate alerting rule examples
1202,2020-08-13 11:09:55.000000000,2020-08-13 11:18:14.000000000,closed,3,jsonnet/mixin: adhere to monitoring mixins guidelines
1201,2020-08-07 20:11:58.000000000,2020-08-10 13:02:20.000000000,closed,1,Build with same golang version as defined in Makefile
1200,2020-08-07 12:06:36.000000000,2020-08-11 22:16:00.000000000,closed,3,add dev guide for squashing commit history
1199,2020-08-04 04:48:20.000000000,2020-08-11 11:36:17.000000000,closed,7,use github actions for CI checks
1198,2020-08-03 13:52:18.000000000,1970-01-01 00:00:00.000000001,open,2,Version detection during build time
1197,2020-08-03 13:47:16.000000000,2020-08-03 15:59:41.000000000,closed,1,[Backport-1.9] Multi-Arch Images
1196,2020-08-03 11:46:50.000000000,2020-08-04 11:20:19.000000000,closed,2,revise OWNERS list
1195,2020-08-03 11:26:11.000000000,2020-08-03 11:55:41.000000000,closed,2,migrate to KIND for e2e testing
